,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10,896.0,16.0,sutil,9.0,1.0,Finished,8791.0,10279.0,11736.0,12977.0,13875.0,14701.0,16097.0,14722.0,13951.0,16073.0,17652.0,19210.0,20161.0,20421.0,21350.0,22266.0,23606.0,25179.0,26161.0,27272.0,28421.0,29913.0,31361.0,32508.0,33971.0,35015.0,36464.0,34093.0,28935.0,30656.0,29505.0,21422.0,16265.0,18451.0,20754.0,23181.0,26318.0,28886.0,31548.0,34754.0,40340.0,62580.0,64971.0,66594.0,68700.0,70149.0,71845.0,73611.0,74259.0,74910.0,75158.0,75222.0,74944.0,76456.0,75908.0,75726.0,75756.0,75577.0,75372.0,74734.0
11,896.0,813.0,maldonado,12.0,1.0,Finished,9357.0,11236.0,12384.0,14484.0,15745.0,16352.0,16951.0,17933.0,38519.0,40520.0,42432.0,44407.0,45854.0,46665.0,48593.0,50176.0,51907.0,53644.0,56972.0,58396.0,59338.0,60958.0,62780.0,63806.0,65335.0,66798.0,67622.0,65044.0,59082.0,59712.0,58020.0,47747.0,40975.0,43783.0,45283.0,47045.0,48857.0,52321.0,75193.0,75635.0,75635.0,75696.0,76248.0,75270.0,76615.0,77055.0,77249.0,77605.0,78064.0,78145.0,78217.0,78014.0,77747.0,79238.0,79101.0,78661.0,78701.0,78875.0,78844.0,78951.0
12,896.0,18.0,button,14.0,11.0,+1 Lap,9645.0,10587.0,10664.0,11547.0,12241.0,16214.0,34615.0,34149.0,33279.0,34581.0,36596.0,42536.0,62638.0,62606.0,63411.0,64171.0,65604.0,66117.0,66536.0,67112.0,67760.0,68779.0,69852.0,70709.0,71990.0,73046.0,74323.0,71529.0,65758.0,66622.0,65178.0,58204.0,72080.0,73277.0,74721.0,76068.0,77354.0,78404.0,79370.0,80283.0,80863.0,81499.0,81901.0,80811.0,81661.0,81597.0,81599.0,82090.0,81832.0,81709.0,81728.0,81155.0,80371.0,81743.0,82257.0,82492.0,82023.0,82137.0,92686.0,
13,896.0,821.0,gutierrez,15.0,11.0,+1 Lap,10389.0,11903.0,13660.0,15293.0,16855.0,17428.0,18187.0,17235.0,16119.0,17355.0,18832.0,20488.0,21648.0,21958.0,23323.0,26960.0,42166.0,44128.0,46252.0,47073.0,49810.0,51327.0,52923.0,54780.0,57181.0,61414.0,83322.0,79741.0,73892.0,75878.0,74271.0,64127.0,57407.0,58660.0,59451.0,60341.0,61489.0,62522.0,63510.0,64637.0,65043.0,65925.0,67051.0,67655.0,69555.0,70979.0,75181.0,95609.0,94598.0,93896.0,93706.0,94422.0,94577.0,97181.0,98877.0,100564.0,102009.0,104737.0,106631.0,
14,896.0,814.0,resta,8.0,1.0,Finished,10938.0,29878.0,29368.0,29969.0,30722.0,31046.0,31915.0,30082.0,29000.0,30264.0,33087.0,34697.0,35907.0,36568.0,38161.0,39240.0,40318.0,42033.0,43162.0,44054.0,44942.0,46120.0,47366.0,48568.0,50019.0,50988.0,52631.0,50212.0,45060.0,48961.0,67588.0,57794.0,51352.0,52805.0,54021.0,55521.0,56970.0,58655.0,60327.0,61853.0,62489.0,63994.0,65786.0,64972.0,66389.0,66781.0,67082.0,67733.0,68110.0,68477.0,69032.0,69218.0,69095.0,70653.0,70472.0,70700.0,71028.0,71184.0,71724.0,72868.0
15,896.0,154.0,grosjean,3.0,1.0,Finished,10994.0,12118.0,13378.0,14036.0,14686.0,15115.0,14972.0,12800.0,12161.0,13760.0,16197.0,17781.0,21996.0,41138.0,41895.0,42667.0,44600.0,45552.0,47450.0,49285.0,50627.0,51824.0,53339.0,55206.0,57636.0,59489.0,60521.0,57388.0,51954.0,52493.0,50735.0,40075.0,32835.0,34093.0,34812.0,35749.0,36459.0,37383.0,38266.0,38874.0,39089.0,39328.0,39537.0,38677.0,39202.0,39205.0,39139.0,39146.0,38769.0,38204.0,37996.0,37207.0,36253.0,37274.0,36643.0,38756.0,38269.0,38058.0,38216.0,39892.0
16,896.0,822.0,bottas,16.0,11.0,+1 Lap,11000.0,12718.0,14333.0,16062.0,17600.0,18347.0,19820.0,18665.0,19202.0,22575.0,24195.0,25625.0,27090.0,27711.0,30980.0,32261.0,33559.0,34913.0,35935.0,36876.0,37792.0,39261.0,40772.0,45242.0,47440.0,48825.0,50779.0,48631.0,43498.0,45289.0,46757.0,60865.0,54547.0,56055.0,57154.0,58444.0,59467.0,60740.0,61849.0,63410.0,63995.0,64917.0,66473.0,67325.0,70366.0,71615.0,73339.0,75937.0,79121.0,100107.0,99634.0,98783.0,97863.0,99162.0,99476.0,101111.0,102469.0,105115.0,107158.0,
17,896.0,824.0,jules_bianchi,18.0,12.0,+2 Laps,11842.0,13678.0,15470.0,18721.0,24984.0,57898.0,60456.0,60478.0,61312.0,64545.0,67899.0,71343.0,74218.0,76755.0,80328.0,83580.0,86811.0,89953.0,94152.0,96821.0,99271.0,103225.0,107197.0,109862.0,112328.0,114604.0,117294.0,115881.0,111484.0,113672.0,113260.0,103995.0,100958.0,131835.0,135909.0,140497.0,143122.0,145297.0,147974.0,150050.0,153456.0,159368.0,161228.0,163530.0,165954.0,169060.0,170599.0,173502.0,174680.0,176192.0,180211.0,181348.0,182760.0,186621.0,187924.0,188818.0,189706.0,190885.0,,
18,896.0,820.0,chilton,17.0,12.0,+2 Laps,12414.0,15366.0,17690.0,21921.0,24982.0,28123.0,30961.0,32696.0,36345.0,39879.0,44593.0,48238.0,51432.0,54487.0,58110.0,61706.0,65312.0,69193.0,72162.0,74891.0,77309.0,80287.0,83509.0,86230.0,89318.0,93113.0,96547.0,95481.0,95664.0,119103.0,121513.0,115010.0,110208.0,114534.0,117660.0,120644.0,123431.0,127136.0,130884.0,135745.0,137456.0,140522.0,143162.0,144304.0,146740.0,148134.0,150059.0,151934.0,153358.0,154396.0,156207.0,159830.0,181896.0,184230.0,185262.0,186145.0,187536.0,190163.0,,
19,896.0,818.0,vergne,13.0,11.0,+1 Lap,12510.0,31744.0,31480.0,32452.0,33166.0,33747.0,34044.0,33721.0,34348.0,36732.0,39806.0,41824.0,43076.0,43827.0,45541.0,47493.0,49325.0,50931.0,52473.0,54080.0,55888.0,58014.0,59833.0,61425.0,63130.0,67089.0,88671.0,85779.0,80159.0,81676.0,80613.0,71392.0,65625.0,68395.0,70265.0,71805.0,73414.0,76804.0,78344.0,79651.0,82157.0,83108.0,84077.0,84406.0,85840.0,86199.0,86448.0,87018.0,87121.0,87274.0,87532.0,87298.0,86593.0,88052.0,88181.0,91085.0,91359.0,91922.0,92578.0,
20,896.0,819.0,pic,21.0,9.0,Hydraulics,38253.0,65975.0,68240.0,71276.0,74041.0,76487.0,78429.0,78435.0,79192.0,82353.0,85563.0,89128.0,92647.0,95277.0,98563.0,106005.0,132571.0,136557.0,141819.0,144873.0,147828.0,152549.0,156401.0,159745.0,163314.0,167082.0,170283.0,169236.0,166643.0,169617.0,170078.0,161754.0,159271.0,163543.0,173206.0,,,,,,,,,,,,,,,,,,,,,,,,,
