,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
10,875.0,814.0,resta,12.0,1.0,Finished,7591.0,10202.0,11924.0,14004.0,16008.0,17919.0,19874.0,22091.0,23811.0,25702.0,27745.0,31135.0,33191.0,34134.0,35179.0,38082.0,39959.0,41567.0,43135.0,44793.0,46837.0,48607.0,50993.0,52461.0,53992.0,55697.0,57428.0,64055.0,80617.0,82008.0,82401.0,82468.0,83284.0,83013.0,77213.0,64724.0,66806.0,67525.0,68176.0,68112.0,68182.0,68213.0,68200.0,68482.0,68805.0,69251.0,70098.0,70821.0,71503.0,73025.0,74205.0,75685.0,79750.0,81158.0,84448.0
11,875.0,811.0,bruno_senna,15.0,1.0,Finished,7987.0,10953.0,12870.0,14817.0,17484.0,19552.0,22011.0,24891.0,27932.0,30214.0,31377.0,33118.0,35517.0,40777.0,54314.0,40342.0,42551.0,44612.0,47548.0,49538.0,51663.0,53375.0,55527.0,56709.0,58218.0,59670.0,60643.0,63095.0,64706.0,66214.0,67947.0,74093.0,93421.0,93225.0,86933.0,73316.0,75543.0,77768.0,79202.0,80203.0,81512.0,82269.0,83004.0,85871.0,86656.0,88382.0,89107.0,91209.0,91548.0,92564.0,93516.0,93809.0,95746.0,95914.0,96902.0
12,875.0,813.0,maldonado,14.0,1.0,Finished,8366.0,11554.0,13858.0,16227.0,18343.0,20521.0,25179.0,27614.0,30091.0,32606.0,34550.0,36400.0,37876.0,39422.0,36694.0,23673.0,26674.0,29387.0,33604.0,36956.0,44707.0,62831.0,64782.0,67031.0,69646.0,72626.0,75357.0,77396.0,79741.0,81476.0,84669.0,86094.0,88981.0,88726.0,84227.0,72035.0,74747.0,77019.0,78128.0,79470.0,80739.0,81305.0,82458.0,84826.0,86002.0,87414.0,88415.0,89842.0,90519.0,91859.0,92683.0,93111.0,94982.0,94744.0,94924.0
13,875.0,3.0,rosberg,23.0,4.0,Collision,9957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,875.0,818.0,vergne,8.0,1.0,Finished,10403.0,12299.0,14375.0,16923.0,19305.0,21094.0,23338.0,25297.0,26698.0,27651.0,28687.0,31913.0,38616.0,57465.0,53666.0,39149.0,41057.0,42680.0,45627.0,47545.0,48475.0,49339.0,49718.0,50511.0,50726.0,51793.0,52860.0,53535.0,54546.0,54991.0,55435.0,55621.0,56226.0,55795.0,49778.0,36403.0,38763.0,45733.0,64334.0,64176.0,64311.0,64183.0,64201.0,64630.0,64893.0,65004.0,65814.0,65741.0,65609.0,65863.0,66082.0,66079.0,67025.0,67644.0,69589.0
15,875.0,5.0,kovalainen,17.0,11.0,+1 Lap,11086.0,15014.0,17544.0,20641.0,22635.0,25058.0,28147.0,31133.0,34176.0,37173.0,41106.0,45589.0,54905.0,74671.0,72350.0,59480.0,63655.0,66547.0,69248.0,71843.0,74657.0,77321.0,79999.0,82439.0,85269.0,88461.0,90393.0,92456.0,94787.0,96998.0,99647.0,102622.0,114791.0,133625.0,132118.0,120414.0,124028.0,127192.0,128958.0,130084.0,132034.0,133248.0,134314.0,136523.0,139771.0,141495.0,143556.0,147646.0,149953.0,155213.0,158109.0,163536.0,168156.0,175985.0,
16,875.0,808.0,petrov,16.0,11.0,+1 Lap,11853.0,16406.0,18870.0,21912.0,25112.0,28712.0,32335.0,35402.0,37861.0,40500.0,43303.0,46778.0,51048.0,61460.0,76673.0,64755.0,67694.0,70468.0,72832.0,75516.0,78755.0,81427.0,84436.0,86888.0,89420.0,91789.0,93748.0,96008.0,98428.0,101258.0,103520.0,111020.0,130719.0,132721.0,129961.0,119053.0,122382.0,124806.0,126504.0,128029.0,129911.0,131611.0,133108.0,137149.0,140506.0,142694.0,144666.0,150934.0,153726.0,155886.0,158657.0,160755.0,163176.0,165265.0,
17,875.0,817.0,ricciardo,9.0,1.0,Finished,12009.0,13322.0,15016.0,17562.0,20036.0,21854.0,24442.0,25949.0,28381.0,28901.0,30023.0,32372.0,35009.0,39801.0,51824.0,36614.0,37925.0,39031.0,40357.0,40678.0,41764.0,42446.0,43084.0,43572.0,44624.0,45705.0,47266.0,48266.0,49164.0,49940.0,50605.0,51575.0,53162.0,57457.0,68115.0,53739.0,55002.0,56292.0,56283.0,55583.0,55420.0,55046.0,54863.0,54904.0,54714.0,60393.0,61641.0,62205.0,63356.0,64428.0,64852.0,66754.0,67831.0,68887.0,71787.0
18,875.0,10.0,glock,18.0,11.0,+1 Lap,12768.0,17453.0,20742.0,24537.0,27193.0,30420.0,34019.0,37561.0,41179.0,44535.0,48117.0,51515.0,54869.0,63534.0,78929.0,67324.0,70398.0,73023.0,75499.0,78463.0,81294.0,83931.0,86671.0,89035.0,91819.0,94819.0,97358.0,99650.0,102742.0,107206.0,114314.0,133055.0,134777.0,136741.0,133228.0,121251.0,124756.0,127847.0,129754.0,131198.0,132949.0,134335.0,135950.0,139594.0,142452.0,145417.0,149007.0,153277.0,157629.0,161657.0,166024.0,173133.0,178360.0,186598.0,
19,875.0,39.0,karthikeyan,20.0,12.0,+2 Laps,13153.0,19112.0,24859.0,29862.0,35388.0,40661.0,46336.0,51383.0,56410.0,61162.0,66960.0,72220.0,77413.0,82570.0,84051.0,75488.0,83626.0,95504.0,123320.0,127618.0,132115.0,136028.0,142836.0,146730.0,152648.0,159175.0,168370.0,172609.0,176779.0,180376.0,186551.0,192256.0,197864.0,201277.0,198007.0,187132.0,191638.0,195891.0,199243.0,202724.0,206764.0,212248.0,215834.0,223497.0,228609.0,232985.0,238073.0,244514.0,251676.0,259022.0,269370.0,279046.0,289150.0,,
20,875.0,37.0,rosa,21.0,37.0,Throttle,13741.0,19735.0,23779.0,28161.0,32100.0,37390.0,42185.0,46989.0,51035.0,55474.0,60228.0,64904.0,69174.0,74531.0,75622.0,72493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,875.0,819.0,pic,19.0,12.0,+2 Laps,14401.0,20540.0,25517.0,30449.0,34481.0,39609.0,44556.0,49367.0,53598.0,57896.0,61989.0,65868.0,70070.0,73093.0,71558.0,61083.0,69792.0,90970.0,92959.0,95321.0,98353.0,102143.0,107881.0,111728.0,118264.0,123264.0,126475.0,131584.0,134862.0,137957.0,140936.0,143662.0,146714.0,153052.0,167376.0,155750.0,161268.0,165047.0,167159.0,171015.0,174862.0,177145.0,180791.0,183243.0,187444.0,189645.0,192033.0,197314.0,199679.0,202336.0,203494.0,204649.0,208605.0,,
