,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
6,954.0,18.0,button,22.0,131.0,Power Unit,92243.0,173420.0,254759.0,334866.0,414322.0,493851.0,573430.0,653228.0,732950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,954.0,815.0,perez,10.0,11.0,+1 Lap,92628.0,174261.0,255118.0,335246.0,414884.0,494359.0,573845.0,653796.0,733343.0,813595.0,909945.0,989450.0,1068985.0,1148695.0,1228575.0,1308216.0,1387645.0,1467446.0,1547669.0,1626710.0,1705611.0,1784660.0,1863553.0,1942879.0,2022125.0,2100709.0,2180305.0,2260046.0,2339202.0,2433501.0,2514011.0,2592830.0,2671937.0,2750508.0,2829426.0,2908647.0,2987645.0,3066313.0,3145120.0,3223720.0,3302338.0,3381067.0,3459506.0,3537933.0,3616576.0,3712577.0,3792495.0,3869712.0,3947154.0,4024467.0,4101582.0,4179182.0,4256846.0,4333405.0,4410298.0,4487073.0,4563944.0,4640533.0,4717239.0,4794024.0,4871205.0,4948064.0,5025076.0,5102237.0,5179349.0,5256197.0,5332904.0,5409889.0,5487387.0,
12,954.0,821.0,gutierrez,13.0,12.0,+2 Laps,93108.0,175035.0,255790.0,335890.0,415689.0,495156.0,575222.0,654710.0,735337.0,816341.0,913706.0,997067.0,1093481.0,1175733.0,1255398.0,1334622.0,1413669.0,1493099.0,1571877.0,1651800.0,1732659.0,1811842.0,1891921.0,1972582.0,2052164.0,2131452.0,2210947.0,2290402.0,2369984.0,2449338.0,2528348.0,2607642.0,2687900.0,2767149.0,2846067.0,2924953.0,3003982.0,3083585.0,3164793.0,3245975.0,3342572.0,3424920.0,3503091.0,3580944.0,3658895.0,3736810.0,3814685.0,3892413.0,3970566.0,4049811.0,4127983.0,4206174.0,4285512.0,4366149.0,4444877.0,4523396.0,4601783.0,4680014.0,4757819.0,4836011.0,4914100.0,4992411.0,5070716.0,5149095.0,5227675.0,5306509.0,5385853.0,5465784.0,,
15,954.0,826.0,kvyat,12.0,11.0,+1 Lap,93524.0,176434.0,257214.0,337464.0,417025.0,496478.0,576313.0,655983.0,735705.0,816616.0,913621.0,993662.0,1072893.0,1152146.0,1232140.0,1312519.0,1408329.0,1490941.0,1569921.0,1649212.0,1728187.0,1807132.0,1885897.0,1964482.0,2043198.0,2121981.0,2200894.0,2279980.0,2358838.0,2437558.0,2516689.0,2595244.0,2673703.0,2752451.0,2831079.0,2910265.0,2989414.0,3068496.0,3147750.0,3226242.0,3304815.0,3383150.0,3461723.0,3555631.0,3635596.0,3713651.0,3791418.0,3869221.0,3946718.0,4023660.0,4101344.0,4180264.0,4258613.0,4336846.0,4415261.0,4493446.0,4572083.0,4650563.0,4729030.0,4807506.0,4886335.0,4965130.0,5044586.0,5124534.0,5202398.0,5280557.0,5359442.0,5441688.0,5520761.0,
8,954.0,154.0,grosjean,14.0,12.0,+2 Laps,94221.0,176121.0,256636.0,336508.0,416136.0,495609.0,575667.0,655210.0,734745.0,814107.0,910953.0,990908.0,1070550.0,1150140.0,1230331.0,1310741.0,1407011.0,1489011.0,1567692.0,1646415.0,1725247.0,1803714.0,1882365.0,1960964.0,2039440.0,2118090.0,2196911.0,2275478.0,2355721.0,2434657.0,2513647.0,2592551.0,2671319.0,2750049.0,2829235.0,2908381.0,2988968.0,3068213.0,3163420.0,3244059.0,3324383.0,3402322.0,3480046.0,3557859.0,3635982.0,3742540.0,3824220.0,3902056.0,3979660.0,4056941.0,4135731.0,4213614.0,4291537.0,4369262.0,4447063.0,4525159.0,4602958.0,4681138.0,4759411.0,4837452.0,4916084.0,4994828.0,5073556.0,5151848.0,5230041.0,5307988.0,5387757.0,5466356.0,,
19,954.0,832.0,sainz,9.0,11.0,+1 Lap,94719.0,176728.0,257756.0,337935.0,417590.0,497128.0,576642.0,656681.0,736082.0,816822.0,914080.0,995215.0,1090963.0,1171287.0,1249104.0,1327605.0,1406602.0,1485379.0,1563888.0,1642310.0,1720427.0,1798709.0,1877327.0,1955561.0,2033837.0,2112134.0,2191162.0,2269299.0,2347667.0,2426123.0,2504443.0,2583008.0,2661407.0,2739822.0,2818409.0,2896934.0,2975276.0,3053662.0,3132332.0,3211119.0,3289894.0,3368687.0,3447447.0,3526589.0,3605480.0,3684226.0,3762817.0,3858840.0,3939719.0,4016960.0,4094543.0,4171758.0,4248567.0,4325145.0,4402069.0,4478812.0,4555980.0,4633007.0,4709833.0,4787221.0,4864739.0,4942073.0,5019090.0,5096460.0,5174027.0,5251538.0,5328974.0,5406651.0,5484787.0,
21,954.0,836.0,wehrlein,17.0,12.0,+2 Laps,95717.0,178131.0,259243.0,339174.0,419557.0,500232.0,580735.0,661694.0,741841.0,829162.0,938556.0,1021746.0,1100976.0,1180416.0,1259770.0,1339326.0,1418513.0,1497726.0,1577297.0,1656814.0,1736206.0,1815799.0,1895711.0,1975515.0,2055329.0,2135093.0,2214873.0,2294565.0,2374923.0,2456185.0,2536045.0,2615806.0,2696464.0,2779338.0,2859525.0,2939264.0,3019435.0,3116847.0,3199021.0,3278039.0,3359481.0,3439219.0,3517771.0,3596806.0,3675630.0,3754171.0,3832718.0,3911000.0,3989603.0,4068097.0,4146937.0,4225765.0,4304425.0,4383185.0,4461961.0,4540807.0,4619580.0,4700573.0,4781195.0,4860668.0,4941990.0,5021676.0,5100255.0,5180981.0,5259744.0,5338198.0,5416657.0,5495776.0,,
20,954.0,835.0,jolyon_palmer,21.0,31.0,Retired,96177.0,178802.0,259680.0,341645.0,422192.0,502071.0,582508.0,663423.0,743980.0,832742.0,922008.0,1003127.0,1083758.0,1164358.0,1244642.0,1325323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,954.0,828.0,ericsson,15.0,12.0,+2 Laps,96513.0,179124.0,260245.0,340749.0,420815.0,501396.0,581714.0,662524.0,743285.0,831753.0,923452.0,1005022.0,1086304.0,1183999.0,1265249.0,1344413.0,1423692.0,1503069.0,1582333.0,1661392.0,1740756.0,1819913.0,1899214.0,1979524.0,2058924.0,2138221.0,2217599.0,2297108.0,2377827.0,2457354.0,2536420.0,2616396.0,2696344.0,2776846.0,2856132.0,2935309.0,3015631.0,3094931.0,3191023.0,3272162.0,3350686.0,3429184.0,3507430.0,3585975.0,3664240.0,3744282.0,3824384.0,3903369.0,3982035.0,4060240.0,4138494.0,4217230.0,4295967.0,4374530.0,4453151.0,4531590.0,4609994.0,4688299.0,4766735.0,4844941.0,4923240.0,5001487.0,5079587.0,5159334.0,5237652.0,5315920.0,5396037.0,5474346.0,,
14,954.0,825.0,kevin_magnussen,16.0,12.0,+2 Laps,97517.0,180112.0,261437.0,341801.0,423021.0,503086.0,585984.0,666208.0,746316.0,835661.0,924061.0,1005543.0,1086708.0,1167971.0,1247932.0,1328209.0,1408655.0,1489474.0,1570547.0,1651413.0,1733089.0,1813631.0,1893415.0,1973415.0,2053535.0,2133456.0,2213455.0,2293636.0,2373501.0,2454943.0,2535092.0,2614691.0,2696314.0,2778415.0,2858285.0,2938041.0,3017830.0,3097524.0,3192974.0,3273686.0,3352122.0,3430346.0,3508688.0,3587270.0,3666656.0,3746195.0,3824968.0,3903922.0,3982635.0,4061767.0,4140825.0,4219735.0,4298709.0,4377486.0,4456177.0,4535074.0,4613788.0,4692514.0,4771064.0,4850689.0,4930132.0,5008856.0,5089251.0,5169012.0,5248534.0,5327934.0,5407641.0,5488002.0,,
22,954.0,837.0,haryanto,19.0,12.0,+2 Laps,98309.0,181227.0,262438.0,342678.0,423526.0,503659.0,584067.0,664241.0,744980.0,834160.0,923048.0,1004136.0,1085130.0,1166336.0,1270574.0,1354435.0,1436398.0,1516288.0,1595917.0,1675495.0,1756878.0,1836190.0,1916194.0,1996710.0,2076763.0,2158097.0,2237872.0,2317537.0,2397508.0,2477730.0,2558631.0,2638450.0,2721946.0,2802339.0,2882377.0,2961994.0,3042261.0,3122464.0,3203680.0,3285541.0,3365694.0,3446515.0,3528032.0,3626541.0,3710822.0,3790376.0,3871239.0,3950354.0,4029140.0,4108142.0,4186969.0,4265773.0,4344825.0,4423814.0,4503848.0,4582799.0,4661457.0,4740349.0,4821854.0,4901061.0,4980070.0,5059215.0,5137971.0,5220517.0,5301355.0,5380815.0,5460160.0,5539873.0,,
18,954.0,831.0,nasr,18.0,12.0,+2 Laps,102294.0,183633.0,264414.0,345191.0,427284.0,508634.0,590343.0,671741.0,770149.0,867730.0,950861.0,1031823.0,1112092.0,1192338.0,1272737.0,1352927.0,1432999.0,1515015.0,1595225.0,1675014.0,1755881.0,1835738.0,1915876.0,1996046.0,2076063.0,2157463.0,2236916.0,2316813.0,2396428.0,2476207.0,2557354.0,2636538.0,2716216.0,2799544.0,2896722.0,2979568.0,3058654.0,3137855.0,3216546.0,3295543.0,3374135.0,3452727.0,3531783.0,3610755.0,3689684.0,3768492.0,3847035.0,3925442.0,4004314.0,4084737.0,4163537.0,4244279.0,4326200.0,4405916.0,4485105.0,4564910.0,4644014.0,4722781.0,4801271.0,4880119.0,4958716.0,5036946.0,5115386.0,5193799.0,5272686.0,5350569.0,5428999.0,5508091.0,,
