,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
3,915,8,raikkonen,6,9,1,Finished,115606,224024,330838,438067,544646,650808,756464,862449,967899,1073529.0,1179090.0,1284592.0,1390319.0,1495734.0,1600936.0,1705959.0,1811278.0,1916133.0,2020762.0,2125386.0,2230070.0,2334651.0,2440010.0,2544200.0,2648503.0,2758985.0,2884805.0,2989429.0,3093761.0,3198541.0,3303338.0,3408487.0,3513105.0,3617894.0,3723341.0,3828813.0,3934067.0,4039308.0,4143217.0,4246960.0,4350385.0,4454185.0,4557651.0,4660755.0,4763674.0,4866898.0,4969965.0,5073026.0,5175960.0,5279084.0,5382471.0,5485804.0,5589621.0
12,915,815,perez,10,10,1,Finished,116827,224953,332160,438952,546457,652921,758842,864812,970601,1076235.0,1181796.0,1287457.0,1393354.0,1499033.0,1604469.0,1709750.0,1815006.0,1920422.0,2025906.0,2132439.0,2237644.0,2342375.0,2447421.0,2552287.0,2661358.0,2786510.0,2890836.0,2996178.0,3100337.0,3204714.0,3309778.0,3414620.0,3519390.0,3624706.0,3728780.0,3832576.0,3936766.0,4040629.0,4145540.0,4249096.0,4352409.0,4455812.0,4559253.0,4662534.0,4765733.0,4868866.0,4971790.0,5074800.0,5177743.0,5280914.0,5384330.0,5487594.0,5590811.0
16,915,821,gutierrez,15,15,11,+1 Lap,117340,225420,332734,439421,546933,653702,760113,866701,973406,1079589.0,1185589.0,1291322.0,1397955.0,1504584.0,1612209.0,1717789.0,1823617.0,1928939.0,2034144.0,2139494.0,2245017.0,2350455.0,2455857.0,2560935.0,2665949.0,2771132.0,2877501.0,2982963.0,3087811.0,3192734.0,3300142.0,3405448.0,3510801.0,3615850.0,3720903.0,3826290.0,3933056.0,4038737.0,4151757.0,4278818.0,4384787.0,4490420.0,4594621.0,4698908.0,4802983.0,4907724.0,5011967.0,5118485.0,5223292.0,5329675.0,5434391.0,5538536.0,
10,915,807,hulkenberg,10,12,1,Finished,118298,226397,333806,440534,547592,654399,762474,868833,975231,1081699.0,1188040.0,1293971.0,1401270.0,1508254.0,1614772.0,1720383.0,1826191.0,1931664.0,2037049.0,2142159.0,2247521.0,2352681.0,2458020.0,2567043.0,2691846.0,2796490.0,2900276.0,3004756.0,3108910.0,3213215.0,3317074.0,3420618.0,3524262.0,3628024.0,3732457.0,3838125.0,3941429.0,4044660.0,4148761.0,4253485.0,4356615.0,4459650.0,4562456.0,4665297.0,4768108.0,4871244.0,4974210.0,5077014.0,5179964.0,5282649.0,5385641.0,5488755.0,5592053.0
8,915,154,grosjean,208,17,11,+1 Lap,119175,227950,338525,445502,552663,659958,766779,873714,980128,1087474.0,1195379.0,1301774.0,1408158.0,1514309.0,1620195.0,1725979.0,1831830.0,1938653.0,2044755.0,2154880.0,2281415.0,2387399.0,2493609.0,2599644.0,2707056.0,2813536.0,2919505.0,3027653.0,3133321.0,3239003.0,3344927.0,3450520.0,3556106.0,3661310.0,3766920.0,3873591.0,3979102.0,4086091.0,4191754.0,4296885.0,4403374.0,4508455.0,4614578.0,4719171.0,4824062.0,4930274.0,5035000.0,5139510.0,5243971.0,5348473.0,5453191.0,5558112.0,
20,915,828,ericsson,207,19,12,+2 Laps,119903,229188,339185,447189,554508,661883,769455,877516,985135,1092224.0,1199585.0,1306505.0,1413547.0,1521463.0,1628332.0,1734659.0,1841317.0,1947946.0,2054200.0,2160565.0,2266764.0,2372666.0,2478333.0,2584064.0,2689929.0,2796046.0,2908580.0,3038710.0,3145288.0,3254382.0,3360566.0,3467027.0,3573296.0,3679302.0,3787194.0,3894889.0,4002388.0,4111218.0,4217592.0,4325386.0,4432993.0,4541179.0,4652754.0,4781658.0,4886010.0,4990423.0,5094490.0,5198469.0,5303734.0,5409693.0,5515857.0,,
4,915,13,massa,3,11,1,Finished,120434,246232,351425,456026,562156,667685,772901,878015,982509,1087853.0,1192348.0,1296769.0,1401890.0,1506542.0,1611506.0,1715580.0,1819506.0,1923427.0,2027656.0,2133130.0,2238464.0,2343288.0,2448355.0,2553238.0,2658349.0,2763638.0,2873692.0,2998774.0,3102614.0,3205953.0,3310325.0,3415148.0,3519908.0,3625152.0,3729511.0,3833352.0,3937219.0,4041266.0,4146353.0,4249740.0,4353099.0,4456522.0,4559893.0,4663279.0,4766419.0,4869600.0,4972479.0,5075481.0,5178582.0,5281554.0,5385100.0,5488251.0,5591621.0
11,915,813,maldonado,208,18,11,+1 Lap,120537,230484,339750,448835,559949,669203,777570,885650,993362,1101050.0,1208872.0,1316803.0,1424527.0,1532211.0,1640688.0,1747956.0,1855893.0,1963721.0,2070859.0,2177939.0,2289515.0,2417011.0,2523002.0,2631377.0,2738664.0,2844231.0,2950482.0,3056276.0,3161654.0,3266837.0,3371929.0,3478815.0,3585995.0,3692865.0,3798510.0,3903093.0,4008753.0,4115980.0,4220288.0,4325953.0,4431113.0,4535340.0,4639571.0,4743819.0,4852225.0,4956414.0,5060469.0,5166928.0,5270961.0,5374991.0,5479427.0,5585788.0,
5,915,16,sutil,15,16,11,+1 Lap,120924,231046,340150,449018,557132,664568,772562,880372,987422,1094490.0,1201655.0,1312785.0,1440907.0,1546269.0,1651733.0,1757292.0,1862871.0,1969842.0,2075792.0,2181234.0,2286581.0,2391658.0,2496846.0,2603376.0,2708592.0,2814277.0,2919974.0,3033144.0,3137437.0,3242062.0,3346920.0,3451781.0,3556693.0,3662039.0,3768664.0,3874124.0,3979525.0,4083939.0,4187941.0,4291870.0,4395866.0,4499688.0,4603803.0,4710287.0,4814870.0,4921235.0,5025388.0,5130080.0,5237260.0,5342620.0,5448672.0,5555037.0,
9,915,155,kobayashi,207,20,23,Brakes,121749,232502,342671,452029,562722,671658,780453,888984,997883,1106112.0,1214089.0,1322288.0,1430665.0,1538630.0,1646711.0,1754318.0,1861725.0,1969384.0,2078681.0,2186508.0,2300400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
