,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
20,861,815,perez,15,2,1,Finished,133327,279557,409500,539536.0,672395.0,807806.0,978536.0,1161480.0,4300322.0,4472875.0,4640018.0,4805865.0,4977805.0,5102774.0,5230805.0,5375374.0,5497965.0,5619684.0,5742101.0,5863774.0,5984907.0,6106464.0,6227779.0,6348704.0,6468843.0,6589449.0,6708820.0,6829613.0,6948147.0,7066356.0,7184003.0,7300541.0,7416811.0,7532583.0,7647637.0,7762375.0,7876393.0,7989827.0,8102991.0,8216822.0,8333424.0,8461705.0,8565877.0,8668635.0,8771701.0,8873450.0,8975304.0,9076797.0,9178986.0,9285907.0,9387262.0,9488749.0,9589786.0,9690807.0,9792291.0,9894075.0
19,861,814,resta,10,7,1,Finished,133340,266706,416163,549311.0,685909.0,837330.0,991827.0,1173523.0,4306489.0,4481925.0,4650673.0,4813597.0,4982068.0,5115843.0,5262163.0,5386945.0,5511866.0,5635932.0,5759463.0,5882654.0,6005606.0,6128768.0,6252228.0,6374778.0,6496644.0,6618349.0,6738640.0,6858770.0,6978263.0,7097383.0,7215909.0,7334198.0,7452221.0,7569248.0,7685477.0,7800992.0,7915956.0,8030791.0,8149468.0,8277253.0,8385956.0,8492571.0,8597791.0,8703251.0,8807046.0,8910375.0,9013564.0,9116442.0,9219197.0,9321749.0,9423959.0,9526459.0,9628721.0,9730690.0,9832509.0,9936224.0
15,861,807,hulkenberg,10,9,1,Finished,133710,263059,393960,531593.0,686616.0,835665.0,989898.0,1172883.0,4307715.0,4480972.0,4649438.0,4812890.0,4982197.0,5113198.0,5243996.0,5389362.0,5513831.0,5638370.0,5762118.0,5885601.0,6008903.0,6132100.0,6255507.0,6378291.0,6500133.0,6622747.0,6745160.0,6865673.0,6985618.0,7104927.0,7222920.0,7341242.0,7458935.0,7575971.0,7691656.0,7806890.0,7921476.0,8036069.0,8150277.0,8267508.0,8393638.0,8499553.0,8604204.0,8708059.0,8811453.0,8914533.0,9016978.0,9120160.0,9223100.0,9325783.0,9427956.0,9530545.0,9632776.0,9735158.0,9837485.0,9939704.0
22,861,818,vergne,5,8,1,Finished,134402,263763,395560,530460.0,674646.0,829777.0,985105.0,1167452.0,4302699.0,4477723.0,4645101.0,4809459.0,4980315.0,5111196.0,5242267.0,5388077.0,5512449.0,5636741.0,5760960.0,5883902.0,6006996.0,6130136.0,6253316.0,6376299.0,6498278.0,6621573.0,6741809.0,6862350.0,6981639.0,7100964.0,7219751.0,7337955.0,7455793.0,7572705.0,7688697.0,7804010.0,7918677.0,8033242.0,8147413.0,8265998.0,8393078.0,8498723.0,8603290.0,8706877.0,8810148.0,8912966.0,9015510.0,9119433.0,9221926.0,9325119.0,9427280.0,9529627.0,9632015.0,9734685.0,9836607.0,9938797.0
3,861,5,kovalainen,207,18,11,+1 Lap,134525,266153,399755,544353.0,706502.0,851147.0,1005947.0,1183948.0,4315945.0,4490945.0,4662545.0,4822479.0,4986953.0,5120230.0,5268957.0,5395406.0,5520758.0,5647276.0,5772435.0,5897399.0,6021673.0,6146728.0,6280996.0,6432856.0,6554665.0,6675918.0,6797258.0,6919139.0,7040458.0,7161970.0,7282810.0,7403021.0,7522960.0,7645021.0,7765634.0,7884494.0,8003745.0,8126384.0,8256737.0,8364782.0,8471774.0,8580007.0,8689115.0,8794260.0,8899285.0,9003609.0,9107838.0,9211942.0,9317327.0,9422626.0,9528368.0,9638069.0,9742389.0,9846192.0,9951814.0,
10,861,30,michael_schumacher,131,10,1,Finished,135867,265209,397258,531235.0,674070.0,841533.0,994768.0,1177758.0,4310763.0,4485153.0,4653308.0,4815961.0,4983486.0,5117639.0,5264533.0,5390596.0,5515844.0,5640177.0,5763925.0,5887164.0,6010058.0,6132743.0,6256009.0,6379133.0,6502607.0,6624849.0,6746705.0,6867675.0,6987829.0,7108595.0,7228549.0,7347987.0,7466340.0,7583997.0,7700595.0,7816919.0,7932762.0,8047965.0,8166933.0,8293955.0,8400501.0,8505236.0,8610012.0,8713675.0,8817438.0,8920577.0,9023424.0,9125882.0,9228165.0,9330140.0,9432385.0,9534446.0,9636206.0,9738008.0,9839905.0,9941808.0
21,861,817,ricciardo,5,12,1,Finished,135995,266294,400076,539711.0,694534.0,845652.0,998065.0,1180017.0,4313880.0,4488138.0,4657754.0,4819239.0,4985237.0,5119091.0,5267685.0,5392722.0,5518082.0,5643237.0,5767297.0,5890461.0,6012940.0,6136278.0,6259952.0,6382374.0,6508721.0,6646193.0,6766909.0,6886948.0,7006707.0,7126153.0,7246804.0,7365614.0,7483463.0,7602227.0,7721469.0,7838669.0,7959872.0,8092210.0,8202010.0,8312909.0,8419139.0,8524923.0,8630104.0,8734760.0,8838732.0,8942542.0,9046777.0,9149588.0,9251950.0,9353942.0,9455759.0,9558086.0,9661072.0,9762828.0,9865118.0,9968640.0
16,861,808,petrov,207,16,11,+1 Lap,136726,267470,401139,542420.0,697716.0,847161.0,1001663.0,1181494.0,4314279.0,4488679.0,4659430.0,4820115.0,4990884.0,5143000.0,5270925.0,5396861.0,5521500.0,5645772.0,5770107.0,5893888.0,6017618.0,6141058.0,6264088.0,6386688.0,6509664.0,6632415.0,6754593.0,6876939.0,6999655.0,7121251.0,7241680.0,7361438.0,7480751.0,7599469.0,7717853.0,7836725.0,7954921.0,8073070.0,8193847.0,8330044.0,8437924.0,8544930.0,8652538.0,8758024.0,8862843.0,8967242.0,9071711.0,9175740.0,9279784.0,9385292.0,9490081.0,9593594.0,9697518.0,9801482.0,9905170.0,
5,861,10,glock,206,17,11,+1 Lap,136754,269290,407722,560218.0,699259.0,850402.0,1004960.0,1183201.0,4315460.0,4489774.0,4660899.0,4821809.0,4991367.0,5141204.0,5269972.0,5397080.0,5523636.0,5649513.0,5774632.0,5899342.0,6023652.0,6148159.0,6273634.0,6397510.0,6521020.0,6644225.0,6767343.0,6889739.0,7012486.0,7134071.0,7255197.0,7375171.0,7495758.0,7615632.0,7734126.0,7853244.0,7974882.0,8093097.0,8214240.0,8347118.0,8457628.0,8566197.0,8673196.0,8779377.0,8885293.0,8993818.0,9100889.0,9205995.0,9311064.0,9415821.0,9521691.0,9627962.0,9736123.0,9842523.0,9947835.0,
23,861,819,pic,206,20,12,+2 Laps,138491,272373,414122,577682.0,720004.0,866375.0,1022711.0,1185407.0,4317467.0,4492056.0,4663122.0,4825343.0,4988190.0,5121230.0,5257041.0,5417575.0,5544709.0,5672032.0,5799130.0,5924580.0,6049872.0,6174795.0,6300080.0,6424319.0,6548821.0,6673014.0,6795974.0,6918257.0,7039941.0,7161449.0,7282097.0,7402034.0,7521683.0,7641184.0,7761743.0,7882222.0,8001070.0,8120147.0,8242275.0,8389979.0,8503614.0,8614541.0,8723538.0,8832474.0,8939935.0,9046834.0,9155781.0,9261565.0,9367080.0,9471893.0,9576822.0,9682741.0,9788413.0,9896936.0,,
13,861,154,grosjean,208,24,4,Collision,139773,268237,401146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,861,39,karthikeyan,164,21,12,+2 Laps,140953,274307,410364,546350.0,683569.0,834543.0,988774.0,1171422.0,4306951.0,4480256.0,4648578.0,4812068.0,4981989.0,5122838.0,5261013.0,5425699.0,5554550.0,5683552.0,5812164.0,5940916.0,6068239.0,6195548.0,6323084.0,6450516.0,6577194.0,6703884.0,6830800.0,6956644.0,7081485.0,7207854.0,7333004.0,7460274.0,7583099.0,7707277.0,7830444.0,7952237.0,8076348.0,8221799.0,8335314.0,8445905.0,8555324.0,8663709.0,8774683.0,8883792.0,8998722.0,9107032.0,9218682.0,9329052.0,9436623.0,9543081.0,9649410.0,9755319.0,9861343.0,9969679.0,,
11,861,37,rosa,164,22,12,+2 Laps,145229,278624,414848,554075.0,694295.0,843707.0,997425.0,1179053.0,4313090.0,4487168.0,4656950.0,4818461.0,4990595.0,5135041.0,5271097.0,5409223.0,5573617.0,5701886.0,5830314.0,5957717.0,6084522.0,6210746.0,6336543.0,6463822.0,6590466.0,6715242.0,6841583.0,6967007.0,7092997.0,7216534.0,7340874.0,7465099.0,7588678.0,7710789.0,7832220.0,7953839.0,8075380.0,8195449.0,8320468.0,8465237.0,8574364.0,8683984.0,8794050.0,8902764.0,9013355.0,9125562.0,9233415.0,9339979.0,9446983.0,9554199.0,9660938.0,9770154.0,9876645.0,9982889.0,,
