,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,885.0,807.0,hulkenberg,11.0,1.0,Finished,8564.0,8143.0,8433.0,8734.0,9787.0,9946.0,10409.0,11004.0,12316.0,12754.0,12949.0,13083.0,13584.0,14035.0,14817.0,15668.0,16140.0,16410.0,16966.0,16754.0,16927.0,17350.0,17876.0,18623.0,19970.0,21829.0,43433.0,47919.0,48635.0,58028.0,42903.0,21171.0,12805.0,14286.0,13108.0,13054.0,12804.0,6968.0,9083.0,8789.0,7573.0,7542.0,7886.0,8353.0,9036.0,13174.0,7171.0,7234.0,7687.0,7272.0,7006.0,7762.0,7229.0,7885.0,9348.0,9982.0,9470.0,10001.0,10089.0,10580.0,10175.0,9950.0,20111.0,13013.0,12755.0,6915.0,8540.0,9058.0,10431.0,13706.0,17248.0,19941.0,23202.0,26923.0,30193.0,33630.0,37520.0,42572.0
11,885.0,822.0,bottas,12.0,1.0,Finished,9230.0,8954.0,9051.0,9383.0,10262.0,10639.0,11137.0,11792.0,13524.0,14340.0,14495.0,15204.0,15718.0,16036.0,17002.0,17694.0,18574.0,19426.0,20358.0,21348.0,23464.0,24774.0,26880.0,28539.0,30984.0,33512.0,35983.0,38816.0,41562.0,72477.0,66361.0,46535.0,19055.0,19107.0,17260.0,16896.0,16831.0,9893.0,11276.0,11616.0,10643.0,9988.0,10353.0,10713.0,11428.0,18263.0,9805.0,9618.0,10336.0,9929.0,9706.0,9895.0,9641.0,9781.0,11099.0,12078.0,11953.0,12129.0,12374.0,13244.0,13025.0,12759.0,21278.0,14102.0,14007.0,7447.0,9312.0,9626.0,10924.0,14162.0,17475.0,20266.0,23617.0,27399.0,30285.0,33855.0,38112.0,42691.0
12,885.0,817.0,ricciardo,18.0,4.0,Collision,9479.0,9495.0,9531.0,9908.0,10841.0,11432.0,12025.0,12554.0,14081.0,15059.0,15664.0,16258.0,16817.0,17188.0,18030.0,18741.0,19628.0,20852.0,21848.0,23118.0,25450.0,45950.0,50490.0,50133.0,49805.0,49303.0,48979.0,50786.0,55658.0,67223.0,54067.0,32216.0,14052.0,16755.0,14342.0,14749.0,14263.0,7324.0,9479.0,9102.0,7889.0,7954.0,8275.0,8700.0,9454.0,16153.0,7787.0,7444.0,8311.0,7728.0,7366.0,8164.0,7620.0,8210.0,9651.0,10372.0,10096.0,10533.0,10812.0,11227.0,11344.0,,,,,,,,,,,,,,,,,
13,885.0,154.0,grosjean,17.0,4.0,Collision,10781.0,10766.0,10787.0,10989.0,11810.0,12384.0,12686.0,13584.0,14580.0,15689.0,16523.0,16792.0,17403.0,18159.0,19119.0,19753.0,20355.0,21765.0,23299.0,24226.0,26137.0,28535.0,29287.0,30050.0,32065.0,34581.0,37764.0,40069.0,43025.0,69468.0,62786.0,34551.0,15328.0,18348.0,16046.0,16165.0,15989.0,8330.0,10575.0,10588.0,9792.0,9221.0,9847.0,9968.0,10647.0,17632.0,8658.0,8849.0,9554.0,9296.0,8854.0,9589.0,9125.0,9409.0,10504.0,11223.0,11097.0,11371.0,11388.0,12127.0,11845.0,75384.0,69243.0,,,,,,,,,,,,,,,
14,885.0,814.0,resta,9.0,1.0,Finished,11013.0,11188.0,11155.0,11375.0,12157.0,12731.0,13229.0,14004.0,33702.0,34980.0,33144.0,31200.0,29447.0,27707.0,27011.0,26119.0,25734.0,26603.0,27202.0,27512.0,29159.0,31212.0,33310.0,35568.0,38762.0,40633.0,42582.0,44668.0,46539.0,57587.0,42190.0,20587.0,11938.0,13480.0,12087.0,12539.0,12053.0,6351.0,8394.0,8172.0,7080.0,6978.0,7306.0,7702.0,8290.0,11496.0,5998.0,6589.0,7209.0,6545.0,6380.0,6936.0,6569.0,7099.0,8337.0,8525.0,8517.0,8807.0,9149.0,9631.0,9347.0,9010.0,19017.0,11480.0,11907.0,6046.0,7553.0,7640.0,9648.0,12889.0,15743.0,18310.0,22276.0,23569.0,24466.0,25823.0,26622.0,27608.0
15,885.0,819.0,pic,22.0,6.0,Gearbox,11838.0,12298.0,12159.0,12427.0,13142.0,13760.0,14134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,885.0,821.0,gutierrez,13.0,1.0,Finished,13433.0,12769.0,12733.0,13190.0,13747.0,14942.0,15285.0,17180.0,17142.0,17457.0,17557.0,18130.0,18869.0,19217.0,20386.0,21367.0,22222.0,23572.0,24470.0,25291.0,27232.0,29590.0,31291.0,33535.0,36321.0,38984.0,42511.0,65488.0,71137.0,86318.0,73410.0,49252.0,21331.0,20758.0,19235.0,19030.0,18784.0,11897.0,12600.0,12746.0,12148.0,11551.0,11711.0,11924.0,12033.0,19213.0,10385.0,10036.0,10902.0,10582.0,10224.0,10447.0,10501.0,10496.0,11697.0,12741.0,12527.0,12768.0,13259.0,13884.0,13684.0,13793.0,38870.0,16360.0,16477.0,8477.0,13246.0,15308.0,17034.0,18764.0,18221.0,20943.0,24181.0,27789.0,30900.0,34303.0,38530.0,43212.0
17,885.0,13.0,massa,21.0,3.0,Accident,14032.0,13322.0,13011.0,13542.0,14097.0,15362.0,15923.0,17509.0,17938.0,18433.0,18559.0,19372.0,19631.0,20048.0,20939.0,22214.0,23588.0,24933.0,25829.0,26512.0,29064.0,30803.0,33061.0,35374.0,38733.0,61418.0,64693.0,65544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,885.0,820.0,chilton,14.0,1.0,Finished,16441.0,16847.0,17730.0,18348.0,18841.0,19093.0,19845.0,20758.0,21379.0,22692.0,22964.0,23927.0,23783.0,23510.0,24083.0,24475.0,25625.0,28054.0,29562.0,30568.0,31642.0,33351.0,53411.0,58048.0,59547.0,60633.0,62117.0,64135.0,66516.0,81256.0,71038.0,48134.0,20096.0,19932.0,18092.0,17759.0,17935.0,11206.0,12235.0,12408.0,11922.0,11322.0,11449.0,11811.0,15550.0,20621.0,11483.0,23800.0,28120.0,28088.0,27471.0,27194.0,25997.0,25622.0,25588.0,26568.0,25606.0,25690.0,26368.0,27888.0,27207.0,28332.0,47051.0,19799.0,17897.0,9263.0,14506.0,16654.0,18691.0,20668.0,23764.0,27250.0,32238.0,37008.0,41872.0,46726.0,49301.0,49885.0
19,885.0,824.0,jules_bianchi,19.0,23.0,Brakes,16727.0,17255.0,18151.0,18903.0,19270.0,19623.0,20343.0,21297.0,22011.0,24286.0,25530.0,26178.0,26931.0,27669.0,29858.0,30562.0,31580.0,32722.0,33839.0,35008.0,39054.0,61180.0,67498.0,71321.0,73612.0,75043.0,76363.0,78240.0,88876.0,111617.0,101695.0,74008.0,36894.0,22546.0,34220.0,20726.0,20450.0,13103.0,14028.0,14071.0,13482.0,12944.0,13003.0,13245.0,1542487.0,131921.0,96982.0,95404.0,94837.0,93904.0,93383.0,94111.0,93991.0,94899.0,96560.0,98529.0,99471.0,100643.0,,,,,,,,,,,,,,,,,,,,
20,885.0,813.0,maldonado,20.0,4.0,Collision,45705.0,45494.0,43628.0,42486.0,41797.0,40828.0,39355.0,38040.0,37109.0,36975.0,35832.0,34950.0,34093.0,33638.0,33444.0,33199.0,34184.0,34357.0,34890.0,35488.0,39213.0,41026.0,41577.0,42293.0,43304.0,45257.0,47176.0,50676.0,55346.0,84535.0,74221.0,50206.0,21764.0,21494.0,20180.0,19801.0,19415.0,12278.0,13033.0,13316.0,12627.0,12222.0,12294.0,12468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
