,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
18,843,155,kobayashi,15,10,1,Finished,113064,219740,325313,430316,535379,640901,745674,851046,956398,1061925.0,1167767.0,1272935.0,1378580.0,1489882.0,1611273.0,1718152.0,1821442.0,1925022.0,2028886.0,2132929.0,2237112.0,2340662.0,2444668.0,2548575.0,2652761.0,2757198.0,2861675.0,2966090.0,3071147.0,3181560.0,3302478.0,3405055.0,3508087.0,3610907.0,3713771.0,3817078.0,3920212.0,4023327.0,4126065.0,4228833.0,4331527.0,4434311.0,4537135.0,4639921.0,4742886.0,4845547.0,4948399.0,5051610.0,5154577.0,5257899.0,5361799.0,5465637.0,5569481.0,5673360.0,5777212.0,5881499.0
19,843,808,petrov,4,9,1,Finished,113553,220224,326355,432797,538631,644280,749561,854741,959576,1064843.0,1169997.0,1274824.0,1380166.0,1486146.0,1592590.0,1698638.0,1809608.0,1931952.0,2035570.0,2138951.0,2242375.0,2345730.0,2449395.0,2552501.0,2656202.0,2759646.0,2862925.0,2966711.0,3071451.0,3176439.0,3279778.0,3382706.0,3486763.0,3591625.0,3695228.0,3798510.0,3907732.0,4028719.0,4130689.0,4233899.0,4336986.0,4439902.0,4542287.0,4645390.0,4750077.0,4853490.0,4955125.0,5056512.0,5157928.0,5259189.0,5361216.0,5463834.0,5567200.0,5669708.0,5772665.0,5875630.0
16,843,67,buemi,5,14,1,Finished,113957,220844,327137,433366,539408,645032,751528,858293,965764,1071695.0,1177545.0,1289056.0,1413302.0,1518427.0,1623237.0,1732411.0,1858739.0,1961949.0,2065271.0,2168539.0,2272583.0,2375968.0,2479486.0,2583083.0,2689291.0,2792852.0,2896053.0,2999695.0,3103545.0,3207468.0,3311631.0,3416455.0,3526067.0,3647738.0,3749894.0,3852045.0,3954152.0,4058108.0,4161131.0,4263318.0,4365498.0,4467354.0,4569600.0,4671951.0,4773647.0,4875369.0,4977818.0,5081180.0,5183333.0,5285536.0,5388678.0,5491611.0,5594559.0,5698357.0,5803577.0,5908897.0
1,843,2,heidfeld,4,12,1,Finished,114879,221522,327757,433922,540018,645772,751981,858658,965441,1070640.0,1175856.0,1280945.0,1385860.0,1490974.0,1596824.0,1703639.0,1810098.0,1920997.0,2042595.0,2145009.0,2247898.0,2350589.0,2453512.0,2556546.0,2659750.0,2763423.0,2866468.0,2969579.0,3073964.0,3182713.0,3303650.0,3406419.0,3510044.0,3613498.0,3716847.0,3820146.0,3923459.0,4027064.0,4130313.0,4233692.0,4336543.0,4440486.0,4545637.0,4648836.0,4751497.0,4854326.0,4957168.0,5059851.0,5162513.0,5265039.0,5367445.0,5470138.0,5573168.0,5676378.0,5780409.0,5890965.0
12,843,22,barrichello,3,13,1,Finished,115259,222294,328131,435759,541357,647135,752844,860359,967298,1073464.0,1178926.0,1284873.0,1390040.0,1496002.0,1602863.0,1714281.0,1836728.0,1940724.0,2044669.0,2149180.0,2252733.0,2356457.0,2460105.0,2564290.0,2668415.0,2772159.0,2876225.0,2980974.0,3085195.0,3189386.0,3293853.0,3397827.0,3502481.0,3607505.0,3717659.0,3839431.0,3943149.0,4046568.0,4149883.0,4253464.0,4356492.0,4459264.0,4561685.0,4663938.0,4765969.0,4868545.0,4971549.0,5074479.0,5178056.0,5281384.0,5385023.0,5489150.0,5593111.0,5697641.0,5803101.0,5908415.0
22,843,815,perez,15,17,11,+1 Lap,115657,223118,329101,435790,541990,647588,753552,859464,966206,1072306.0,1178299.0,1284042.0,1388516.0,1493252.0,1598453.0,1708867.0,1829312.0,1933032.0,2036000.0,2139457.0,2242758.0,2346131.0,2449869.0,2553209.0,2656708.0,2760329.0,2863604.0,2967161.0,3072080.0,3177829.0,3282019.0,3385714.0,3490076.0,3594898.0,3699767.0,3808448.0,3930086.0,4032321.0,4133964.0,4235945.0,4337746.0,4440647.0,4543651.0,4645540.0,4749352.0,4853047.0,4966957.0,5074027.0,5186032.0,5292770.0,5423330.0,5525668.0,5628911.0,5731756.0,5835434.0,
9,843,17,webber,9,3,1,Finished,115869,222624,328510,434699,540358,646417,752403,858935,966911,1080752.0,1203921.0,1307389.0,1410702.0,1513382.0,1616321.0,1719908.0,1824262.0,1926998.0,2029886.0,2133005.0,2237445.0,2341195.0,2445215.0,2549033.0,2657365.0,2775455.0,2876655.0,2977966.0,3078815.0,3180187.0,3281443.0,3383549.0,3487103.0,3590052.0,3690769.0,3791755.0,3893178.0,3995791.0,4097145.0,4202870.0,4319039.0,4418032.0,4517264.0,4618486.0,4718814.0,4818276.0,4918106.0,5017659.0,5117278.0,5216780.0,5318056.0,5418157.0,5520077.0,5621826.0,5723759.0,5825781.0
4,843,5,kovalainen,205,16,11,+1 Lap,116493,224610,332159,438616,545418,651602,757495,864743,971962,1078664.0,1184781.0,1291525.0,1398186.0,1504642.0,1610757.0,1718691.0,1825830.0,1932883.0,2044085.0,2167804.0,2273304.0,2378511.0,2482991.0,2587676.0,2692534.0,2796667.0,2900938.0,3004764.0,3108799.0,3212912.0,3317109.0,3420827.0,3525059.0,3629678.0,3733657.0,3837978.0,3942415.0,4047252.0,4151968.0,4260532.0,4382344.0,4485998.0,4589063.0,4691773.0,4794445.0,4897362.0,5002461.0,5107090.0,5210290.0,5313746.0,5417056.0,5522225.0,5625522.0,5728339.0,5832024.0,
7,843,15,trulli,205,19,11,+1 Lap,116772,225341,332646,439692,546270,652727,758714,865873,974191,1081398.0,1188639.0,1295331.0,1401725.0,1508134.0,1615002.0,1722180.0,1828891.0,1936633.0,2043923.0,2157438.0,2281806.0,2386510.0,2490917.0,2595449.0,2699856.0,2805546.0,2909797.0,3013805.0,3117940.0,3222081.0,3326163.0,3430281.0,3534536.0,3638816.0,3743615.0,3848430.0,3953298.0,4058892.0,4164541.0,4269814.0,4375284.0,4486894.0,4610658.0,4714822.0,4819711.0,4924095.0,5026731.0,5132452.0,5235810.0,5338667.0,5443901.0,5546212.0,5648264.0,5751040.0,5854174.0,
20,843,813,maldonado,3,18,11,+1 Lap,116942,224091,330511,436763,543667,649587,756335,864386,973737,1088308.0,1212676.0,1316550.0,1420901.0,1525958.0,1630152.0,1734326.0,1838578.0,1942907.0,2047386.0,2151882.0,2256536.0,2360918.0,2466178.0,2571654.0,2682152.0,2803681.0,2906804.0,3010007.0,3113348.0,3216467.0,3319692.0,3422863.0,3526849.0,3631282.0,3735904.0,3840848.0,3945893.0,4051605.0,4157444.0,4268950.0,4398203.0,4500327.0,4602988.0,4706295.0,4808379.0,4910081.0,5011883.0,5114097.0,5218852.0,5321721.0,5424760.0,5527947.0,5632122.0,5736284.0,5840363.0,
13,843,24,liuzzi,164,22,12,+2 Laps,118323,228646,338228,447188,555663,664225,772316,880477,993355,1112558.0,1221253.0,1329564.0,1437783.0,1546023.0,1654058.0,1762797.0,1875077.0,1983872.0,2092994.0,2202587.0,2318769.0,2450995.0,2560375.0,2667618.0,2776264.0,2883085.0,2989812.0,3096595.0,3202971.0,3309753.0,3417497.0,3524024.0,3632072.0,3738812.0,3845922.0,3952631.0,4061109.0,4167724.0,4274828.0,4381208.0,4488653.0,4596791.0,4708471.0,4817386.0,4932129.0,5057661.0,5163138.0,5267815.0,5371830.0,5475903.0,5579809.0,5683193.0,5786889.0,5892137.0,,
5,843,10,glock,166,21,12,+2 Laps,118631,228220,336653,444488,552530,660320,768003,875793,983769,1091894.0,1200106.0,1308839.0,1417239.0,1525654.0,1634404.0,1746715.0,1874246.0,1980665.0,2087228.0,2193955.0,2300760.0,2407492.0,2515028.0,2621674.0,2729850.0,2837804.0,2945022.0,3055697.0,3181940.0,3287327.0,3392797.0,3498755.0,3604666.0,3710376.0,3817820.0,3926339.0,4034280.0,4140086.0,4250688.0,4387966.0,4494392.0,4604247.0,4709473.0,4817296.0,4923524.0,5029796.0,5134585.0,5241485.0,5349124.0,5454648.0,5559566.0,5665094.0,5769975.0,5874356.0,,
23,843,816,ambrosio,166,20,12,+2 Laps,119655,229181,337655,445237,553200,661412,769404,877349,985155,1093054.0,1201416.0,1309694.0,1417965.0,1526627.0,1634873.0,1743481.0,1851961.0,1960619.0,2069753.0,2183014.0,2310810.0,2416931.0,2523613.0,2631461.0,2737249.0,2843344.0,2949466.0,3059057.0,3165179.0,3270921.0,3376784.0,3482904.0,3589814.0,3703724.0,3829791.0,3935124.0,4040364.0,4145783.0,4250904.0,4356128.0,4462611.0,4567837.0,4674006.0,4779217.0,4884023.0,4989343.0,5094625.0,5199747.0,5304651.0,5413104.0,5522016.0,5630887.0,5738485.0,5844115.0,,
