,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
20,126,63,salo,7,6,11,+1 Lap,92103,171593,250782,330449,411947,491292,570205.0,649895.0,728998.0,808196.0,887080.0,966118.0,1045120.0,1123937.0,1203161.0,1282546.0,1361097.0,1439686.0,1518318.0,1596628.0,1674769.0,1753371.0,1831829.0,1910730.0,1989841.0,2069209.0,2147889.0,2226498.0,2304999.0,2383204.0,2461563.0,2540015.0,2618164.0,2696334.0,2774469.0,2853922.0,2931320.0,3014883.0,3124590.0,3202549.0,3281184.0,3358980.0,3437399.0,3515573.0,3594355.0,3672966.0,3751885.0,3830205.0,3908750.0,3987215.0,4066037.0,4144631.0,4223302.0,4301600.0,4380510.0,4458879.0,4537340.0,4615386.0,4693392.0,4771388.0,4849803.0,4927867.0,5006228.0,5084749.0,5163411.0,5241847.0,5320408.0,5399178.0,5477906.0,5557074.0,
13,126,35,villeneuve,16,10,5,Engine,92748,172220,252110,331757,414071,493497,572316.0,651864.0,731362.0,810716.0,891064.0,969311.0,1047529.0,1125265.0,1203725.0,1284061.0,1363915.0,1443622.0,1523201.0,1602801.0,1682399.0,1762741.0,1840593.0,1923710.0,2029900.0,2107031.0,2184440.0,2262161.0,2340063.0,2417796.0,2495777.0,2573953.0,2651895.0,2730766.0,2808787.0,2886743.0,2964653.0,3042722.0,3120863.0,3199015.0,3278579.0,3356450.0,3434512.0,3513294.0,3591179.0,3674662.0,3774974.0,3852480.0,3930152.0,4007894.0,4085851.0,4163491.0,4241268.0,4319099.0,4397051.0,4475223.0,4553260.0,4631597.0,4710359.0,4789299.0,4867584.0,4945538.0,5024067.0,5104100.0,5181948.0,5262057.0,5343220.0,5423915.0,,,
16,126,49,frentzen,21,19,22,Suspension,93634,172484,252398,332207,414186,493984,573698.0,652899.0,731784.0,811254.0,891327.0,971793.0,1050371.0,1127939.0,1205652.0,1284325.0,1364299.0,1444215.0,1523698.0,1603096.0,1682812.0,1762824.0,1841203.0,1919177.0,2039132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,126,44,panis,16,18,6,Gearbox,94794,173612,253260,332876,415458,495338,575306.0,655583.0,735529.0,815573.0,894898.0,975764.0,1054622.0,1133683.0,1213570.0,1292809.0,1372188.0,1451831.0,1531771.0,1611311.0,1690736.0,1770510.0,1849215.0,1928160.0,2007282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,126,59,bernoldi,21,20,22,Suspension,95435,174989,254213,333604,414868,494826,574573.0,654629.0,734188.0,813730.0,893941.0,1011994.0,1653540.0,1732354.0,1811581.0,1890982.0,1971097.0,2051633.0,2140964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,126,11,sato,17,9,12,+2 Laps,96161,175550,254826,334208,415752,495775,576013.0,655774.0,735854.0,814584.0,894283.0,975084.0,1053605.0,1132883.0,1211614.0,1291135.0,1370392.0,1449845.0,1530071.0,1609648.0,1688828.0,1767321.0,1845449.0,1923497.0,2003861.0,2081744.0,2165782.0,2268056.0,2346052.0,2423934.0,2501810.0,2579792.0,2657935.0,2736653.0,2814611.0,2892721.0,2970551.0,3048344.0,3127011.0,3205144.0,3283762.0,3362184.0,3440412.0,3518402.0,3596287.0,3674336.0,3752523.0,3836458.0,3941698.0,4019258.0,4096578.0,4173913.0,4251647.0,4329875.0,4407943.0,4487638.0,4567650.0,4646020.0,4726647.0,4805359.0,4884971.0,4963407.0,5041396.0,5119279.0,5200002.0,5278021.0,5356594.0,5434276.0,5512151.0,,
6,126,17,webber,18,11,13,+3 Laps,96907,176625,256058,335464,416697,497353,577470.0,657768.0,737719.0,817806.0,897590.0,977580.0,1057337.0,1136725.0,1217347.0,1296984.0,1376402.0,1456208.0,1535593.0,1614666.0,1694053.0,1773277.0,1852722.0,1932335.0,2011935.0,2091080.0,2172034.0,2251189.0,2330415.0,2410449.0,2489472.0,2568016.0,2652215.0,2757031.0,2840562.0,2919746.0,2998839.0,3077878.0,3158501.0,3239080.0,3318832.0,3414020.0,3546576.0,3625319.0,3705665.0,3784247.0,3862695.0,3943119.0,4021846.0,4101265.0,4182415.0,4264260.0,4343053.0,4421651.0,4500257.0,4579934.0,4659304.0,4741176.0,4820822.0,4900255.0,4979132.0,5057518.0,5142202.0,5242892.0,5321548.0,5400525.0,5479040.0,5557634.0,,,
19,126,62,yoong,18,13,14,+4 Laps,98472,178384,257736,337650,418118,498424,578519.0,659093.0,739803.0,819446.0,899016.0,978931.0,1058403.0,1137613.0,1218319.0,1297504.0,1377015.0,1469861.0,1549995.0,1629880.0,1712192.0,1792154.0,1880490.0,1987594.0,2068233.0,2149772.0,2229884.0,2309995.0,2389866.0,2470268.0,2551939.0,2631286.0,2714170.0,2799027.0,2879986.0,2959169.0,3039577.0,3118586.0,3201993.0,3296750.0,3382011.0,3465113.0,3545340.0,3624902.0,3711065.0,3816566.0,3899580.0,3979621.0,4062091.0,4142193.0,4221276.0,4301404.0,4382287.0,4461124.0,4540580.0,4622090.0,4715397.0,4798560.0,4887577.0,4970988.0,5051757.0,5132751.0,5213111.0,5293141.0,5374328.0,5453923.0,5534026.0,,,,
12,126,31,montoya,3,5,1,Finished,108220,220154,298261,376976,455588,534214,612303.0,690381.0,768495.0,846726.0,924478.0,1002391.0,1080073.0,1157625.0,1235082.0,1312625.0,1389857.0,1467371.0,1544593.0,1622286.0,1699671.0,1777192.0,1854342.0,1932561.0,2009851.0,2087680.0,2164622.0,2241813.0,2319830.0,2396911.0,2473617.0,2550642.0,2627277.0,2704063.0,2780853.0,2857441.0,2934151.0,3011058.0,3088235.0,3165856.0,3242935.0,3325123.0,3425639.0,3502893.0,3579895.0,3656847.0,3733729.0,3810803.0,3887719.0,3964669.0,4041467.0,4118005.0,4194901.0,4271546.0,4348275.0,4424768.0,4501052.0,4577599.0,4653820.0,4729899.0,4806557.0,4883371.0,4959654.0,5036593.0,5112718.0,5188950.0,5265571.0,5342358.0,5418694.0,5495043.0,5571226.0
8,126,21,fisichella,17,22,5,Engine,110288,233040,310551,388436,466306,544523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
