,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
11,953,821,gutierrez,210,11,11,+1 Lap,163812,292766,420553,549491,678038,807836,933081,1048131.0,1164319.0,1271584.0,1373170.0,1473898.0,1573450.0,1673145.0,1772036.0,1886937.0,1987976.0,2083556.0,2179157.0,2274228.0,2369713.0,2464809.0,2558534.0,2651216.0,2745026.0,2837344.0,2928723.0,3018436.0,3108821.0,3199138.0,3291997.0,3402958.0,3501754.0,3592028.0,3701373.0,3811112.0,3900166.0,3986168.0,4072213.0,4156150.0,4243497.0,4329365.0,4413821.0,4497453.0,4580937.0,4663315.0,4745788.0,4827290.0,4915676.0,5016195.0,5103249.0,5184834.0,5265244.0,5345844.0,5427956.0,5528265.0,5609919.0,5689911.0,5769861.0,5849681.0,5929337.0,6008730.0,6088658.0,6168279.0,6247904.0,6327485.0,6421560.0,6501844.0,6580975.0,6660413.0,6740265.0,6819866.0,6900162.0,6980177.0,7061177.0,7146843.0,7246520.0,
5,953,18,button,1,9,11,+1 Lap,168916,295386,422210,551356,679082,808878,934259,1066061.0,1181375.0,1285048.0,1387375.0,1489866.0,1591057.0,1690936.0,1790635.0,1889838.0,1989711.0,2085437.0,2181067.0,2277044.0,2373517.0,2467849.0,2563875.0,2657487.0,2749038.0,2839850.0,2930343.0,3020624.0,3111101.0,3218624.0,3316190.0,3407212.0,3496872.0,3584461.0,3691068.0,3799595.0,3886758.0,3975565.0,4059292.0,4142993.0,4225377.0,4308477.0,4392947.0,4476389.0,4558242.0,4640142.0,4721410.0,4803264.0,4885977.0,4985304.0,5071160.0,5152391.0,5233549.0,5314549.0,5394995.0,5475378.0,5556012.0,5636438.0,5717032.0,5797928.0,5878785.0,5958876.0,6038684.0,6118496.0,6198426.0,6278096.0,6365917.0,6452078.0,6532211.0,6612155.0,6692570.0,6774877.0,6857666.0,6938155.0,7019055.0,7100447.0,7188183.0,
4,953,13,massa,3,10,11,+1 Lap,170762,296419,423572,552438,680235,810033,934792,1051364.0,1166389.0,1273449.0,1378384.0,1478917.0,1578735.0,1677818.0,1776961.0,1875671.0,1974075.0,2071993.0,2169634.0,2283234.0,2382245.0,2477676.0,2572743.0,2666673.0,2758896.0,2850823.0,2941340.0,3031172.0,3120634.0,3211209.0,3302566.0,3410508.0,3506669.0,3595509.0,3705751.0,3813369.0,3901322.0,3987566.0,4074237.0,4158026.0,4242527.0,4325599.0,4408456.0,4491306.0,4573715.0,4655445.0,4736887.0,4817937.0,4900882.0,5004248.0,5086662.0,5169373.0,5251421.0,5331308.0,5410943.0,5490480.0,5570196.0,5649851.0,5729366.0,5808803.0,5888149.0,5967582.0,6047269.0,6131666.0,6210957.0,6290333.0,6379379.0,6464283.0,6543496.0,6623065.0,6702550.0,6782323.0,6861872.0,6945176.0,7025573.0,7107386.0,7191819.0,
7,953,154,grosjean,210,13,12,+2 Laps,172443,297317,424803,553951,681846,811551,935707,1053157.0,1167700.0,1274516.0,1391166.0,1492906.0,1593218.0,1692923.0,1816986.0,1917350.0,2014045.0,2110459.0,2207381.0,2307021.0,2404747.0,2501063.0,2596608.0,2691416.0,2786125.0,2877016.0,2969521.0,3063953.0,3157558.0,3267524.0,3368391.0,3461955.0,3556009.0,3655785.0,3771602.0,3867423.0,3959282.0,4047675.0,4132585.0,4218459.0,4307402.0,4393823.0,4480872.0,4564666.0,4648397.0,4731185.0,4814167.0,4896904.0,5000198.0,5085658.0,5170436.0,5253319.0,5335648.0,5420243.0,5502782.0,5585878.0,5669616.0,5751338.0,5832022.0,5912763.0,5993516.0,6074142.0,6154605.0,6236029.0,6316248.0,6410874.0,6492218.0,6572834.0,6654318.0,6734950.0,6815876.0,6896279.0,6977283.0,7062259.0,7147182.0,7247073.0,,
13,953,825,kevin_magnussen,4,19,31,Retired,177269,298341,425922,554967,682557,812456,952584,1074032.0,1189365.0,1292284.0,1393995.0,1494322.0,1594324.0,1694184.0,1793197.0,1892265.0,1992793.0,2091566.0,2191951.0,2314587.0,2465353.0,2568297.0,2663361.0,2756880.0,2848455.0,2938976.0,3028778.0,3118881.0,3227206.0,3328953.0,3420507.0,3558315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,953,828,ericsson,15,16,4,Collision,179274,300139,427167,555958,684221,813654,937259,1054625.0,1168798.0,1276208.0,1398758.0,1503659.0,1603034.0,1701203.0,1798726.0,1896607.0,1996120.0,2094734.0,2193540.0,2293645.0,2390567.0,2487977.0,2585752.0,2682071.0,2778733.0,2873351.0,2968093.0,3062355.0,3174271.0,3293732.0,3390906.0,3487047.0,3576353.0,3678624.0,3790780.0,3880791.0,3977838.0,4062422.0,4146364.0,4231909.0,4316578.0,4401743.0,4485178.0,4568814.0,4650894.0,4732817.0,4815345.0,4901686.0,5031721.0,5119801.0,5201143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,953,835,jolyon_palmer,4,22,3,Accident,182427,300901,428266,556996,685506,815090,938240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,953,837,haryanto,209,15,14,+4 Laps,187541,302990,431320,558685,686689,816226,939852,1057597.0,1172404.0,1281710.0,1405698.0,1512723.0,1613768.0,1713724.0,1813342.0,1912860.0,2011557.0,2109158.0,2206808.0,2306451.0,2404230.0,2500676.0,2596227.0,2691008.0,2787604.0,2881316.0,2973512.0,3067013.0,3160600.0,3257077.0,3349708.0,3440801.0,3533816.0,3645135.0,3766647.0,3877538.0,3981296.0,4079424.0,4171134.0,4260671.0,4349015.0,4439455.0,4534450.0,4624280.0,4712601.0,4806022.0,4910311.0,5015096.0,5105047.0,5190850.0,5278953.0,5362589.0,5445529.0,5528634.0,5612108.0,5693852.0,5775003.0,5855796.0,5938591.0,6020886.0,6101822.0,6182789.0,6263499.0,6344649.0,6438378.0,6518770.0,6598932.0,6679425.0,6759927.0,6839795.0,6921881.0,7010153.0,7097123.0,7181780.0,,,,
20,953,836,wehrlein,209,14,12,+2 Laps,191506,305171,432300,559680,687984,817194,940600,1060592.0,1174230.0,1282184.0,1387024.0,1489338.0,1590323.0,1690710.0,1790274.0,1889365.0,1991230.0,2090269.0,2191415.0,2290073.0,2389024.0,2486922.0,2584431.0,2680684.0,2777415.0,2872159.0,2966962.0,3060977.0,3154880.0,3248674.0,3360379.0,3461612.0,3554095.0,3654736.0,3770064.0,3866403.0,3956314.0,4045118.0,4131264.0,4216506.0,4302138.0,4393269.0,4479805.0,4564126.0,4647736.0,4730507.0,4813283.0,4896222.0,4999790.0,5085042.0,5168617.0,5253029.0,5335244.0,5419461.0,5502279.0,5584483.0,5669261.0,5750858.0,5831682.0,5912054.0,5992949.0,6073582.0,6154269.0,6235052.0,6315559.0,6410364.0,6491737.0,6572421.0,6653726.0,6734505.0,6815058.0,6895749.0,6976807.0,7058837.0,7145452.0,7244804.0,,
16,953,830,max_verstappen,9,18,3,Accident,193559,306349,433224,560813,688445,817716,940260,1058441.0,1172997.0,1279235.0,1381212.0,1498193.0,1599172.0,1696793.0,1794923.0,1892921.0,1993050.0,2091664.0,2190005.0,2282864.0,2375513.0,2468725.0,2561948.0,2652801.0,2745567.0,2837764.0,2929251.0,3019436.0,3109716.0,3200846.0,3309499.0,3406584.0,3496109.0,3582672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,953,831,nasr,15,17,31,Retired,195713,309634,434799,562290,690277,819622,940915,1078242.0,1194133.0,1296455.0,1398152.0,1497263.0,1596087.0,1695275.0,1794370.0,1894676.0,1995294.0,2094001.0,2193001.0,2294456.0,2391648.0,2488656.0,2586309.0,2682545.0,2779133.0,2873781.0,2968650.0,3063326.0,3157125.0,3250251.0,3344987.0,3458414.0,3560070.0,3659973.0,3776264.0,3875859.0,3965425.0,4056987.0,4145979.0,4231324.0,4316242.0,4401193.0,4484815.0,4568201.0,4650387.0,4732276.0,4814932.0,4950289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
