,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,178.0,25.0,wurz,6.0,11.0,+1 Lap,10260.0,14105.0,18486.0,23212.0,25958.0,30041.0,34141.0,38105.0,42176.0,45228.0,48608.0,51481.0,54657.0,55674.0,56817.0,58160.0,59768.0,60790.0,61695.0,63071.0,64762.0,66085.0,67051.0,68479.0,69085.0,70568.0,71746.0,74437.0,75464.0,76143.0,77576.0,80064.0,84023.0,86031.0,88226.0,90376.0,91953.0,94207.0,95988.0,96988.0,97719.0,78757.0,75504.0,94959.0,98629.0,99414.0,99325.0,100382.0,101214.0,102504.0,103313.0,103249.0,103158.0,103268.0,104939.0,105128.0,106104.0,105589.0,104056.0,104025.0,104406.0,105058.0,105826.0,106843.0,107274.0,107269.0,107220.0,106669.0,105991.0,105762.0,105384.0,106691.0,106922.0,103873.0,103387.0,103586.0,105683.0,
11,178.0,65.0,herbert,18.0,22.0,Suspension,10785.0,14559.0,18822.0,23733.0,26480.0,30553.0,34656.0,38477.0,42770.0,45765.0,49165.0,52015.0,55205.0,57073.0,58614.0,60662.0,63439.0,65083.0,66714.0,68374.0,70747.0,72902.0,75091.0,76202.0,77445.0,78652.0,80084.0,82438.0,86585.0,89208.0,91985.0,95567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,178.0,63.0,salo,15.0,23.0,Brakes,11352.0,15750.0,20485.0,24646.0,27726.0,32003.0,36088.0,40514.0,44181.0,47362.0,50982.0,54348.0,57271.0,59502.0,61569.0,63974.0,67041.0,69214.0,71155.0,73307.0,75677.0,78267.0,80209.0,81587.0,84490.0,86868.0,88578.0,90959.0,93430.0,95562.0,97688.0,101168.0,104579.0,111617.0,113991.0,116723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,178.0,64.0,diniz,12.0,22.0,Suspension,12241.0,16358.0,21087.0,26657.0,29064.0,33311.0,37420.0,41784.0,45708.0,48758.0,52503.0,55612.0,58640.0,61104.0,62979.0,65556.0,68488.0,70852.0,73339.0,74883.0,77373.0,79899.0,82353.0,85231.0,86527.0,88254.0,90239.0,92604.0,94654.0,96719.0,107677.0,110085.0,111218.0,112658.0,114461.0,118735.0,120696.0,120909.0,121820.0,122695.0,122621.0,102557.0,98319.0,96458.0,94978.0,93882.0,92883.0,92437.0,92497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,178.0,55.0,alesi,11.0,22.0,Suspension,12757.0,16938.0,21591.0,25304.0,28272.0,32611.0,36624.0,40953.0,44889.0,48224.0,51675.0,55039.0,57968.0,60296.0,62136.0,64714.0,67763.0,70033.0,72262.0,74051.0,76617.0,79292.0,81287.0,82652.0,85534.0,87656.0,89667.0,92103.0,94193.0,96240.0,98570.0,101576.0,105116.0,107418.0,108096.0,109217.0,110412.0,111596.0,113472.0,114352.0,114382.0,94553.0,91937.0,91224.0,90090.0,90290.0,89853.0,90379.0,109247.0,151587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,178.0,23.0,ralf_schumacher,10.0,20.0,Spun off,13561.0,17637.0,22277.0,38028.0,41036.0,46647.0,52465.0,59818.0,65687.0,70382.0,75528.0,80117.0,85037.0,87721.0,90969.0,93316.0,94980.0,96320.0,101079.0,105326.0,108226.0,110793.0,112921.0,114360.0,116970.0,119877.0,122773.0,126939.0,130684.0,134032.0,140871.0,146513.0,152879.0,157574.0,161862.0,168221.0,172249.0,172587.0,173934.0,175609.0,175909.0,156091.0,152268.0,150767.0,149518.0,148848.0,147831.0,147587.0,147862.0,148826.0,152491.0,171904.0,175728.0,175360.0,,,,,,,,,,,,,,,,,,,,,,,,
16,178.0,71.0,damon_hill,22.0,4.0,Collision,14240.0,18375.0,22908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,178.0,44.0,panis,13.0,5.0,Engine,14917.0,19435.0,23711.0,28302.0,30426.0,34708.0,38564.0,43202.0,47492.0,50475.0,53806.0,56717.0,59837.0,61919.0,64161.0,66485.0,69067.0,71693.0,74129.0,75989.0,78094.0,80441.0,86377.0,86637.0,87427.0,89143.0,107813.0,114488.0,117309.0,120413.0,124473.0,128926.0,132711.0,136476.0,139693.0,143638.0,146641.0,147317.0,149441.0,152574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,178.0,68.0,takagi,16.0,5.0,Engine,15612.0,20188.0,24700.0,28861.0,31973.0,36005.0,40557.0,45442.0,49960.0,54289.0,58528.0,63015.0,66932.0,70968.0,74560.0,78713.0,83677.0,88332.0,92261.0,96136.0,102713.0,107831.0,111288.0,113742.0,116417.0,119187.0,122206.0,126478.0,130032.0,133510.0,138079.0,146027.0,152362.0,157107.0,161326.0,167678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,178.0,69.0,badoer,21.0,6.0,Gearbox,16696.0,21793.0,26632.0,31280.0,36038.0,41954.0,47420.0,52637.0,59048.0,66517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,178.0,48.0,gene,20.0,20.0,Spun off,18155.0,24516.0,30362.0,35496.0,39974.0,45546.0,50996.0,56757.0,63696.0,68416.0,73268.0,77477.0,81473.0,87300.0,90527.0,98288.0,104615.0,107792.0,111896.0,115433.0,119724.0,123485.0,129232.0,136241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
