,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
4,866,8,raikkonen,208,8,1,Finished,92210,174840,256544,337806,418928,500151,581133,661824,742753,823327,904067,985014,1066118,1147350,1227113,1307026,1386664,1466397,1546207,1625695,1705772,1785459,1865070.0,1945113.0,2024745.0,2103960.0,2183274.0,2262446.0,2341705.0,2420796.0,2499899.0,2578873.0,2657923.0,2736804.0,2815611.0,2894775.0,2973708.0,3052456.0,3131085.0,3223731.0,3305333.0,3385426.0,3464162.0,3542710.0,3621183.0,3699506.0,3777695.0,3855784.0,3933688.0,4011582.0,4090221.0,4167858.0,4246442.0,4325075.0,4402796.0,4480456.0,4558280.0,4635999.0,4713805.0,4791623.0,4868966.0,4946308.0,5023400.0,5101142.0,5179001.0,5256574.0,5333821.0,5411189.0,5488389.0,5565153.0
14,866,155,kobayashi,15,9,1,Finished,92619,175276,256822,338019,419209,500609,581332,662341,743031,823818,904582,985456,1066356,1148038,1229160,1308505,1388029,1467500,1546718,1626526,1706573,1786396,1866416.0,1961517.0,2042957.0,2122315.0,2201959.0,2281438.0,2361301.0,2440783.0,2520509.0,2599519.0,2678974.0,2758035.0,2837088.0,2916004.0,2994747.0,3073449.0,3152226.0,3232299.0,3310783.0,3389156.0,3467538.0,3545940.0,3624092.0,3702033.0,3779833.0,3857877.0,3935868.0,4013812.0,4091950.0,4170270.0,4248158.0,4326821.0,4404627.0,4482225.0,4559718.0,4637797.0,4715811.0,4793378.0,4870842.0,4948554.0,5026673.0,5104636.0,5182814.0,5260939.0,5339014.0,5417198.0,5495229.0,5574018.0
20,866,815,perez,15,3,1,Finished,93216,175734,257940,339109,420036,502094,583112,663967,744364,824982,905988,986541,1066943,1148700,1230026,1309901,1389443,1468743,1548174,1627562,1706918,1787029,1866830.0,1947022.0,2026672.0,2105705.0,2184546.0,2263139.0,2342411.0,2421343.0,2500359.0,2579359.0,2658533.0,2737438.0,2816420.0,2895171.0,2974363.0,3053242.0,3132210.0,3211070.0,3304145.0,3384945.0,3462936.0,3540565.0,3618543.0,3696598.0,3774148.0,3851947.0,3929777.0,4007805.0,4085754.0,4163589.0,4241318.0,4318618.0,4396365.0,4474672.0,4554217.0,4631828.0,4708908.0,4785797.0,4862735.0,4939830.0,5017159.0,5094180.0,5170952.0,5247899.0,5324313.0,5400956.0,5477844.0,5554846.0
15,866,807,hulkenberg,10,12,1,Finished,93860,176249,258352,339636,420649,502654,583713,664611,745335,825862,907057,987539,1067792,1148746,1230766,1310726,1390838,1470656,1550550,1630793,1727475,1808737,1887822.0,1967798.0,2047686.0,2127373.0,2207087.0,2286388.0,2365643.0,2444894.0,2524481.0,2603539.0,2682993.0,2762138.0,2841077.0,2920004.0,2998519.0,3077037.0,3155756.0,3234636.0,3313902.0,3409203.0,3489773.0,3568084.0,3646259.0,3724127.0,3802020.0,3879828.0,3957392.0,4035228.0,4113227.0,4191021.0,4268397.0,4345765.0,4423645.0,4501313.0,4579374.0,4658110.0,4736853.0,4814508.0,4891978.0,4969180.0,5047021.0,5124606.0,5202842.0,5281477.0,5360229.0,5438635.0,5517059.0,5595822.0
17,866,811,bruno_senna,3,17,11,+1 Lap,94225,178444,260164,341866,425774,508128,589824,671263,752771,834882,916743,998279,1079714,1162450,1244390,1326287,1408228,1489507,1570560,1652009,1735199,1817050,1914134.0,1996715.0,2076544.0,2156234.0,2236224.0,2316454.0,2396458.0,2476702.0,2556864.0,2636529.0,2716903.0,2796637.0,2876136.0,2955508.0,3035034.0,3114611.0,3194614.0,3275419.0,3355872.0,3436072.0,3516685.0,3596474.0,3676391.0,3755753.0,3835129.0,3914486.0,3993470.0,4075849.0,4155551.0,4234494.0,4313259.0,4391952.0,4470619.0,4549178.0,4627432.0,4705526.0,4783781.0,4861649.0,4940969.0,5019205.0,5097401.0,5178974.0,5258841.0,5337290.0,5415107.0,5493176.0,5571248.0,
3,866,5,kovalainen,207,18,11,+1 Lap,94715,177715,259515,341286,422914,504778,586639,668820,751085,834310,916081,997748,1079089,1160944,1244020,1326699,1423714,1506303,1588299,1669876,1750739,1831074,1911278.0,1992756.0,2073019.0,2153038.0,2232941.0,2312943.0,2392914.0,2472743.0,2552615.0,2632543.0,2712348.0,2792222.0,2872032.0,2951900.0,3031841.0,3111532.0,3191098.0,3270606.0,3351570.0,3447093.0,3530476.0,3610618.0,3689937.0,3768897.0,3847644.0,3926050.0,4004733.0,4086524.0,4165516.0,4245241.0,4327446.0,4406422.0,4484900.0,4563860.0,4642189.0,4720618.0,4799006.0,4877518.0,4955841.0,5033969.0,5112354.0,5190659.0,5270058.0,5348839.0,5427330.0,5505839.0,5584336.0,
22,866,818,vergne,5,15,11,+1 Lap,95162,178859,261646,342971,424874,506378,587005,668255,748896,829377,909911,990566,1071093,1151474,1231909,1327267,1410485,1492577,1572648,1652858,1734406,1814546,1894250.0,1974171.0,2054387.0,2134165.0,2214172.0,2293666.0,2373157.0,2452558.0,2532167.0,2611569.0,2690912.0,2769909.0,2849236.0,2928971.0,3007749.0,3086850.0,3165885.0,3245123.0,3324548.0,3403548.0,3498306.0,3580529.0,3659925.0,3738780.0,3825589.0,3908544.0,3987390.0,4065963.0,4144489.0,4222884.0,4301341.0,4379512.0,4457387.0,4535514.0,4615567.0,4693994.0,4772248.0,4850555.0,4928763.0,5008211.0,5087029.0,5165930.0,5243994.0,5322392.0,5402458.0,5483229.0,5564636.0,
21,866,817,ricciardo,5,14,1,Finished,95454,178851,260797,342247,425150,506580,587642,669152,750800,831443,911810,992168,1072386,1152789,1233535,1314358,1408715,1491686,1572217,1652315,1733241,1813704,1893468.0,1973431.0,2053105.0,2132577.0,2212079.0,2291475.0,2370895.0,2450295.0,2529711.0,2609534.0,2688806.0,2767865.0,2847270.0,2926618.0,3005684.0,3084558.0,3163343.0,3242038.0,3320661.0,3399359.0,3477917.0,3556257.0,3634679.0,3713169.0,3791762.0,3870280.0,3948683.0,4027366.0,4105893.0,4184407.0,4263018.0,4341807.0,4420425.0,4499020.0,4578577.0,4671934.0,4753002.0,4830887.0,4908570.0,4985968.0,5063205.0,5140553.0,5217566.0,5294597.0,5371658.0,5460507.0,5537452.0,5614061.0
18,866,813,maldonado,3,13,1,Finished,95718,179517,262012,343535,425467,507188,588616,669789,751463,833599,914286,994622,1074969,1155335,1235946,1316403,1396484,1476829,1557106,1637506,1717509,1797966,1878093.0,1958713.0,2039573.0,2119716.0,2199796.0,2280013.0,2374796.0,2455553.0,2534847.0,2614304.0,2693674.0,2772949.0,2852127.0,2931539.0,3010702.0,3089627.0,3168656.0,3247532.0,3326304.0,3404863.0,3483911.0,3562747.0,3641695.0,3720646.0,3799188.0,3877778.0,3956251.0,4034810.0,4113509.0,4193038.0,4271438.0,4349714.0,4427902.0,4505945.0,4584058.0,4662322.0,4740583.0,4818570.0,4896637.0,4974302.0,5052234.0,5129955.0,5207482.0,5285167.0,5362656.0,5440177.0,5518017.0,5596638.0
11,866,37,rosa,164,23,23,Brakes,96524,180929,264046,347011,429618,512319,594672,676833,759156,841327,923491,1006071,1088313,1170309,1252185,1334443,1416848,1499125,1580975,1662969,1744563,1826210,1907745.0,1989366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,866,808,petrov,207,19,11,+1 Lap,96792,180451,262744,344541,426275,508823,590434,672265,754485,836100,917896,999654,1081837,1163713,1245607,1328072,1410308,1506730,1589543,1671463,1752645,1833185,1913362.0,1993889.0,2073868.0,2154318.0,2234227.0,2314527.0,2394610.0,2474674.0,2554543.0,2634186.0,2713815.0,2793983.0,2873405.0,2953018.0,3032563.0,3112332.0,3192352.0,3271982.0,3353534.0,3435096.0,3529810.0,3611201.0,3690298.0,3769609.0,3849356.0,3929062.0,4009040.0,4088516.0,4168679.0,4248883.0,4329039.0,4407714.0,4486135.0,4564478.0,4643348.0,4721441.0,4800003.0,4878122.0,4957350.0,5035722.0,5114450.0,5194605.0,5273188.0,5351325.0,5429726.0,5508435.0,5588933.0,
5,866,10,glock,206,21,22,Suspension,97431,181808,265136,347841,430696,513717,596396,678891,761491,843907,926183,1009266,1091816,1174114,1256675,1339236,1421980,1504746,1587178,1670579,1755952,1840709,1924242.0,2026678.0,2111631.0,2196145.0,2278303.0,2363311.0,2445710.0,2528746.0,2612280.0,2694689.0,2777848.0,2859537.0,2940875.0,3022709.0,3104241.0,3186539.0,3267592.0,3349182.0,3431270.0,3513930.0,3596970.0,3678600.0,3759687.0,3844125.0,3925157.0,4009679.0,4092812.0,4174077.0,4255554.0,4336893.0,4418119.0,4500319.0,4582920.0,4666021.0,,,,,,,,,,,,,,
23,866,819,pic,206,20,13,+3 Laps,98078,182413,265893,348758,431644,514361,597193,679859,762665,845150,927411,1010656,1093326,1176947,1259452,1341811,1423846,1506083,1589045,1671610,1755874,1838728,1921045.0,2003903.0,2086214.0,2168424.0,2250538.0,2348364.0,2434362.0,2516290.0,2597674.0,2682423.0,2765188.0,2847971.0,2931874.0,3013801.0,3095107.0,3176695.0,3258238.0,3341246.0,3423092.0,3504748.0,3587280.0,3670243.0,3753842.0,3835867.0,3917970.0,4000766.0,4082292.0,4164419.0,4247361.0,4330836.0,4412371.0,4493504.0,4574727.0,4656354.0,4738045.0,4819605.0,4900978.0,4982187.0,5064152.0,5145225.0,5225857.0,5307077.0,5388183.0,5469448.0,5552961.0,,,
