,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
18,912.0,822.0,bottas,4.0,1.0,Finished,98872.0,190542.0,281505.0,372551.0,464316.0,554159.0,644669.0,735314.0,824851.0,914844.0,1005036.0,1095598.0,1185805.0,1275455.0,1365726.0,1455729.0,1546293.0,1636281.0,1726306.0,1816763.0,1906332.0,1996558.0,2086552.0,2180996.0,2293034.0,2382393.0,2472071.0,2562106.0,2652115.0,2742044.0,2832386.0,2921886.0,3011876.0,3101130.0,3190467.0,3280159.0,3368868.0,3458191.0,3547302.0,3636042.0,3724787.0,3813570.0,3902132.0,3990960.0,4079528.0,4168255.0,4257187.0,4346083.0,4434732.0,4523291.0,4612168.0,4701311.0,4791022.0
14,912.0,817.0,ricciardo,5.0,1.0,Finished,99116.0,191233.0,282216.0,373012.0,464773.0,556032.0,646882.0,737689.0,828400.0,919296.0,1009933.0,1100477.0,1190815.0,1281128.0,1371576.0,1462024.0,1552428.0,1642743.0,1733055.0,1823381.0,1913623.0,2003917.0,2094146.0,2184699.0,2275755.0,2370492.0,2481121.0,2570691.0,2660278.0,2749758.0,2838745.0,2927906.0,3016954.0,3105834.0,3194718.0,3283783.0,3372623.0,3462163.0,3552733.0,3642231.0,3731477.0,3820352.0,3909818.0,3998649.0,4087383.0,4176187.0,4266115.0,4355037.0,4443999.0,4533688.0,4623139.0,4711957.0,4800545.0
15,912.0,818.0,vergne,13.0,1.0,Finished,99726.0,192332.0,283617.0,374535.0,465785.0,557053.0,648463.0,739273.0,830422.0,921448.0,1012795.0,1104479.0,1195335.0,1286307.0,1377143.0,1467812.0,1558593.0,1649446.0,1740492.0,1831348.0,1922137.0,2013197.0,2104283.0,2199883.0,2311275.0,2400987.0,2490579.0,2580158.0,2669886.0,2759506.0,2849252.0,2939112.0,3028487.0,3117841.0,3207189.0,3296434.0,3385673.0,3475992.0,3565113.0,3654281.0,3743499.0,3832814.0,3923448.0,4013028.0,4102673.0,4192304.0,4282314.0,4372055.0,4461712.0,4551960.0,4641886.0,4731947.0,4823329.0
12,912.0,813.0,maldonado,14.0,11.0,+1 Lap,100338.0,193444.0,284799.0,375980.0,467758.0,558948.0,650207.0,740957.0,831989.0,923149.0,1014015.0,1105138.0,1196188.0,1287369.0,1378667.0,1469884.0,1560838.0,1652283.0,1744655.0,1836138.0,1931709.0,2045201.0,2135837.0,2226589.0,2317002.0,2407466.0,2497982.0,2588280.0,2678572.0,2768678.0,2858666.0,2948522.0,3038449.0,3128335.0,3218393.0,3308746.0,3399044.0,3489453.0,3579588.0,3669697.0,3759645.0,3849585.0,3940162.0,4030234.0,4120106.0,4210133.0,4300035.0,4389947.0,4479997.0,4571080.0,4662703.0,4752764.0,
6,912.0,16.0,sutil,15.0,11.0,+1 Lap,100998.0,194260.0,286538.0,378450.0,470317.0,562259.0,654898.0,746666.0,839259.0,931019.0,1022395.0,1114037.0,1205720.0,1297586.0,1389355.0,1481199.0,1573132.0,1664958.0,1756636.0,1848361.0,1940079.0,2031862.0,2123811.0,2220180.0,2334859.0,2424993.0,2514996.0,2604963.0,2695219.0,2785290.0,2875270.0,2965260.0,3055187.0,3145036.0,3234760.0,3324645.0,3414643.0,3504362.0,3594400.0,3684387.0,3775881.0,3865479.0,3955471.0,4046989.0,4136507.0,4225882.0,4315627.0,4405255.0,4495045.0,4584694.0,4674295.0,4764548.0,
17,912.0,821.0,gutierrez,19.0,12.0,+2 Laps,101226.0,194680.0,287307.0,379652.0,472078.0,563980.0,656126.0,747776.0,844127.0,957366.0,1047972.0,1138541.0,1228983.0,1319567.0,1410462.0,1501107.0,1592355.0,1683170.0,1773708.0,1864420.0,1955232.0,2047319.0,2137984.0,2228659.0,2319447.0,2410127.0,2500708.0,2591623.0,2682597.0,2773461.0,2864296.0,2955254.0,3045894.0,3136677.0,3227678.0,3322992.0,3434631.0,3524268.0,3613852.0,3703301.0,3793796.0,3885074.0,3974862.0,4064655.0,4154517.0,4245317.0,4335535.0,4426637.0,4548949.0,4664960.0,4754772.0,,
10,912.0,155.0,kobayashi,17.0,11.0,+1 Lap,101588.0,195361.0,288697.0,380904.0,472706.0,564848.0,656939.0,748689.0,840477.0,932265.0,1024378.0,1115969.0,1207649.0,1299433.0,1391194.0,1483023.0,1574948.0,1666861.0,1759087.0,1851198.0,1944152.0,2041890.0,2157335.0,2249017.0,2340664.0,2432179.0,2523408.0,2615763.0,2707436.0,2800258.0,2892864.0,2983788.0,3074801.0,3165748.0,3256506.0,3347540.0,3440097.0,3531158.0,3622332.0,3713879.0,3804854.0,3895862.0,3987070.0,4078501.0,4170926.0,4262297.0,4353724.0,4446560.0,4543168.0,4635961.0,4727907.0,4819283.0,
19,912.0,824.0,jules_bianchi,18.0,11.0,+1 Lap,102457.0,196576.0,289448.0,382079.0,474593.0,567150.0,659641.0,752045.0,844513.0,936882.0,1029268.0,1123056.0,1215341.0,1307661.0,1399724.0,1492241.0,1584486.0,1676767.0,1769167.0,1861592.0,1954490.0,2047578.0,2140408.0,2232768.0,2325068.0,2417834.0,2514738.0,2630345.0,2723814.0,2816455.0,2908079.0,2999443.0,3090763.0,3181899.0,3273203.0,3364442.0,3455480.0,3550406.0,3644588.0,3735991.0,3828396.0,3919393.0,4010692.0,4105266.0,4196100.0,4286922.0,4377836.0,4468779.0,4559325.0,4649964.0,4740485.0,4832389.0,
16,912.0,820.0,chilton,22.0,3.0,Accident,102475.0,197268.0,290785.0,384123.0,476692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,912.0,826.0,kvyat,11.0,1.0,Finished,102863.0,195574.0,287574.0,379899.0,471153.0,562399.0,653159.0,744006.0,835513.0,926245.0,1017025.0,1107805.0,1198272.0,1289191.0,1379927.0,1470876.0,1561667.0,1652701.0,1743615.0,1834483.0,1925269.0,2015829.0,2106519.0,2197263.0,2287463.0,2378068.0,2468454.0,2559017.0,2649500.0,2744441.0,2854908.0,2944551.0,3033990.0,3123279.0,3212047.0,3300667.0,3389210.0,3478163.0,3566763.0,3655631.0,3744356.0,3833256.0,3922160.0,4011519.0,4101346.0,4190093.0,4278917.0,4367620.0,4456367.0,4544996.0,4633482.0,4730259.0,4821420.0
9,912.0,154.0,grosjean,16.0,11.0,+1 Lap,103338.0,197599.0,289921.0,384591.0,477253.0,569697.0,661945.0,753856.0,845668.0,937411.0,1029777.0,1121733.0,1214181.0,1306188.0,1397849.0,1489698.0,1581503.0,1674395.0,1766293.0,1862489.0,1976884.0,2067863.0,2158677.0,2249675.0,2341829.0,2432727.0,2523682.0,2614295.0,2705153.0,2795691.0,2886378.0,2977432.0,3069376.0,3159783.0,3250215.0,3340971.0,3431192.0,3521275.0,3611977.0,3702559.0,3792793.0,3882981.0,3973441.0,4064122.0,4154211.0,4244875.0,4335106.0,4426277.0,4517281.0,4607908.0,4698126.0,4788754.0,
22,912.0,828.0,ericsson,20.0,12.0,+2 Laps,105446.0,199268.0,292497.0,385509.0,478342.0,571252.0,664884.0,757883.0,850610.0,943156.0,1035715.0,1128298.0,1221034.0,1313801.0,1406471.0,1499337.0,1592319.0,1686011.0,1779388.0,1872738.0,1966238.0,2059655.0,2154695.0,2248393.0,2345639.0,2439482.0,2535054.0,2629332.0,2724064.0,2824421.0,2941471.0,3032787.0,3124914.0,3216146.0,3307519.0,3400071.0,3491255.0,3582308.0,3673445.0,3764571.0,3855483.0,3946386.0,4037266.0,4127754.0,4219795.0,4311418.0,4401698.0,4492246.0,4582755.0,4673329.0,4765655.0,,
