,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
4,161,21,fisichella,22,7,11,+1 Lap,100518,191912,283329,374650,465347,555958,646537,736876,828547,918170,1008296,1098212,1188602,1278377,1368555,1458652,1548617,1643562,1754565,1843570,1932537.0,2021185.0,2110218.0,2199054.0,2287617.0,2376358.0,2464926.0,2553702.0,2642582.0,2731184.0,2819776.0,2907892.0,2996401.0,3084893.0,3173493.0,3262194.0,3350928.0,3439743.0,3534231.0,3645770.0,3734646.0,3823381.0,3912152.0,4000805.0,4089680.0,4178432.0,4267043.0,4355602.0,4444472.0,4533027.0,4621514.0,4710312.0,4799733.0,4888558.0,4976773.0,5065146.0,5153321.0,5241567.0,5333260.0,
16,161,56,irvine,19,13,11,+1 Lap,100810,192729,284276,375670,467118,557520,647880,738443,829523,920034,1010537,1100480,1190421,1280236,1370233,1460418,1550480,1640331,1729907,1820547,1909707.0,1999012.0,2087994.0,2176861.0,2265594.0,2360323.0,2472986.0,2562391.0,2652000.0,2740972.0,2830045.0,2918931.0,3008378.0,3097480.0,3186760.0,3276236.0,3365305.0,3454322.0,3543319.0,3632329.0,3720795.0,3809430.0,3897687.0,3985976.0,4074454.0,4168561.0,4297191.0,4388217.0,4477605.0,4566562.0,4656357.0,4745292.0,4833395.0,4921404.0,5009789.0,5098409.0,5187055.0,5275599.0,5364202.0,
15,161,55,alesi,20,10,11,+1 Lap,101302,194346,285395,376751,468213,558846,649355,739879,830784,921316,1011819,1102022,1192140,1282328,1372630,1461904,1551391,1641348,1731001,1821519,1910877.0,2000087.0,2095016.0,2207564.0,2296560.0,2385971.0,2475838.0,2565234.0,2654925.0,2744627.0,2834220.0,2923861.0,3013700.0,3103226.0,3192895.0,3282460.0,3372292.0,3461173.0,3549620.0,3638482.0,3727221.0,3815871.0,3904259.0,3998250.0,4108444.0,4197979.0,4287350.0,4376209.0,4466580.0,4555744.0,4644817.0,4734084.0,4823370.0,4912595.0,5003261.0,5092033.0,5181092.0,5269937.0,5359187.0,
19,161,63,salo,15,8,11,+1 Lap,101714,193799,284639,376011,467596,557911,648346,738955,829776,920459,1011093,1100979,1190877,1280593,1376782,1487922,1577002,1666088,1755984,1845675,1935004.0,2024465.0,2113795.0,2203030.0,2292339.0,2381359.0,2470268.0,2558818.0,2647653.0,2736604.0,2825262.0,2913440.0,3002049.0,3090437.0,3184876.0,3298693.0,3388569.0,3478263.0,3567897.0,3657450.0,3746747.0,3835967.0,3925499.0,4014825.0,4105950.0,4195415.0,4284405.0,4373491.0,4462657.0,4553072.0,4642572.0,4731511.0,4820632.0,4909915.0,4998399.0,5087117.0,5177348.0,5265826.0,5355068.0,
11,161,41,zonta,16,19,20,Spun off,102110,194522,285818,376956,469234,560562,650552,740767,831603,922330,1012905,1102960,1193309,1283592,1373340,1462653,1552399,1641850,1731617,1822653,1911913.0,2000897.0,2090026.0,2178187.0,2266164.0,2355368.0,2443023.0,2536389.0,2652963.0,2742819.0,2832491.0,2922271.0,3012385.0,3101803.0,3191196.0,3280817.0,,,,,,,,,,,,,,,,,,,,,,,,
20,161,64,diniz,15,11,11,+1 Lap,102746,197838,289580,380366,471229,562803,653511,743744,834818,924989,1015276,1105645,1196715,1286474,1376379,1466324,1555777,1645275,1734667,1824517,1914398.0,2003957.0,2093626.0,2182313.0,2271068.0,2365418.0,2476529.0,2565723.0,2655501.0,2745090.0,2834924.0,2924345.0,3014210.0,3103761.0,3193387.0,3283054.0,3372975.0,3461879.0,3550403.0,3638983.0,3727882.0,3816407.0,3910263.0,4020212.0,4109592.0,4199206.0,4291860.0,4380953.0,4469542.0,4557854.0,4646792.0,4734829.0,4823942.0,4914596.0,5004207.0,5093171.0,5181866.0,5270684.0,5359929.0,
10,161,37,rosa,21,21,10,Electrical,103208,196665,287434,378153,470149,561219,651623,741790,832583,923358,1013731,1104039,1195102,1284779,1374496,1463986,1553447,1642790,1732617,1823485,1912859.0,2001934.0,2096836.0,2221352.0,2310219.0,2399220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,161,25,wurz,22,9,11,+1 Lap,103545,195567,286268,377512,468889,559592,649928,740466,831115,921900,1012239,1102424,1192603,1288189,1399547,1489168,1578567,1667786,1757368,1846796,1936401.0,2025672.0,2115247.0,2204475.0,2293282.0,2382628.0,2471685.0,2560665.0,2649566.0,2738402.0,2827228.0,2916227.0,3004758.0,3093245.0,3187621.0,3300510.0,3390232.0,3479816.0,3569421.0,3659009.0,3748630.0,3837971.0,3927334.0,4017664.0,4107220.0,4196869.0,4286162.0,4375251.0,4464313.0,4554578.0,4643863.0,4732925.0,4822010.0,4911160.0,4999966.0,5089855.0,5178510.0,5267535.0,5356367.0,
21,161,65,herbert,19,12,11,+1 Lap,103837,197271,288309,378815,470616,561815,652432,742667,833256,923891,1014375,1104599,1196016,1285812,1375717,1465528,1555024,1644327,1733797,1823879,1913867.0,2003330.0,2092863.0,2181701.0,2270427.0,2359263.0,2453433.0,2568144.0,2657411.0,2746070.0,2835515.0,2924945.0,3014688.0,3104404.0,3193960.0,3283408.0,3373429.0,3462409.0,3551038.0,3639710.0,3728472.0,3817170.0,3905830.0,3994042.0,4082053.0,4170098.0,4263665.0,4384500.0,4472932.0,4561228.0,4650840.0,4739178.0,4827179.0,4915587.0,5004669.0,5093741.0,5184112.0,5272700.0,5361228.0,
0,161,2,heidfeld,20,18,5,Engine,104225,198105,290164,380977,471713,563066,653975,744293,835044,925722,1016148,1106156,1197006,1287267,1377052,1467123,1556761,1646459,1735698,1825228,1915271.0,2004735.0,2094365.0,2189588.0,2302751.0,2391989.0,2481213.0,2570750.0,2660274.0,2749728.0,2838982.0,2928036.0,3017416.0,3106770.0,3196625.0,3286023.0,3375666.0,3470586.0,3580752.0,3669725.0,3758528.0,3848368.0,3938505.0,4028382.0,4118031.0,4207441.0,4296349.0,4385550.0,4476134.0,4565391.0,4654479.0,,,,,,,,,
12,161,48,gene,18,14,11,+1 Lap,104769,198598,290752,381903,472883,563928,654728,745333,835804,926481,1016887,1107294,1197554,1288071,1378176,1468008,1557965,1647930,1737808,1827406,1917028.0,2006249.0,2101722.0,2213279.0,2302207.0,2391041.0,2479942.0,2569500.0,2658954.0,2748477.0,2837800.0,2927148.0,3016379.0,3106209.0,3195863.0,3285247.0,3374996.0,3464041.0,3552598.0,3647774.0,3760905.0,3852416.0,3942484.0,4031812.0,4122247.0,4211463.0,4301169.0,4390572.0,4479975.0,4569859.0,4659588.0,4749605.0,4839083.0,4928225.0,5018882.0,5107790.0,5196405.0,5285514.0,5374447.0,
