,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
4,69,9,kubica,2,9,1,Finished,105212,205203,301232,396513,492434,587922,683399,778890,874916,970524,1065948,1160611,1255343,1350434,1445259,1540023,1634815,1729807,1824960,1923035,2036162.0,2129715.0,2224321.0,2319828.0,2415412.0,2510738.0,2606112.0,2702019.0,2797242.0,2892408.0,2987684.0,3091453.0,3185969.0,3280350.0,3374546.0,3469180.0,3566969.0,3681387.0,3774896.0,3869498.0,3964911.0,4060584.0,4156649.0,4252934.0,4348477.0,4443793.0,4539695.0,4635628.0,4731216.0,4826149.0,4920938.0,5015762.0,5110345.0
1,69,3,rosberg,3,10,11,+1 Lap,105347,205383,302305,398125,493811,589834,685501,780974,876507,971929,1067001,1161970,1257102,1351909,1450178,1565897,1661217,1757063,1852841,1949143,2045493.0,2141346.0,2236854.0,2332670.0,2428461.0,2523837.0,2619194.0,2714329.0,2809183.0,2904339.0,2999836.0,3094788.0,3189590.0,3287126.0,3404773.0,3500451.0,3596727.0,3693260.0,3789689.0,3886016.0,3982209.0,4078254.0,4174031.0,4270031.0,4366022.0,4461934.0,4558096.0,4656344.0,4752455.0,4847946.0,4944167.0,5041311.0,
9,69,17,webber,3,19,3,Accident,106063,205436,303345,399370,495676,592026,688586,785320,881197,977113,1073748,1169451,1265111,1360770,1456469,1552133,1647665,1743086,1838178,1935840,2051844.0,2147509.0,2243292.0,2339485.0,2435340.0,2531609.0,2628258.0,2724174.0,2820251.0,2916418.0,3012758.0,3108793.0,3204367.0,3300159.0,3395617.0,3490840.0,3586311.0,3683614.0,3803353.0,,,,,,,,,,,,,,
20,69,37,rosa,1,11,11,+1 Lap,106413,205692,304287,400470,497085,593477,689951,786445,882694,978960,1075354,1171470,1267296,1362782,1458363,1554074,1649519,1744414,1840494,1939784,2056162.0,2150282.0,2245474.0,2341889.0,2438209.0,2534567.0,2631090.0,2727059.0,2822940.0,2918712.0,3014596.0,3111002.0,3206636.0,3301926.0,3397775.0,3493309.0,3589555.0,3684497.0,3779396.0,3876935.0,3989635.0,4084663.0,4179900.0,4280233.0,4376656.0,4472467.0,4567843.0,4663102.0,4758548.0,4854657.0,4950042.0,5046083.0,
14,69,24,liuzzi,5,14,11,+1 Lap,106621,206316,307394,407124,505192,603603,702397,800822,898810,996634,1094288,1191242,1287829,1384713,1481420,1578160,1675442,1771771,1867842,1968636,2083326.0,2177457.0,2272346.0,2369329.0,2465428.0,2563351.0,2660114.0,2757862.0,2856877.0,2954192.0,3050906.0,3147829.0,3243639.0,3341889.0,3457856.0,3553886.0,3650472.0,3747293.0,3845942.0,3943627.0,4041905.0,4139909.0,4237395.0,4334758.0,4431555.0,4528296.0,4624613.0,4720701.0,4817291.0,4913879.0,5010439.0,5107938.0,
7,69,14,coulthard,9,21,6,Gearbox,107354,206410,306700,405152,503273,601474,699560,797359,895729,993252,1090364,1187376,1284528,1381119,1478122,1575132,1671559,1770715,1884109,1979161,2075255.0,2172527.0,2269456.0,2366182.0,2463290.0,2559333.0,2655723.0,2753600.0,2850796.0,2946786.0,3042440.0,3138347.0,3234684.0,3332404.0,3461182.0,,,,,,,,,,,,,,,,,,
15,69,26,speed,5,18,38,Steering,107475,207007,306884,404510,502930,601070,699070,797135,895181,992653,1089845,1186741,1283745,1380539,1477733,1574373,1670936,1767628,1864191,1961080,2058907.0,2154851.0,2253418.0,2368431.0,2463882.0,2560743.0,2658849.0,2756742.0,2869712.0,2966017.0,3064337.0,3160801.0,3257297.0,3359003.0,3460939.0,3576676.0,3671236.0,3766719.0,3864534.0,3960807.0,4057290.0,4154298.0,4255847.0,4352583.0,4448953.0,4545400.0,4641384.0,4752813.0,,,,,
16,69,27,albers,14,22,30,Driveshaft,107717,207515,307367,405962,503913,602198,700270,798276,896852,995571,1092943,1189752,1286512,1383293,1480310,1577071,1673838,1770227,1866263,1991779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,69,11,sato,8,15,11,+1 Lap,108369,208577,309881,409818,509057,608175,706960,806112,904825,1004333,1103131,1201617,1299477,1397450,1494785,1591651,1690868,1787858,1884761,1981703,2078160.0,2174654.0,2274053.0,2391149.0,2487776.0,2582858.0,2678646.0,2775034.0,2871899.0,2969634.0,3066660.0,3164515.0,3260946.0,3358324.0,3455527.0,3552585.0,3648679.0,3747734.0,3862458.0,3958013.0,4054094.0,4150690.0,4247495.0,4344314.0,4440671.0,4537586.0,4635431.0,4733668.0,4829864.0,4925967.0,5021904.0,5119208.0,
21,69,38,doornbos,9,13,11,+1 Lap,108601,207746,307590,406566,504342,602444,700682,798804,896898,994565,1091338,1188296,1285161,1382080,1479053,1575868,1672367,1768834,1865048,1961398,2062475.0,2175510.0,2271259.0,2366658.0,2463559.0,2560334.0,2657724.0,2754961.0,2852058.0,2948178.0,3045515.0,3141374.0,3237325.0,3332636.0,3433383.0,3549102.0,3644201.0,3739828.0,3835856.0,3933589.0,4029975.0,4127425.0,4223953.0,4323051.0,4420092.0,4516796.0,4613624.0,4709725.0,4805706.0,4901755.0,4997529.0,5093750.0,
19,69,33,monteiro,14,16,12,+2 Laps,110567,209712,309089,407900,505900,604318,702793,801484,899917,998033,1096257,1193975,1291811,1389857,1487679,1586043,1684508,1782307,1879669,1977168,2074673.0,2171904.0,2268606.0,2365003.0,2465207.0,2585395.0,2680655.0,2777990.0,2875796.0,2974491.0,3072046.0,3169214.0,3266887.0,3363616.0,3461330.0,3560228.0,3657785.0,3754703.0,3854011.0,3971691.0,4067593.0,4163425.0,4259311.0,4355721.0,4452298.0,4549446.0,4646290.0,4744007.0,4843835.0,4942231.0,5041977.0,,
