,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
21,146.0,59.0,bernoldi,17.0,9.0,Hydraulics,91916.0,210468.0,324936.0,400211.0,475749.0,550571.0,626882.0,702274.0,777295.0,851066.0,924885.0,998622.0,1072297.0,1145894.0,1219481.0,1294767.0,1371990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,146.0,21.0,fisichella,20.0,5.0,Engine,92630.0,211068.0,330188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,146.0,37.0,rosa,13.0,7.0,Transmission,93293.0,211837.0,326546.0,402556.0,478259.0,553925.0,629870.0,706376.0,782833.0,859394.0,935545.0,1012983.0,1089109.0,1166050.0,1241952.0,1317735.0,1393598.0,1469151.0,1544831.0,1620827.0,1696497.0,1771995.0,1847193.0,1922658.0,1997783.0,2072764.0,2148073.0,2224744.0,2300071.0,2375771.0,2452732.0,2527724.0,2604663.0,2679411.0,2753389.0,2830802.0,2932074.0,3006654.0,3081087.0,3155540.0,3229972.0,3304299.0,3380621.0,3455121.0,3529834.0,3605284.0,3680832.0,3760564.0,,,,,,,,,,,,,,,,,,,,,,,
16,146.0,54.0,burti,11.0,12.0,+2 Laps,95394.0,212890.0,327065.0,404270.0,480817.0,556813.0,633082.0,709208.0,785552.0,864511.0,941023.0,1018111.0,1094457.0,1170551.0,1246785.0,1322682.0,1400273.0,1476194.0,1551695.0,1626783.0,1701857.0,1778016.0,1853005.0,1928184.0,2003047.0,2077644.0,2152435.0,2227107.0,2306184.0,2383032.0,2458473.0,2533440.0,2607497.0,2682451.0,2756392.0,2830329.0,2904233.0,2977927.0,3051593.0,3125752.0,3199714.0,3273526.0,3346837.0,3424311.0,3527926.0,3603384.0,3678219.0,3752798.0,3827351.0,3902199.0,3977596.0,4052967.0,4128462.0,4203231.0,4277682.0,4351838.0,4425599.0,4499363.0,4573122.0,4646739.0,4720385.0,4800714.0,4874490.0,4950426.0,5023709.0,5097279.0,5170181.0,5243167.0,5315809.0,,
17,146.0,55.0,alesi,10.0,12.0,+2 Laps,95964.0,215142.0,328620.0,405429.0,482158.0,558133.0,634295.0,711993.0,788072.0,865069.0,941947.0,1018934.0,1095678.0,1171927.0,1247789.0,1323312.0,1399636.0,1474909.0,1549835.0,1624819.0,1699630.0,1774455.0,1848977.0,1923928.0,1998519.0,2073269.0,2148251.0,2223189.0,2297483.0,2371604.0,2446986.0,2523631.0,2597441.0,2671185.0,2744813.0,2819387.0,2895262.0,2968739.0,3042230.0,3115459.0,3188589.0,3261872.0,3337923.0,3436925.0,3511265.0,3586323.0,3660569.0,3736154.0,3810785.0,3885069.0,3959679.0,4034266.0,4108812.0,4183389.0,4257631.0,4332077.0,4406709.0,4485030.0,4559453.0,4633881.0,4708281.0,4784364.0,4858543.0,4933018.0,5007174.0,5081148.0,5154967.0,5230598.0,5304114.0,,
6,146.0,18.0,button,12.0,5.0,Engine,96447.0,215573.0,329020.0,405805.0,482502.0,559846.0,635977.0,712982.0,789275.0,866175.0,943393.0,1020364.0,1097239.0,1173844.0,1250455.0,1326304.0,1401883.0,1477403.0,1553031.0,1628170.0,1703312.0,1778582.0,1853602.0,1928778.0,2003749.0,2078565.0,2153108.0,2228968.0,2305030.0,2380196.0,2454452.0,2529612.0,2605264.0,2679906.0,2754285.0,2828182.0,2902137.0,2975635.0,3051892.0,3152192.0,3227071.0,3301865.0,3377083.0,3453830.0,3529307.0,3604909.0,3681827.0,3760104.0,3837911.0,3913991.0,3989565.0,4064525.0,4139344.0,4214709.0,4290632.0,4365530.0,4440344.0,4515967.0,4590869.0,4667411.0,,,,,,,,,,,
2,146.0,4.0,alonso,15.0,6.0,Gearbox,97235.0,216277.0,329579.0,406376.0,483352.0,560317.0,636728.0,713447.0,789695.0,867144.0,943760.0,1020678.0,1097645.0,1174283.0,1250907.0,1327034.0,1402748.0,1478801.0,1554461.0,1629571.0,1705069.0,1780675.0,1855956.0,1931129.0,2006004.0,2080919.0,2157032.0,2232797.0,2308253.0,2384143.0,2460230.0,2535073.0,2609898.0,2684806.0,2759345.0,2833777.0,2909579.0,3025556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,146.0,58.0,marques,16.0,6.0,Gearbox,97659.0,217170.0,330394.0,407847.0,484386.0,560968.0,637916.0,715392.0,792128.0,868762.0,945288.0,1021940.0,1098931.0,1175501.0,1252025.0,1328234.0,1404129.0,1480186.0,1556431.0,1632099.0,1707734.0,1783394.0,1858768.0,1934013.0,2009225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,146.0,15.0,trulli,18.0,2.0,Disqualified,213664.0,327644.0,402897.0,488534.0,563164.0,638305.0,713835.0,790087.0,866398.0,942145.0,1017186.0,1091268.0,1166278.0,1247168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,146.0,2.0,heidfeld,9.0,12.0,+2 Laps,232209.0,330548.0,406559.0,482678.0,558688.0,634452.0,710044.0,785753.0,860804.0,935774.0,1010861.0,1084925.0,1158546.0,1232298.0,1306999.0,1381697.0,1455972.0,1530103.0,1604122.0,1679631.0,1753330.0,1827109.0,1900969.0,1974908.0,2048440.0,2122062.0,2195254.0,2268645.0,2342206.0,2415514.0,2490495.0,2562796.0,2635618.0,2708787.0,2781418.0,2854022.0,2926912.0,2999934.0,3072461.0,3145837.0,3218959.0,3291493.0,3364089.0,3437288.0,3511473.0,3586834.0,3706442.0,3779086.0,3851708.0,3924764.0,3997463.0,4069712.0,4142240.0,4215177.0,4287856.0,4359932.0,4431946.0,4504566.0,4576743.0,4648971.0,4721405.0,4794483.0,4866580.0,4938949.0,5010868.0,5082695.0,5155380.0,5227038.0,5298426.0,,
19,146.0,57.0,hakkinen,21.0,7.0,Transmission,446036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
