,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,219188.0,11,11,11,17,17,17,17,17,15,15,15,15,15,15,15,15,13,13,12,11,11,10,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,10,8,8,8,8,8,8,8,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
11,220315.0,12,12,12,10,10,10,10,10,9,10,10,10,10,10,10,10,9,9,8,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
12,221267.0,13,14,13,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,8,8,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,5,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
13,221897.0,14,15,14,13,13,14,14,14,13,13,13,13,13,13,13,13,14,14,13,13,13,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0
14,222354.0,15,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,223369.0,16,17,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,15,14,14,14,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0
16,226181.0,17,19,17,14,14,13,13,12,10,9,9,9,9,8,8,7,6,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17,225209.0,18,18,16,16,16,16,16,15,14,14,14,14,14,14,14,14,12,12,11,10,10,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,9,11,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
18,221101.0,19,13,19,18,18,18,18,18,17,17,17,17,17,17,17,17,16,16,15,15,15,12,12,12,12,11,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
