,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
11,348.0,16.0,sutil,23.0,4.0,Collision,7880.0,10878.0,13721.0,17007.0,19204.0,21936.0,24161.0,26430.0,28418.0,30444.0,32640.0,34512.0,36293.0,38542.0,43154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,348.0,30.0,michael_schumacher,11.0,11.0,+1 Lap,8178.0,11494.0,14644.0,17820.0,20629.0,23419.0,25958.0,28912.0,31029.0,32554.0,34474.0,36375.0,38109.0,39961.0,43629.0,19995.0,9071.0,14110.0,17188.0,20506.0,23437.0,26347.0,28875.0,31297.0,33321.0,35407.0,38442.0,40702.0,41648.0,42697.0,43969.0,46203.0,48836.0,51381.0,54369.0,56707.0,59259.0,61648.0,64504.0,67271.0,69027.0,71790.0,71637.0,56514.0,58913.0,61805.0,63849.0,65587.0,67547.0,69444.0,71664.0,73669.0,75171.0,76485.0,78162.0,80262.0,81460.0,84976.0,87061.0,89237.0,91604.0,93334.0,95399.0,97309.0,100878.0,103028.0,105617.0,110558.0,111747.0,
13,348.0,24.0,liuzzi,13.0,11.0,+1 Lap,8797.0,12271.0,15415.0,20839.0,23696.0,26753.0,29701.0,32424.0,35460.0,37668.0,40050.0,42173.0,44048.0,49006.0,80719.0,35543.0,12638.0,15671.0,18652.0,22123.0,25190.0,28192.0,30631.0,33208.0,35307.0,37331.0,39840.0,42448.0,43975.0,45015.0,46062.0,48575.0,51055.0,53476.0,56328.0,59318.0,61452.0,64379.0,66611.0,69250.0,71417.0,73657.0,73919.0,59488.0,62224.0,65645.0,68724.0,70869.0,73054.0,75165.0,77231.0,79921.0,81848.0,83969.0,88600.0,91060.0,92881.0,94414.0,96359.0,98245.0,100782.0,103060.0,105779.0,109982.0,111909.0,113291.0,115978.0,118006.0,118995.0,
14,348.0,18.0,button,8.0,11.0,+1 Lap,9091.0,12594.0,15576.0,18762.0,21635.0,24714.0,27296.0,30121.0,32392.0,34520.0,36465.0,38172.0,39902.0,43152.0,65086.0,16355.0,7627.0,12287.0,15745.0,18833.0,21606.0,24371.0,26851.0,29449.0,31153.0,33081.0,35316.0,37701.0,38739.0,39656.0,41024.0,43491.0,46178.0,49013.0,51363.0,53616.0,56235.0,58774.0,61604.0,64122.0,65718.0,67390.0,66608.0,51786.0,54402.0,57545.0,60070.0,61800.0,63747.0,65502.0,67773.0,69880.0,71364.0,72727.0,73918.0,75678.0,76513.0,78036.0,79257.0,80653.0,81409.0,82312.0,83497.0,84693.0,84721.0,85320.0,86042.0,88518.0,,
15,348.0,155.0,kobayashi,9.0,11.0,+1 Lap,9635.0,13227.0,16364.0,19614.0,22355.0,25371.0,27975.0,30869.0,33323.0,35475.0,37583.0,39699.0,41473.0,43062.0,44522.0,5839.0,9419.0,13156.0,16309.0,19725.0,22446.0,25526.0,27868.0,30433.0,32241.0,34064.0,36265.0,38560.0,39566.0,40974.0,42294.0,44409.0,47195.0,49721.0,52427.0,54588.0,57088.0,59849.0,62566.0,65460.0,66987.0,68730.0,68420.0,53403.0,56097.0,59298.0,62010.0,64038.0,65921.0,67630.0,69857.0,71603.0,72921.0,73903.0,75914.0,77319.0,78335.0,79610.0,80361.0,81679.0,84971.0,86115.0,87723.0,88798.0,88963.0,89419.0,90071.0,90322.0,90493.0,
16,348.0,15.0,trulli,15.0,13.0,+3 Laps,10663.0,14491.0,18712.0,24431.0,28651.0,32907.0,37073.0,41447.0,45581.0,49458.0,53421.0,57457.0,61296.0,65182.0,75472.0,31883.0,12344.0,18660.0,23809.0,30594.0,54965.0,59574.0,63975.0,68605.0,72462.0,76306.0,80806.0,85559.0,89675.0,94151.0,97946.0,103960.0,111011.0,115817.0,121061.0,126511.0,131318.0,136356.0,140833.0,149744.0,159073.0,163456.0,165311.0,152500.0,157788.0,163296.0,169114.0,173488.0,177731.0,181844.0,186080.0,193081.0,198557.0,203153.0,207552.0,211216.0,214493.0,218097.0,222603.0,226401.0,230431.0,234292.0,238633.0,243281.0,249068.0,252919.0,259650.0,,,
17,348.0,153.0,alguersuari,24.0,5.0,Engine,11019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,348.0,67.0,buemi,12.0,11.0,+1 Lap,11584.0,14920.0,18855.0,22651.0,25276.0,28238.0,30760.0,33559.0,36355.0,38873.0,41265.0,43678.0,45743.0,47779.0,54208.0,24343.0,9919.0,14538.0,17764.0,21358.0,24340.0,27368.0,29773.0,32400.0,34452.0,36314.0,39095.0,41665.0,43020.0,43981.0,45282.0,47570.0,50093.0,52595.0,55595.0,58182.0,60836.0,63648.0,65853.0,68498.0,70575.0,73103.0,73081.0,58628.0,61340.0,64781.0,68175.0,70228.0,72396.0,74345.0,76686.0,79384.0,81214.0,83400.0,87685.0,90362.0,92060.0,93684.0,95742.0,97722.0,100189.0,102570.0,105191.0,107570.0,111178.0,112621.0,115337.0,117474.0,118346.0,
19,348.0,810.0,grassi,18.0,14.0,+4 Laps,12292.0,16897.0,20326.0,25388.0,29826.0,34484.0,38543.0,42902.0,47453.0,51682.0,56122.0,60382.0,64616.0,68988.0,78807.0,112545.0,113462.0,118062.0,122493.0,127132.0,132122.0,137500.0,143207.0,147624.0,151581.0,156607.0,161837.0,167493.0,172547.0,175739.0,180046.0,186612.0,193871.0,201243.0,209854.0,216945.0,221947.0,234984.0,244901.0,251753.0,255741.0,259394.0,262605.0,254132.0,260426.0,269513.0,277104.0,283052.0,288246.0,292892.0,298692.0,303342.0,307214.0,313148.0,317899.0,325247.0,338545.0,348047.0,358726.0,366323.0,371870.0,375488.0,381481.0,387450.0,392603.0,398410.0,,,,
20,348.0,5.0,kovalainen,14.0,13.0,+3 Laps,12801.0,17455.0,21201.0,26148.0,30790.0,35321.0,39583.0,44022.0,48569.0,53046.0,57513.0,61827.0,65951.0,70198.0,80509.0,69199.0,33519.0,37736.0,42245.0,46699.0,51310.0,56239.0,61316.0,66041.0,69989.0,74072.0,78590.0,83214.0,87751.0,91352.0,95627.0,101723.0,107892.0,113745.0,119179.0,124746.0,129415.0,134162.0,138428.0,142846.0,151579.0,157769.0,162967.0,150398.0,155684.0,161149.0,165813.0,171229.0,175607.0,179895.0,184245.0,192252.0,197551.0,201570.0,205717.0,209308.0,212848.0,216844.0,220584.0,224560.0,228688.0,233043.0,237903.0,241898.0,247201.0,252142.0,258762.0,,,
21,348.0,10.0,glock,16.0,13.0,+3 Laps,13341.0,18201.0,22013.0,26782.0,31585.0,36247.0,40646.0,45349.0,49809.0,54788.0,59147.0,63647.0,67840.0,72720.0,83711.0,71109.0,36224.0,40600.0,45135.0,49759.0,56298.0,61118.0,65741.0,70909.0,74990.0,79078.0,83647.0,89375.0,93708.0,96970.0,101829.0,109519.0,114845.0,119585.0,124926.0,129602.0,134479.0,148064.0,156539.0,161436.0,165688.0,169639.0,171441.0,158648.0,164424.0,171573.0,176012.0,181444.0,188819.0,194961.0,199957.0,205525.0,209753.0,213574.0,217515.0,221516.0,225269.0,229283.0,233077.0,237109.0,243984.0,255421.0,262752.0,269337.0,272921.0,279895.0,286311.0,,,
22,348.0,811.0,bruno_senna,17.0,13.0,+3 Laps,14469.0,19953.0,25012.0,30560.0,36342.0,41723.0,46362.0,51699.0,56537.0,61253.0,66255.0,70992.0,75760.0,80684.0,93332.0,72715.0,39677.0,45041.0,50520.0,56202.0,61631.0,67634.0,72900.0,78474.0,83307.0,89757.0,96238.0,103114.0,108737.0,112950.0,117376.0,123200.0,135098.0,144175.0,150079.0,155785.0,161350.0,167144.0,174075.0,179408.0,184303.0,189788.0,194444.0,182509.0,190424.0,196958.0,202793.0,208036.0,213476.0,219324.0,224748.0,230347.0,235250.0,244697.0,254448.0,260478.0,266904.0,271464.0,278343.0,284450.0,289094.0,293824.0,298710.0,303477.0,307230.0,311394.0,315593.0,,,
