,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
16,865,814,resta,10,7,1,Finished,95146,210450,317802,402480,485291,567678.0,649544.0,731187.0,812703.0,894298.0,975529.0,1056491.0,1137330.0,1218410.0,1299032.0,1379900.0,1460615.0,1541360.0,1621654.0,1702230.0,1782635.0,1863213.0,1943681.0,2024582.0,2105701.0,2187501.0,2269834.0,2353506.0,2437317.0,2517782.0,2598029.0,2678550.0,2758908.0,2839137.0,2937172.0,3020907.0,3101092.0,3180968.0,3260960.0,3340999.0,3421347.0,3501477.0,3581649.0,3661882.0,3742031.0,3822084.0,3902037.0,3981817.0,4061617.0,4141549.0,4221306.0,4301159.0,4381311.0,4462320.0,4542865.0,4623374.0,4703403.0,4783434.0,4863318.0,4943241.0,5023438.0,5103615.0,5185053.0,5265396.0,5345622.0,5426620.0,5507705.0,5589192.0,5673207.0,5756131.0,5838967.0,5921805.0,6002372.0,6082821.0,6163100.0,6244108.0,6325200.0,6408094.0
18,865,817,ricciardo,5,17,31,Retired,95934,211752,318262,402958,485759,568263.0,650063.0,731639.0,813135.0,894705.0,975984.0,1057011.0,1138118.0,1218908.0,1299648.0,1380526.0,1461317.0,1542024.0,1622485.0,1702825.0,1783427.0,1863970.0,1944551.0,2025319.0,2106361.0,2187904.0,2270399.0,2354001.0,2437878.0,2519391.0,2600158.0,2681455.0,2762343.0,2843514.0,2924618.0,3006241.0,3087861.0,3169799.0,3252396.0,3352887.0,3437635.0,3517693.0,3597524.0,3677276.0,3757040.0,3836971.0,3917427.0,3997491.0,4077461.0,4158078.0,4238162.0,4318444.0,4398619.0,4480326.0,4561849.0,4642345.0,4722938.0,4803354.0,4883489.0,4963623.0,5043846.0,5124146.0,5204811.0,5286801.0,5367514.0,,,,,,,,,,,,,
3,865,5,kovalainen,207,13,11,+1 Lap,96512,214303,319586,403783,486662,569160.0,650999.0,732691.0,813999.0,895729.0,977104.0,1058303.0,1139271.0,1220206.0,1301343.0,1382132.0,1462882.0,1543743.0,1624751.0,1705970.0,1786335.0,1866742.0,1947529.0,2028540.0,2109457.0,2190419.0,2272198.0,2354722.0,2438496.0,2539113.0,2624159.0,2705560.0,2787019.0,2867665.0,2948700.0,3029829.0,3110088.0,3190396.0,3271108.0,3351645.0,3432040.0,3513242.0,3593958.0,3674096.0,3754595.0,3835046.0,3915189.0,3995618.0,4075861.0,4156268.0,4236561.0,4316843.0,4396984.0,4478734.0,4560812.0,4641192.0,4721770.0,4802114.0,4882361.0,4962507.0,5042752.0,5122991.0,5203895.0,5285700.0,5366205.0,5447611.0,5529154.0,5615228.0,5703213.0,5793200.0,5880624.0,5973870.0,6083309.0,6173125.0,6253758.0,6333063.0,6413421.0,
8,865,18,button,1,16,4,Collision,97340,215075,320325,404579,487896,570577.0,652527.0,734266.0,815812.0,897585.0,978838.0,1060118.0,1141252.0,1222369.0,1302913.0,1383567.0,1464550.0,1545386.0,1625910.0,1706874.0,1787897.0,1868513.0,1949211.0,2030003.0,2111247.0,2192407.0,2274031.0,2356157.0,2439264.0,2521676.0,2602008.0,2682397.0,2763480.0,2844711.0,2925518.0,3006993.0,3088510.0,3188121.0,3271821.0,3351937.0,3432478.0,3513658.0,3594382.0,3674568.0,3755026.0,3835484.0,3915971.0,3996399.0,4076638.0,4157509.0,4237432.0,4317783.0,4397831.0,4479576.0,4561335.0,4641789.0,4722332.0,4802806.0,4882945.0,4963151.0,5043408.0,5123706.0,5204272.0,5286310.0,5366767.0,5448060.0,5529749.0,5622179.0,5707017.0,5793358.0,,,,,,,,
5,865,10,glock,206,14,11,+1 Lap,98107,216177,321407,405334,488659,571278.0,653430.0,735085.0,816708.0,898721.0,980542.0,1061920.0,1143479.0,1225187.0,1306613.0,1387933.0,1471284.0,1552615.0,1633670.0,1714598.0,1795603.0,1876523.0,1957566.0,2038627.0,2119958.0,2201471.0,2283108.0,2364693.0,2446728.0,2546465.0,2633082.0,2714401.0,2795515.0,2876472.0,2957506.0,3038340.0,3119175.0,3199713.0,3280627.0,3361158.0,3441626.0,3522183.0,3602599.0,3683176.0,3763760.0,3844174.0,3924747.0,4005012.0,4085386.0,4165827.0,4246276.0,4326532.0,4406898.0,4524158.0,4616019.0,4697261.0,4778027.0,4857973.0,4937701.0,5017338.0,5098791.0,5178615.0,5258693.0,5339008.0,5420189.0,5501181.0,5585185.0,5674651.0,5765030.0,5849206.0,5931821.0,6012905.0,6093687.0,6174122.0,6254523.0,6335053.0,6417671.0,
20,865,819,pic,206,18,31,Retired,98607,217678,322423,406584,489557,572342.0,654554.0,736786.0,818505.0,900188.0,981952.0,1064648.0,1148646.0,1230269.0,1311853.0,1393300.0,1474630.0,1556517.0,1637472.0,1718662.0,1799657.0,1881042.0,1962349.0,2043728.0,2125051.0,2206229.0,2287229.0,2369226.0,2450914.0,2534099.0,2616202.0,2699572.0,2804496.0,2889157.0,2969980.0,3053552.0,3134853.0,3215561.0,3296076.0,3376566.0,3456815.0,3536949.0,3618706.0,3699092.0,3781163.0,3862085.0,3951299.0,4032478.0,4113318.0,4194217.0,4274800.0,4354976.0,4435698.0,4515851.0,4595878.0,4675750.0,4755556.0,4835343.0,4915086.0,4995145.0,5074749.0,5156512.0,5237591.0,5318122.0,,,,,,,,,,,,,,
19,865,818,vergne,5,12,11,+1 Lap,99568,218784,322861,406887,489952,573328.0,654890.0,737458.0,819042.0,900743.0,983076.0,1064829.0,1147381.0,1228065.0,1308727.0,1389354.0,1490474.0,1574669.0,1654395.0,1734044.0,1813790.0,1894561.0,1973915.0,2053091.0,2132104.0,2211491.0,2290730.0,2370361.0,2451341.0,2532081.0,2611371.0,2691599.0,2775489.0,2855431.0,2936028.0,3016381.0,3096161.0,3175743.0,3255428.0,3336018.0,3416531.0,3496160.0,3575334.0,3655348.0,3734907.0,3814466.0,3894129.0,3973520.0,4053469.0,4134446.0,4214056.0,4293138.0,4372521.0,4452460.0,4532257.0,4612819.0,4692976.0,4772963.0,4852728.0,4932504.0,5013622.0,5094345.0,5174412.0,5254413.0,5335490.0,5416172.0,5498538.0,5584747.0,5673206.0,5781309.0,5870722.0,5956998.0,6044153.0,6138122.0,6228120.0,6318181.0,6407649.0,
17,865,815,perez,15,11,11,+1 Lap,100660,219534,323303,407215,490414,573768.0,655441.0,737870.0,819437.0,901206.0,983784.0,1065435.0,1146363.0,1226337.0,1306996.0,1388336.0,1470314.0,1550169.0,1629749.0,1709625.0,1790055.0,1870070.0,1950185.0,2031067.0,2112287.0,2193972.0,2276299.0,2358720.0,2441232.0,2523813.0,2606616.0,2691309.0,2777621.0,2881244.0,2965121.0,3045396.0,3125124.0,3205149.0,3297936.0,3380454.0,3459140.0,3537670.0,3619201.0,3700300.0,3779753.0,3858605.0,3936690.0,4014151.0,4091447.0,4170998.0,4250411.0,4329093.0,4407717.0,4488647.0,4567548.0,4644978.0,4723459.0,4803869.0,4883970.0,4964135.0,5044483.0,5124916.0,5205471.0,5287283.0,5367870.0,5448896.0,5530252.0,5615712.0,5703379.0,5794998.0,5880919.0,5971126.0,6050442.0,6130266.0,6210617.0,6291136.0,6373000.0,
14,865,808,petrov,207,20,10,Electrical,101844,222310,357195,443512,525115,606778.0,688272.0,769923.0,851366.0,932500.0,1013480.0,1094305.0,1175324.0,1256870.0,1340219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,865,39,karthikeyan,164,15,12,+2 Laps,104989,223093,326119,410094,493056,575673.0,658418.0,740855.0,823359.0,905795.0,988099.0,1070754.0,1153782.0,1236350.0,1318429.0,1401696.0,1484646.0,1566388.0,1648431.0,1730617.0,1812693.0,1896716.0,1979488.0,2061657.0,2144045.0,2226379.0,2309667.0,2393049.0,2496047.0,2582852.0,2664118.0,2745379.0,2826483.0,2909256.0,2996450.0,3077733.0,3159689.0,3240596.0,3321175.0,3402151.0,3484550.0,3565661.0,3646161.0,3726447.0,3807288.0,3887879.0,3968855.0,4050746.0,4135251.0,4217522.0,4298666.0,4379766.0,4465624.0,4550171.0,4631869.0,4713726.0,4795096.0,4876055.0,4956889.0,5038038.0,5120237.0,5202726.0,5289640.0,5372866.0,5456940.0,5540774.0,5626699.0,5722403.0,5809442.0,5896949.0,5982488.0,6067990.0,6151747.0,6255189.0,6346883.0,6436134.0,,
