,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10,857.0,153.0,alguersuari,8.0,11.0,+1 Lap,7856.0,11512.0,14121.0,16676.0,18222.0,20393.0,22176.0,24420.0,26271.0,27777.0,29175.0,30500.0,32453.0,34994.0,36260.0,40374.0,60982.0,61836.0,59873.0,42838.0,44918.0,47048.0,48202.0,49000.0,50200.0,51767.0,53020.0,54241.0,55639.0,57575.0,61959.0,63732.0,65633.0,67399.0,68508.0,71270.0,72843.0,74628.0,76408.0,76533.0,76481.0,77833.0,78231.0,78725.0,79028.0,83172.0,101795.0,84050.0,85230.0,86710.0,89119.0,91037.0,95131.0,97196.0,98909.0,100136.0,101358.0,102153.0,106669.0,
11,857.0,67.0,buemi,21.0,5.0,Engine,8548.0,12241.0,15030.0,17352.0,18934.0,21171.0,22946.0,25446.0,27983.0,30000.0,31383.0,32431.0,33531.0,36957.0,38809.0,39885.0,41682.0,46328.0,63641.0,46201.0,47384.0,49541.0,50274.0,51321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,857.0,814.0,resta,13.0,11.0,+1 Lap,9077.0,15506.0,36337.0,38510.0,39801.0,41927.0,43951.0,46143.0,48826.0,50905.0,53266.0,55102.0,57359.0,60121.0,63008.0,65650.0,70263.0,72374.0,74091.0,78891.0,81127.0,84491.0,86242.0,88545.0,92788.0,96161.0,97849.0,99710.0,104881.0,106930.0,108988.0,111269.0,113358.0,115602.0,117435.0,119819.0,121584.0,123023.0,127470.0,145617.0,145718.0,147328.0,147592.0,148421.0,148849.0,149838.0,146995.0,128831.0,129865.0,131471.0,133096.0,134233.0,136024.0,137547.0,138835.0,139395.0,140230.0,140268.0,141490.0,
13,857.0,813.0,maldonado,22.0,6.0,Gearbox,9636.0,13425.0,15846.0,18129.0,19773.0,22226.0,24531.0,26852.0,29214.0,31958.0,34902.0,37203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,857.0,808.0,petrov,11.0,11.0,+1 Lap,10483.0,14104.0,19395.0,43642.0,43762.0,44518.0,45720.0,47404.0,49825.0,52019.0,54821.0,56715.0,58284.0,61143.0,64162.0,66744.0,69160.0,70735.0,69861.0,53311.0,55735.0,57274.0,59082.0,60940.0,63679.0,64975.0,66312.0,68715.0,71029.0,72870.0,77408.0,80388.0,86278.0,109251.0,111448.0,113510.0,115240.0,116904.0,118463.0,118701.0,119605.0,120886.0,121630.0,123250.0,124084.0,125614.0,122934.0,104962.0,105955.0,108256.0,111173.0,113450.0,115909.0,117635.0,119521.0,121020.0,122343.0,122961.0,125874.0,
15,857.0,5.0,kovalainen,14.0,12.0,+2 Laps,11292.0,14862.0,18103.0,21216.0,23655.0,26165.0,29002.0,31452.0,33915.0,36308.0,38637.0,40719.0,42876.0,45848.0,48160.0,50870.0,53936.0,56418.0,55822.0,40568.0,46753.0,68143.0,70565.0,73513.0,77366.0,80933.0,83580.0,86070.0,88568.0,92283.0,96318.0,98988.0,101968.0,107842.0,110618.0,114711.0,117733.0,120167.0,122832.0,124900.0,129553.0,152168.0,155768.0,158719.0,161000.0,163374.0,164019.0,146940.0,149488.0,153196.0,156186.0,159092.0,164448.0,170040.0,173103.0,175332.0,179676.0,181299.0,,
16,857.0,39.0,karthikeyan,17.0,13.0,+3 Laps,12739.0,19102.0,23794.0,27946.0,31442.0,35292.0,39901.0,44135.0,48452.0,54238.0,58111.0,61818.0,65633.0,70040.0,73882.0,78162.0,82535.0,86871.0,87586.0,74412.0,79254.0,88373.0,114209.0,118281.0,124292.0,129066.0,133658.0,137737.0,141974.0,145704.0,150380.0,154509.0,159885.0,163512.0,167066.0,171469.0,175415.0,179740.0,184408.0,187669.0,191968.0,195705.0,198697.0,201878.0,209117.0,213110.0,215567.0,204897.0,210641.0,218957.0,246286.0,251414.0,258768.0,263789.0,270472.0,274964.0,280442.0,,,
17,857.0,817.0,ricciardo,18.0,13.0,+3 Laps,12986.0,18190.0,22210.0,25692.0,28512.0,32036.0,35687.0,39513.0,43212.0,46798.0,50087.0,53476.0,56814.0,62747.0,66736.0,70961.0,75100.0,78875.0,79515.0,64882.0,68979.0,73102.0,76434.0,80193.0,87124.0,112898.0,116668.0,120669.0,130173.0,138218.0,145499.0,154201.0,201347.0,205093.0,210759.0,214924.0,219568.0,223952.0,227714.0,233131.0,237598.0,241103.0,244006.0,247154.0,249913.0,252791.0,253422.0,237099.0,240025.0,246603.0,250166.0,255050.0,259691.0,265224.0,271739.0,278183.0,312278.0,,,
18,857.0,816.0,ambrosio,16.0,13.0,+3 Laps,13487.0,19713.0,24873.0,29085.0,32930.0,36956.0,41327.0,45476.0,51675.0,56037.0,60138.0,64204.0,68448.0,72976.0,77105.0,81650.0,86212.0,90751.0,92209.0,78835.0,83967.0,92094.0,118228.0,123009.0,128790.0,132819.0,137136.0,141708.0,145964.0,151075.0,156203.0,160989.0,166141.0,171195.0,175409.0,181760.0,187246.0,191661.0,196953.0,200023.0,203847.0,208228.0,214209.0,218093.0,224679.0,228230.0,229306.0,213511.0,217212.0,222329.0,225916.0,229990.0,234394.0,240005.0,247454.0,273471.0,279856.0,,,
19,857.0,815.0,perez,10.0,11.0,+1 Lap,14750.0,36421.0,38041.0,39425.0,40460.0,42584.0,44900.0,46768.0,49312.0,51463.0,54142.0,55807.0,57857.0,60566.0,63743.0,66315.0,68549.0,70217.0,69318.0,52728.0,54299.0,56533.0,57812.0,59703.0,61756.0,63531.0,65340.0,66747.0,68812.0,70560.0,72367.0,74650.0,76613.0,81390.0,104424.0,109365.0,111100.0,112663.0,114497.0,115441.0,117034.0,118845.0,120258.0,121858.0,122794.0,124553.0,122004.0,104103.0,105260.0,107129.0,108320.0,111410.0,114798.0,116942.0,118799.0,120310.0,121648.0,122322.0,124997.0,
20,857.0,10.0,glock,23.0,4.0,Collision,21668.0,56938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,857.0,22.0,barrichello,15.0,12.0,+2 Laps,35086.0,70625.0,74580.0,77243.0,79074.0,81248.0,83698.0,86166.0,88248.0,90767.0,94051.0,98943.0,102850.0,109248.0,111595.0,113497.0,115904.0,118401.0,118757.0,105343.0,109242.0,112330.0,116262.0,119987.0,124506.0,126619.0,128509.0,132791.0,134976.0,140269.0,142896.0,145505.0,148426.0,150661.0,156816.0,180050.0,181812.0,182882.0,186152.0,188031.0,190375.0,191801.0,193260.0,194211.0,194618.0,195461.0,193210.0,174889.0,175996.0,178997.0,182123.0,183820.0,185858.0,187691.0,191147.0,191388.0,194220.0,196261.0,,
