,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
20,879.0,817.0,ricciardo,13.0,11.0,+1 Lap,93165.0,176224.0,258772.0,342133.0,425720.0,510923.0,601370.0,691170.0,789337.0,892370.0,981001.0,1071416.0,1162783.0,1253737.0,1345380.0,1435718.0,1525228.0,1614691.0,1707694.0,1807161.0,1888511.0,1980861.0,2081772.0,2165591.0,2248912.0,2358964.0,2478752.0,2595960.0,2711562.0,2798062.0,2881162.0,2962767.0,3043348.0,3123553.0,3203287.0,3282595.0,3362094.0,3441958.0,3521920.0,3602001.0,3683090.0,3763792.0,3845420.0,3927480.0,4009364.0,4090351.0,4171961.0,4254319.0,4336516.0,4419621.0,4506422.0,4610835.0,4699734.0,4794950.0,4889735.0,4994998.0,5100689.0,5189508.0,5278483.0,5367141.0,5461071.0,5569041.0,5659347.0,5749234.0,5839239.0,5929136.0,6020148.0,6110700.0,6218877.0,6332987.0,
11,879.0,30.0,michael_schumacher,7.0,1.0,Finished,93200.0,176077.0,258667.0,341965.0,444904.0,555526.0,648255.0,751047.0,855331.0,942461.0,1030889.0,1121830.0,1211423.0,1301888.0,1392382.0,1482156.0,1575285.0,1676723.0,1760242.0,1842242.0,1922733.0,2023707.0,2113684.0,2229891.0,2347075.0,2440219.0,2528619.0,2615749.0,2714359.0,2800206.0,2882197.0,2963932.0,3045550.0,3125810.0,3206139.0,3286425.0,3366583.0,3447244.0,3529157.0,3609950.0,3690813.0,3771738.0,3854113.0,3935841.0,4017803.0,4098389.0,4180100.0,4262080.0,4343892.0,4425762.0,4507381.0,4590167.0,4677356.0,4775257.0,4876453.0,4963550.0,5051274.0,5139373.0,5227756.0,5316846.0,5406235.0,5495291.0,5584874.0,5675635.0,5765829.0,5855138.0,5944543.0,6033896.0,6124550.0,6224111.0,6334563.0
17,879.0,808.0,petrov,11.0,11.0,+1 Lap,94404.0,177282.0,259797.0,343435.0,429586.0,515607.0,603412.0,694176.0,785142.0,878418.0,969790.0,1061057.0,1155429.0,1259913.0,1363786.0,1451286.0,1540520.0,1630404.0,1724922.0,1830551.0,1911532.0,2012667.0,2112843.0,2228745.0,2346879.0,2439359.0,2527311.0,2615026.0,2714045.0,2800292.0,2884907.0,2967866.0,3049092.0,3129937.0,3210577.0,3291435.0,3372088.0,3452724.0,3533252.0,3613995.0,3694784.0,3776276.0,3858172.0,3940627.0,4023065.0,4111485.0,4196581.0,4281017.0,4364491.0,4449621.0,4533614.0,4621204.0,4715705.0,4819694.0,4922602.0,5011707.0,5101691.0,5191985.0,5282096.0,5373056.0,5463710.0,5554114.0,5644773.0,5735893.0,5828314.0,5922223.0,6014247.0,6105415.0,6203218.0,6329908.0,
4,879.0,5.0,kovalainen,14.0,11.0,+1 Lap,95308.0,178728.0,261390.0,345104.0,430640.0,515668.0,603433.0,692080.0,783482.0,877012.0,968224.0,1057638.0,1153532.0,1252938.0,1355158.0,1459824.0,1546521.0,1634452.0,1727949.0,1846054.0,1928507.0,2029035.0,2114632.0,2231406.0,2348216.0,2441485.0,2529126.0,2616706.0,2714704.0,2800896.0,2884975.0,2968881.0,3050216.0,3131018.0,3211722.0,3292951.0,3377719.0,3475737.0,3554993.0,3634475.0,3714716.0,3795552.0,3876823.0,3958663.0,4041350.0,4122196.0,4205082.0,4287570.0,4369560.0,4452782.0,4536088.0,4621716.0,4711742.0,4807546.0,4902608.0,5016018.0,5122917.0,5212143.0,5306524.0,5412643.0,5504319.0,5595383.0,5688579.0,5779499.0,5870816.0,5961846.0,6053520.0,6144609.0,6251284.0,6357545.0,
14,879.0,154.0,grosjean,21.0,3.0,Accident,95416.0,177600.0,259886.0,343465.0,426605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,879.0,10.0,glock,16.0,11.0,+1 Lap,95808.0,179081.0,261667.0,346447.0,431552.0,516931.0,604534.0,692875.0,784579.0,878239.0,970224.0,1059275.0,1153131.0,1258632.0,1363268.0,1449862.0,1536893.0,1625023.0,1718056.0,1817417.0,1898966.0,1996549.0,2104452.0,2226298.0,2344595.0,2435684.0,2522914.0,2609168.0,2713186.0,2799536.0,2896000.0,2996479.0,3076842.0,3156528.0,3236287.0,3316338.0,3396069.0,3476890.0,3557166.0,3637234.0,3717347.0,3798677.0,3879600.0,3961090.0,4042351.0,4126416.0,4208972.0,4291108.0,4373236.0,4455551.0,4537432.0,4622864.0,4712355.0,4810569.0,4906981.0,5022036.0,5132465.0,5223616.0,5314284.0,5405671.0,5499999.0,5592262.0,5683666.0,5777316.0,5869601.0,5961632.0,6055496.0,6152032.0,6257813.0,6366184.0,
21,879.0,818.0,vergne,8.0,1.0,Finished,96216.0,179205.0,261789.0,346365.0,430670.0,516001.0,603758.0,691668.0,783098.0,875428.0,966978.0,1056463.0,1148339.0,1244316.0,1349585.0,1452247.0,1538898.0,1626278.0,1714597.0,1808130.0,1906121.0,2007163.0,2110152.0,2227719.0,2344538.0,2437456.0,2523560.0,2609744.0,2728108.0,2831015.0,2912196.0,2993473.0,3073196.0,3152787.0,3231933.0,3311175.0,3390466.0,3469891.0,3548874.0,3628458.0,3708094.0,3788073.0,3869779.0,3950243.0,4030527.0,4111491.0,4194050.0,4274997.0,4355861.0,4437365.0,4519044.0,4601024.0,4685919.0,4779390.0,4868911.0,4968795.0,5072326.0,5159425.0,5246154.0,5334005.0,5421593.0,5509055.0,5596849.0,5685380.0,5773988.0,5863195.0,5953821.0,6043228.0,6134255.0,6242398.0,6351309.0
12,879.0,37.0,rosa,17.0,12.0,+2 Laps,97008.0,180467.0,263570.0,347144.0,431988.0,517628.0,605052.0,695021.0,786371.0,879872.0,972894.0,1067140.0,1166146.0,1275417.0,1383940.0,1472544.0,1561786.0,1650300.0,1746947.0,1853576.0,1936823.0,2041901.0,2128875.0,2234294.0,2350649.0,2444943.0,2532515.0,2617891.0,2715437.0,2802093.0,2886199.0,2970215.0,3052020.0,3133452.0,3214608.0,3295919.0,3377004.0,3458344.0,3539696.0,3621508.0,3703822.0,3786576.0,3870012.0,3953762.0,4037706.0,4120910.0,4205057.0,4291410.0,4376198.0,4466183.0,4574819.0,4664021.0,4766418.0,4864716.0,4978939.0,5086859.0,5176637.0,5266964.0,5357786.0,5448266.0,5538333.0,5629772.0,5722542.0,5813666.0,5904719.0,5995682.0,6087389.0,6192950.0,6324456.0,,
22,879.0,819.0,pic,12.0,11.0,+1 Lap,97495.0,180928.0,264234.0,347652.0,433068.0,518036.0,605674.0,695244.0,786872.0,880106.0,972950.0,1065564.0,1179396.0,1287392.0,1376468.0,1464868.0,1552982.0,1642425.0,1731858.0,1829098.0,1932071.0,2033939.0,2120160.0,2233325.0,2349845.0,2441954.0,2530422.0,2617256.0,2715024.0,2801429.0,2885630.0,2968363.0,3049720.0,3130283.0,3211183.0,3291493.0,3372886.0,3453389.0,3534014.0,3614719.0,3695540.0,3776546.0,3858754.0,3941223.0,4023524.0,4105806.0,4188345.0,4270860.0,4353806.0,4437117.0,4520844.0,4605429.0,4694461.0,4793609.0,4897374.0,5005837.0,5095668.0,5188340.0,5280087.0,5371148.0,5462106.0,5552756.0,5643298.0,5735017.0,5831445.0,5924793.0,6016659.0,6108909.0,6206635.0,6331606.0,
13,879.0,39.0,karthikeyan,18.0,12.0,+2 Laps,98972.0,184416.0,267895.0,350987.0,434333.0,519223.0,606906.0,696595.0,787330.0,880492.0,973260.0,1070534.0,1172345.0,1284190.0,1374761.0,1465288.0,1556100.0,1649657.0,1741439.0,1839098.0,1946981.0,2051731.0,2146510.0,2237081.0,2351766.0,2445916.0,2533533.0,2618747.0,2716115.0,2802894.0,2888181.0,2971484.0,3053947.0,3135869.0,3217622.0,3299495.0,3381276.0,3462904.0,3544650.0,3626194.0,3708222.0,3791228.0,3873986.0,3958068.0,4042320.0,4126410.0,4212084.0,4296735.0,4382215.0,4471776.0,4562526.0,4677120.0,4782910.0,4883194.0,5006578.0,5121838.0,5217319.0,5307825.0,5398279.0,5489317.0,5581964.0,5672698.0,5769738.0,5861251.0,5956678.0,6049822.0,6143647.0,6250244.0,6356781.0,,
10,879.0,20.0,vettel,6.0,1.0,Finished,99703.0,181019.0,262761.0,345315.0,429628.0,514342.0,600374.0,690075.0,780899.0,878725.0,979737.0,1067915.0,1157525.0,1246667.0,1335890.0,1423499.0,1511447.0,1599208.0,1689966.0,1789953.0,1871668.0,1961142.0,2064080.0,2150950.0,2243949.0,2354357.0,2472674.0,2590627.0,2710606.0,2796699.0,2879620.0,2961274.0,3041914.0,3122678.0,3202024.0,3281114.0,3360387.0,3439911.0,3519275.0,3598765.0,3678756.0,3758396.0,3839153.0,3920978.0,4002694.0,4083075.0,4164951.0,4246977.0,4328484.0,4410763.0,4493616.0,4579760.0,4682413.0,4780596.0,4887257.0,4973037.0,5058903.0,5145830.0,5233725.0,5321864.0,5409312.0,5497347.0,5585197.0,5674024.0,5761921.0,5848890.0,5936461.0,6024322.0,6112605.0,6211579.0,6332109.0
