,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
9,956,815,perez,10,17,23,Brakes,80856,154290,227038.0,299709.0,372417.0,444891.0,517989.0,591146.0,668011.0,758865.0,831371.0,904212.0,977141.0,1049854.0,1121168.0,1192585.0,1264062.0,1335447.0,1407158.0,1480288.0,1553835.0,1625580.0,1697342.0,1770636.0,1842425.0,1925623.0,2037794.0,2133282.0,2255134.0,2368433.0,2463333.0,2537053.0,2609853.0,2681626.0,2752932.0,2824467.0,2895977.0,2967431.0,3039368.0,3111310.0,3182778.0,3254656.0,3326049.0,3397276.0,3467931.0,3539327.0,3610345.0,3680934.0,3751803.0,3822495.0,3893160.0,3963678.0,4034368.0,4105309.0,4175812.0,4246855.0,4317440.0,4387995.0,4458357.0,4528861.0,4599134.0,4669517.0,4739867.0,4810355.0,4880857.0,4950977.0,5021197.0,5091332.0,5161719.0,,
20,956,836,wehrlein,209,10,11,+1 Lap,81295,154910,227779.0,300484.0,373149.0,445796.0,518538.0,592080.0,665365.0,738344.0,811370.0,884380.0,961401.0,1053471.0,1125694.0,1197671.0,1269538.0,1341541.0,1413671.0,1486025.0,1558395.0,1632793.0,1711672.0,1806148.0,1878979.0,1977561.0,2109826.0,2235487.0,2332003.0,2404923.0,2476874.0,2548902.0,2620857.0,2692757.0,2764574.0,2836072.0,2907661.0,2978918.0,3050164.0,3121500.0,3192560.0,3264436.0,3336151.0,3407693.0,3478841.0,3549982.0,3621231.0,3692486.0,3763532.0,3834744.0,3905735.0,3976658.0,4047740.0,4118765.0,4190311.0,4261342.0,4332483.0,4403573.0,4474636.0,4545632.0,4616622.0,4687490.0,4759459.0,4830798.0,4901780.0,4972946.0,5043805.0,5115084.0,5187475.0,5261038.0,
7,956,154,grosjean,210,7,1,Finished,81754,156207,229250.0,301835.0,374502.0,447216.0,519951.0,593282.0,666424.0,739504.0,812704.0,885709.0,958997.0,1031851.0,1104947.0,1179185.0,1252867.0,1325556.0,1398399.0,1471012.0,1544034.0,1616611.0,1689376.0,1761915.0,1835329.0,1918445.0,2032732.0,2126494.0,2249501.0,2363617.0,2461998.0,2535856.0,2608477.0,2679982.0,2751806.0,2823353.0,2894677.0,2966613.0,3038373.0,3109857.0,3181525.0,3252733.0,3323570.0,3394347.0,3465176.0,3535900.0,3606465.0,3676983.0,3747691.0,3818367.0,3889129.0,3959955.0,4030544.0,4101124.0,4171565.0,4241897.0,4312221.0,4382700.0,4453136.0,4523415.0,4595179.0,4665639.0,4736272.0,4806272.0,4876563.0,4946769.0,5016694.0,5086654.0,5156605.0,5226701.0,5297775.0
2,956,4,alonso,1,18,84,Battery,81946,155470,228603.0,301111.0,373778.0,446337.0,519030.0,595907.0,685192.0,758281.0,830407.0,902614.0,974506.0,1046601.0,1119158.0,1190807.0,1262467.0,1334133.0,1406559.0,1478226.0,1550214.0,1622694.0,1695962.0,1768434.0,1840621.0,1923871.0,2036714.0,2132194.0,2254137.0,2367298.0,2463211.0,2537523.0,2610328.0,2682421.0,2753946.0,2825369.0,2896778.0,2968274.0,3040042.0,3111936.0,3183565.0,3255386.0,3327951.0,3398971.0,3470123.0,3541258.0,3612553.0,3685329.0,3756589.0,3827784.0,3899120.0,3970337.0,4041540.0,4114766.0,4186184.0,4257346.0,4328751.0,4400219.0,4471695.0,4543024.0,4614280.0,4685570.0,4760359.0,4846242.0,,,,,,,
13,956,825,kevin_magnussen,4,14,11,+1 Lap,82365,156577,229615.0,302425.0,374951.0,447682.0,520490.0,593942.0,667634.0,741531.0,818989.0,910017.0,982136.0,1054211.0,1126264.0,1198309.0,1270334.0,1342151.0,1414150.0,1486330.0,1558686.0,1631465.0,1703979.0,1776029.0,1848039.0,1931572.0,2033589.0,2128912.0,2250617.0,2364398.0,2462345.0,2538128.0,2611280.0,2684416.0,2758092.0,2830104.0,2901878.0,2973524.0,3045075.0,3116619.0,3188220.0,3259714.0,3331004.0,3402255.0,3473426.0,3544486.0,3615540.0,3686774.0,3761747.0,3855191.0,3927428.0,3998888.0,4069760.0,4140650.0,4212775.0,4283225.0,4355585.0,4426209.0,4496974.0,4568077.0,4640336.0,4711443.0,4782681.0,4853970.0,4925235.0,4996342.0,5067687.0,5138674.0,5209721.0,5281504.0,
19,956,835,jolyon_palmer,4,12,11,+1 Lap,82550,157321,230201.0,302951.0,376080.0,448562.0,521495.0,594637.0,668280.0,742287.0,816591.0,893263.0,983319.0,1055652.0,1127960.0,1199980.0,1271724.0,1343361.0,1415363.0,1487313.0,1559464.0,1633033.0,1706951.0,1778932.0,1850924.0,1936403.0,2035364.0,2130992.0,2252869.0,2366216.0,2463182.0,2538900.0,2613949.0,2686126.0,2758660.0,2830772.0,2902646.0,2974376.0,3045786.0,3117343.0,3188970.0,3260564.0,3331865.0,3402996.0,3474355.0,3545716.0,3617178.0,3688610.0,3760079.0,3835424.0,3924572.0,3994862.0,4065090.0,4135716.0,4206051.0,4276872.0,4347506.0,4418033.0,4489058.0,4559984.0,4632393.0,4705133.0,4776221.0,4847619.0,4919599.0,4990580.0,5061690.0,5132829.0,5204292.0,5276637.0,
15,956,828,ericsson,15,15,11,+1 Lap,82918,158180,231306.0,303995.0,376728.0,449277.0,522231.0,595349.0,668764.0,742972.0,819016.0,898746.0,990832.0,1063534.0,1135650.0,1208108.0,1280043.0,1352084.0,1424207.0,1496590.0,1568392.0,1640386.0,1712725.0,1784682.0,1856811.0,1944258.0,2043265.0,2135129.0,2257695.0,2369886.0,2463730.0,2539771.0,2614429.0,2687352.0,2759688.0,2832008.0,2903992.0,2976038.0,3047724.0,3119282.0,3190646.0,3261886.0,3333207.0,3404753.0,3476101.0,3547533.0,3619026.0,3690158.0,3761438.0,3836692.0,3928484.0,3999439.0,4070287.0,4142361.0,4213179.0,4284195.0,4356388.0,4427092.0,4497994.0,4570132.0,4641194.0,4712514.0,4784388.0,4855890.0,4927627.0,4999091.0,5070612.0,5142025.0,5213291.0,5285382.0,
11,956,821,gutierrez,210,11,11,+1 Lap,83564,158715,231819.0,304521.0,377169.0,451005.0,525043.0,597949.0,670971.0,743929.0,818474.0,891565.0,964485.0,1037915.0,1110857.0,1183609.0,1256985.0,1332245.0,1406091.0,1479877.0,1556385.0,1646897.0,1718632.0,1789983.0,1862492.0,1951745.0,2049938.0,2138850.0,2260664.0,2372357.0,2464788.0,2540214.0,2613269.0,2685405.0,2757636.0,2829009.0,2900482.0,2971624.0,3042488.0,3113990.0,3188642.0,3278085.0,3348799.0,3419176.0,3489938.0,3560579.0,3631110.0,3701453.0,3771780.0,3843069.0,3913283.0,3983560.0,4053884.0,4126071.0,4195765.0,4265849.0,4336272.0,4406589.0,4476633.0,4547239.0,4617601.0,4688354.0,4760276.0,4832229.0,4903512.0,4974265.0,5046649.0,5117060.0,5188056.0,5261659.0,
17,956,831,nasr,15,13,11,+1 Lap,83863,159844,233124.0,306004.0,379146.0,452094.0,525427.0,598670.0,671461.0,744717.0,818694.0,892212.0,965545.0,1038871.0,1111771.0,1184338.0,1257137.0,1329890.0,1402345.0,1474506.0,1547791.0,1622374.0,1695489.0,1767965.0,1839992.0,1921923.0,2021189.0,2120264.0,2245462.0,2360056.0,2461120.0,2534385.0,2606514.0,2678354.0,2750163.0,2821951.0,2893392.0,2965712.0,3037989.0,3109399.0,3181077.0,3253758.0,3331368.0,3421285.0,3491996.0,3562411.0,3632966.0,3703389.0,3773983.0,3844866.0,3915648.0,3989051.0,4059875.0,4131088.0,4202447.0,4273883.0,4345579.0,4417287.0,4488653.0,4561576.0,4635166.0,4706588.0,4778310.0,4849870.0,4921157.0,4992557.0,5064101.0,5135043.0,5206185.0,5278515.0,
21,956,837,haryanto,209,16,11,+1 Lap,84755,160329,234352.0,307669.0,380968.0,453995.0,527252.0,600371.0,673524.0,746642.0,820956.0,895579.0,970701.0,1045161.0,1118576.0,1192160.0,1266171.0,1339899.0,1411873.0,1484011.0,1556311.0,1628550.0,1700868.0,1773220.0,1845192.0,1928583.0,2033653.0,2141066.0,2262473.0,2373810.0,2464935.0,2540629.0,2614846.0,2688084.0,2760524.0,2832695.0,2904847.0,2976787.0,3048562.0,3120302.0,3191759.0,3264013.0,3335779.0,3409250.0,3481819.0,3553933.0,3625935.0,3697672.0,3770065.0,3846534.0,3941754.0,4012861.0,4083705.0,4154639.0,4225373.0,4296153.0,4366791.0,4437326.0,4507706.0,4578424.0,4649162.0,4719798.0,4790547.0,4861421.0,4932197.0,5002539.0,5073195.0,5143753.0,5214788.0,5286829.0,
4,956,13,massa,3,20,23,Brakes,85056,159319,232277.0,305106.0,377706.0,451045.0,524306.0,597174.0,670197.0,743525.0,818394.0,895936.0,985107.0,1057089.0,1128803.0,1200764.0,1272743.0,1344496.0,1416343.0,1488186.0,1560068.0,1633502.0,1706080.0,1777739.0,1849355.0,1932821.0,2034259.0,2129978.0,2251517.0,2365412.0,2462572.0,2536572.0,2609279.0,2680866.0,2752447.0,2823928.0,2895514.0,2966993.0,3039005.0,3110741.0,3182192.0,3254161.0,3325423.0,3396287.0,3467279.0,3538116.0,3608975.0,3679856.0,3750628.0,3821383.0,3892107.0,3962700.0,4033221.0,4103806.0,4174534.0,4249310.0,4337036.0,4407529.0,4477428.0,4547860.0,4619163.0,4690447.0,4769976.0,,,,,,,,
