,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
4,219,23,ralf_schumacher,17,16,4,Collision,100362,189474,277915,366039,454263.0,542051.0,630034.0,717795.0,805719.0,893321.0,980668.0,1067868.0,1155320.0,1242841.0,1330238.0,1417771.0,1505089.0,1592503.0,1679823.0,1767275.0,1854553.0,1941487.0,2028407.0,2115567.0,2202374.0,2289155.0,2375964.0,2462998.0,2549607.0,2636663.0,2722572.0,2835106.0,2924701.0,3010999.0,3098116.0,3184769.0,3272479.0,3360221.0,3550225.0,,,,,,,,,,,,,,
1,219,15,trulli,20,10,1,Finished,101480,190184,278334,366503,454803.0,542553.0,630663.0,718436.0,806341.0,894183.0,981547.0,1069331.0,1157019.0,1244660.0,1332543.0,1420387.0,1508312.0,1596056.0,1684046.0,1771545.0,1859521.0,1946738.0,2034118.0,2121617.0,2208949.0,2296365.0,2383922.0,2471465.0,2580725.0,2672020.0,2759936.0,2848110.0,2938257.0,3026513.0,3114590.0,3201924.0,3289316.0,3376432.0,3464052.0,3551216.0,3639086.0,3727360.0,3814645.0,3901363.0,3988408.0,4075341.0,4163446.0,4250680.0,4337740.0,4424776.0,4511851.0,4599111.0,4687315.0
18,219,76,magnussen,24,19,7,Transmission,101673,190437,278700,367108,455310.0,543363.0,631333.0,719271.0,807149.0,895024.0,983201.0,1070844.0,1158770.0,1246713.0,1334829.0,1422721.0,1510565.0,1618782.0,1710680.0,1798385.0,1885832.0,1973348.0,2061357.0,2149253.0,2236987.0,2325374.0,2413937.0,2501950.0,2589973.0,2678632.0,2766821.0,,,,,,,,,,,,,,,,,,,,,,
16,219,71,damon_hill,21,15,5,Engine,102906,191404,279496,367792,456662.0,544299.0,632224.0,720135.0,807963.0,896062.0,983945.0,1071579.0,1159499.0,1247284.0,1335423.0,1423436.0,1511223.0,1599450.0,1687274.0,1774932.0,1862742.0,1950290.0,2037761.0,2125919.0,2213523.0,2300952.0,2388033.0,2475335.0,2562544.0,2649764.0,2737112.0,2845241.0,2937491.0,3024975.0,3112620.0,3199956.0,3287439.0,3374699.0,3462822.0,3549940.0,3637569.0,3724843.0,3812342.0,3899773.0,3986880.0,4074050.0,,,,,,,
3,219,22,barrichello,24,13,11,+1 Lap,103063,191785,280096,368156,456892.0,545191.0,633528.0,721655.0,809585.0,897536.0,985569.0,1073352.0,1161376.0,1249498.0,1337619.0,1425561.0,1534185.0,1626699.0,1714334.0,1801905.0,1889683.0,1978672.0,2067190.0,2155673.0,2243969.0,2332520.0,2421237.0,2510798.0,2599520.0,2709146.0,2802146.0,2889965.0,2977899.0,3066313.0,3156459.0,3247531.0,3338684.0,3427148.0,3516891.0,3606480.0,3695441.0,3784833.0,3874077.0,3963299.0,4052272.0,4141073.0,4229955.0,4318823.0,4407641.0,4496612.0,4585807.0,4675672.0,
13,219,63,salo,25,18,5,Engine,103960,192932,280967,369033,457823.0,546280.0,634752.0,723628.0,811730.0,899952.0,988145.0,1076149.0,1164368.0,1253396.0,1342344.0,1449455.0,1540612.0,1628735.0,1716766.0,1805202.0,1894381.0,1982995.0,2071309.0,2159769.0,2248268.0,2336772.0,2425458.0,2514254.0,2603697.0,2692428.0,2780793.0,2869389.0,2959107.0,,,,,,,,,,,,,,,,,,,,
17,219,75,nakano,20,11,1,Finished,104663,193141,281507,369356,458153.0,546831.0,635183.0,724171.0,812819.0,900835.0,988824.0,1076794.0,1164960.0,1253560.0,1343016.0,1431731.0,1520046.0,1607800.0,1695669.0,1783447.0,1871160.0,1958868.0,2046616.0,2133959.0,2221357.0,2308491.0,2395457.0,2482571.0,2569815.0,2656990.0,2743952.0,2852943.0,2944726.0,3032371.0,3120159.0,3207321.0,3294432.0,3381441.0,3469377.0,3556598.0,3643882.0,3731161.0,3818260.0,3906208.0,3993274.0,4080135.0,4167188.0,4254582.0,4341341.0,4428058.0,4514885.0,4601553.0,4687936.0
21,219,81,morbidelli,15,12,11,+1 Lap,105440,194105,282610,370618,458960.0,547364.0,635787.0,724518.0,813521.0,901677.0,989903.0,1077843.0,1165774.0,1254169.0,1343345.0,1432124.0,1520765.0,1608540.0,1696360.0,1784146.0,1871826.0,1959667.0,2048357.0,2135895.0,2223468.0,2310725.0,2398496.0,2486013.0,2573477.0,2660928.0,2748720.0,2866303.0,2960222.0,3048760.0,3137037.0,3224730.0,3312547.0,3399907.0,3488760.0,3576314.0,3664265.0,3751747.0,3839326.0,3927148.0,4014699.0,4102112.0,4191524.0,4279834.0,4367754.0,4458322.0,4547163.0,4634938.0,
14,219,64,diniz,21,22,22,Suspension,105848,194609,283178,375486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,219,50,verstappen,25,20,6,Gearbox,106381,196161,284764,375401,464185.0,552522.0,640840.0,729091.0,817318.0,905652.0,994070.0,1088878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,219,58,marques,18,14,13,+3 Laps,107047,198337,287871,378713,469667.0,558863.0,647979.0,737945.0,827907.0,918548.0,1009537.0,1100434.0,1191315.0,1282401.0,1373781.0,1487977.0,1583778.0,1676217.0,1769507.0,1867071.0,1958902.0,2052072.0,2143624.0,2235185.0,2328098.0,2419855.0,2512455.0,2605102.0,2695829.0,2788837.0,2879439.0,2970331.0,3062877.0,3175673.0,3271202.0,3363445.0,3455586.0,3546820.0,3638768.0,3731123.0,3823472.0,3914718.0,4006111.0,4097333.0,4188766.0,4283641.0,4377427.0,4470602.0,4562441.0,4655247.0,,,
