,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
10,59,2,heidfeld,2,7,11,+1 Lap,8805,10991,13391,16066,18921,20742,23381,25573,27634,30713,33804,36356,38319,40261,41232,43663,46296,48903,51837,54255,56366,59770,62892,63107,46872,48297,49802,51630,53447,55058,56727,57723,58861,60833,64643,67833,71156,72476,75910,95706,99332,100867,102087,104168,106289,108017,109026.0,114901.0,143160.0,130064.0,124790.0,87780.0,92855.0,96039.0,98493.0,100727.0,103381.0,106728.0,109308.0,112571.0,114076.0,115450.0,116853.0,117773.0,118340.0,119500.0,120835.0,122117.0,122853.0,123329.0,123755.0,123271.0,124791.0,125237.0,124946.0,125029.0,123706.0,
11,59,23,ralf_schumacher,7,8,11,+1 Lap,9303,11732,14456,17179,20176,22577,24846,27044,29235,32386,35640,37678,39406,41746,42693,45239,47869,50611,53045,54891,57136,60539,63767,63788,47476,48867,50526,52162,53962,55646,57350,58287,59439,61374,65038,68254,71500,72890,98164,99353,100068,101439,103255,105425,107353,109101,109992.0,116242.0,144229.0,131416.0,125951.0,88645.0,93361.0,96490.0,99264.0,101470.0,104126.0,107323.0,109912.0,114520.0,115517.0,116774.0,117947.0,118292.0,119082.0,120136.0,121554.0,123000.0,123719.0,124297.0,124984.0,124721.0,125704.0,125952.0,125996.0,125979.0,125187.0,
12,59,24,liuzzi,5,10,11,+1 Lap,9849,12612,15377,18080,21349,24109,26412,28572,30742,33713,36514,38944,40340,42588,43779,46504,49573,52443,55171,57239,58901,62356,65183,65280,48835,49950,51578,53183,54824,56306,58140,59456,60150,61948,65707,68796,72034,73429,77153,77420,76496,76522,81374,88458,91421,93843,95194.0,120476.0,146733.0,134875.0,128045.0,89996.0,94512.0,97541.0,100318.0,103045.0,105732.0,108597.0,111266.0,116547.0,117683.0,118765.0,120107.0,120178.0,120489.0,122032.0,123225.0,124383.0,125570.0,126357.0,127382.0,127352.0,127741.0,128208.0,127800.0,128706.0,128295.0,
13,59,35,villeneuve,2,14,11,+1 Lap,10738,13445,16529,19394,22625,25414,28068,30412,32794,35516,38788,40869,42245,44360,45489,47607,50740,53935,56511,58682,60505,63356,66490,66275,49931,50835,52461,54058,55603,56936,58889,60414,61218,62437,66283,69397,72646,74001,77901,84022,87522,89999,93431,115601,121203,123420,124286.0,128603.0,149158.0,136414.0,129659.0,90532.0,95456.0,98094.0,101092.0,103783.0,106491.0,118116.0,123238.0,124831.0,127592.0,131157.0,136256.0,138541.0,138285.0,139642.0,141503.0,142710.0,143781.0,145796.0,146982.0,151272.0,152387.0,152486.0,152830.0,154262.0,157962.0,
14,59,18,button,11,11,11,+1 Lap,11327,14356,17526,20981,24189,27102,29707,31943,34651,37796,40667,43176,44673,46774,47886,50064,52991,56127,59503,63783,66068,68797,71353,71640,55476,56713,58099,59467,61005,62738,65177,67429,69068,70860,74590,76725,82812,85119,88872,91775,113630,118248,120024,122536,125089,126494,126938.0,132508.0,150543.0,137833.0,131298.0,93441.0,95972.0,98799.0,101783.0,104662.0,107535.0,111163.0,111793.0,117113.0,118389.0,119579.0,120903.0,121056.0,121229.0,123035.0,126801.0,128055.0,130932.0,131886.0,132472.0,132981.0,133623.0,134028.0,134206.0,135369.0,137428.0,
15,59,26,speed,5,13,11,+1 Lap,11981,15782,18856,22292,25959,29238,32318,35027,37518,40713,44473,47228,48636,50740,52251,54340,57665,60558,63759,66282,68221,71006,73164,73085,56942,58456,59809,60731,62058,63461,65801,67941,70446,71862,75704,83482,85423,85703,89656,92351,95941,97134,99019,101745,104429,106816,107938.0,141369.0,153282.0,139926.0,132398.0,94772.0,97371.0,100316.0,103386.0,106511.0,115167.0,118267.0,120572.0,123601.0,127323.0,130942.0,135902.0,137009.0,137712.0,139063.0,140612.0,141480.0,142059.0,142842.0,145607.0,146650.0,149917.0,151013.0,152162.0,152897.0,151400.0,
16,59,27,albers,13,12,11,+1 Lap,12679,16412,19840,23247,26884,30122,33960,37178,40536,43457,46511,48941,50662,52787,54069,56460,59443,71829,81643,86055,88061,90216,92520,91832,74693,74727,75320,75469,75743,75345,75148,74840,74046,74396,79089,83951,86389,86579,90926,113978,120655,122820,124940,128797,130823,132538,133380.0,141244.0,152163.0,138513.0,132029.0,94310.0,96602.0,99855.0,102659.0,105587.0,108732.0,112440.0,118112.0,122425.0,126726.0,130259.0,133215.0,136314.0,136233.0,136808.0,137976.0,139190.0,140442.0,141010.0,144498.0,145724.0,147162.0,150530.0,150888.0,151345.0,149970.0,
17,59,30,michael_schumacher,6,5,1,Finished,12862,14767,17860,21418,24647,27448,30136,32503,35103,38356,41310,43901,45375,47558,48476,50681,53448,56726,59884,61746,61545,63588,66827,66742,50271,51356,52787,54481,56133,58163,60121,61276,62082,63323,67124,88339,88954,86866,89570,87023,87684,90111,89829,90340,92452,94791,96224.0,101707.0,137416.0,122568.0,121600.0,81179.0,81924.0,81880.0,81241.0,80952.0,80469.0,80215.0,79388.0,78420.0,77682.0,77773.0,78171.0,75992.0,73592.0,72221.0,70762.0,69844.0,68140.0,66742.0,66433.0,65082.0,63214.0,60689.0,58750.0,58827.0,57533.0,53830.0
18,59,11,sato,8,22,10,Electrical,14024,17529,22759,28100,33459,38429,43363,47719,51957,57042,62177,65948,68903,72542,75845,83698,88177,92142,95663,98792,100996,104533,110198,111327,95985,97825,99436,101037,102639,104087,105146,105937,106373,107177,110006,111639,113030,112693,114354,113499,113742,115111,116604,119241,122475,180259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,59,36,montagny,8,16,13,+3 Laps,14662,18603,24016,28921,34681,39425,44534,49060,54494,59647,65054,69653,72828,78801,84892,89013,93797,98518,103212,106965,110625,116113,120621,122374,111866,116150,119132,121704,123942,127986,130054,131633,132912,134207,137174,138940,140809,141277,143882,143835,144620,146971,149116,153306,158348,161528,183866.0,233869.0,262994.0,244465.0,205540.0,166815.0,170447.0,172635.0,174780.0,177457.0,180863.0,183995.0,196377.0,203150.0,206788.0,212650.0,219829.0,221489.0,222982.0,227069.0,231534.0,235641.0,237643.0,239560.0,241894.0,243195.0,245453.0,247548.0,249130.0,,,
