,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
16,842,67,buemi,5,13,11,+1 Lap,117754,224986,331600,438010,544160,650340,757267,863850,969986.0,1075994.0,1182192.0,1288887.0,1396648.0,1506905.0,1619654.0,1745711.0,1850184.0,1954440.0,2058441.0,2165943.0,2295562.0,2399393.0,2503484.0,2608014.0,2712794.0,2817222.0,2922260.0,3027427.0,3133875.0,3239959.0,3347370.0,3459872.0,3587081.0,3689748.0,3792522.0,3895181.0,3997999.0,4100982.0,4204251.0,4307173.0,4410199.0,4513150.0,4616411.0,4720114.0,4823500.0,4927253.0,5031797.0,5136462.0,5241560.0,5349835.0,5457489.0,5564447.0,5672460.0,5781490.0,5893721.0,
2,842,3,rosberg,131,12,11,+1 Lap,118442,226217,332655,439161,545597,652306,758910,865811,973107.0,1080222.0,1187753.0,1296155.0,1406074.0,1518453.0,1633088.0,1759896.0,1865457.0,1969493.0,2073318.0,2177078.0,2280852.0,2384672.0,2488637.0,2592766.0,2697233.0,2801925.0,2908925.0,3014764.0,3124078.0,3246458.0,3349790.0,3454537.0,3558307.0,3662054.0,3766144.0,3870971.0,3976708.0,4083811.0,4190899.0,4301500.0,4423145.0,4525365.0,4627347.0,4729428.0,4831206.0,4934801.0,5036769.0,5139063.0,5244624.0,5348817.0,5451111.0,5553244.0,5656817.0,5762149.0,5865770.0,
21,842,814,resta,10,10,1,Finished,118560,226756,333645,440132,546699,653225,759798,866725,973793.0,1080997.0,1192137.0,1315131.0,1419778.0,1524516.0,1629659.0,1735956.0,1840917.0,1945655.0,2049923.0,2154039.0,2258515.0,2363054.0,2467849.0,2576086.0,2698645.0,2802320.0,2906712.0,3010617.0,3114511.0,3218091.0,3322391.0,3426729.0,3531438.0,3636497.0,3741546.0,3848424.0,3957700.0,4082793.0,4186095.0,4289077.0,4392143.0,4495302.0,4599162.0,4703109.0,4806573.0,4910053.0,5013491.0,5116374.0,5219364.0,5322305.0,5425451.0,5529210.0,5632861.0,5739271.0,5844759.0,5951395.0
12,842,22,barrichello,3,22,6,Gearbox,118865,228895,400591,535808,644757,752102,858185,964301,1070401.0,1175917.0,1282973.0,1389839.0,1496591.0,1605111.0,1712711.0,1821764.0,1937822.0,2064208.0,2169914.0,2275608.0,2381561.0,2507549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,842,16,sutil,10,11,11,+1 Lap,119476,228273,343215,476603,581128,685513,790249,895244,1000259.0,1105273.0,1210867.0,1317471.0,1423560.0,1529246.0,1638133.0,1747440.0,1870822.0,1975775.0,2080123.0,2184400.0,2288772.0,2393277.0,2497796.0,2602388.0,2707387.0,2812124.0,2917406.0,3022678.0,3128538.0,3235446.0,3342350.0,3452395.0,3575137.0,3678110.0,3781693.0,3885312.0,3988903.0,4092507.0,4196069.0,4299860.0,4403343.0,4506797.0,4610346.0,4713875.0,4817202.0,4920516.0,5023764.0,5127182.0,5230546.0,5334161.0,5437979.0,5541446.0,5645765.0,5750890.0,5855708.0,5961211.0
22,842,815,perez,15,21,3,Accident,120065,228803,336220,442018,547798,654383,760910,867939,974829.0,1082015.0,1189462.0,1296880.0,1406142.0,1515014.0,1625320.0,1736782.0,1850794.0,1974399.0,2077697.0,2181049.0,2284457.0,2388106.0,2492197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,842,813,maldonado,3,24,129,Engine misfire,120256,229118,337780,443816,549505,657831,765656,886185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,842,5,kovalainen,205,15,11,+1 Lap,120654,229795,338475,445051,551694,658764,765996,873107,979933.0,1086853.0,1194351.0,1301932.0,1410479.0,1519843.0,1633863.0,1766424.0,1873685.0,1980320.0,2086723.0,2192580.0,2298604.0,2404487.0,2510001.0,2616151.0,2720958.0,2825840.0,2931140.0,3036867.0,3142685.0,3249004.0,3354789.0,3460906.0,3566883.0,3677165.0,3802749.0,3909816.0,4015058.0,4119828.0,4224232.0,4328962.0,4433557.0,4539926.0,4643603.0,4747893.0,4851969.0,4958122.0,5062747.0,5167169.0,5272323.0,5377748.0,5482259.0,5589050.0,5694879.0,5798993.0,5903523.0,
5,842,10,glock,166,16,12,+2 Laps,121234,231491,340934,449131,557075,665081,773438,881835,989720.0,1098075.0,1206477.0,1314869.0,1425274.0,1534418.0,1643464.0,1752598.0,1864866.0,1993333.0,2100298.0,2207642.0,2314783.0,2423065.0,2530278.0,2638064.0,2745104.0,2851832.0,2958550.0,3064616.0,3171207.0,3278556.0,3388583.0,3496963.0,3603937.0,3715125.0,3842607.0,3948235.0,4053939.0,4159750.0,4265856.0,4374344.0,4482109.0,4588433.0,4694408.0,4800995.0,4907398.0,5014807.0,5122152.0,5228838.0,5337117.0,5442474.0,5549902.0,5657793.0,5765001.0,5872361.0,,
7,842,15,trulli,205,20,8,Clutch,121582,231378,340221,447105,553258,660092,767815,875007,982114.0,1089431.0,1197386.0,1306169.0,1418963.0,1565927.0,1674996.0,1783252.0,1890399.0,1997076.0,2103081.0,2208808.0,2315122.0,2420768.0,2526048.0,2631713.0,2737449.0,2843466.0,2949734.0,3055953.0,3162114.0,3268756.0,3379970.0,,,,,,,,,,,,,,,,,,,,,,,,,
23,842,816,ambrosio,166,19,3,Accident,122159,232168,341403,449627,558145,666418,774816,883407,992164.0,1100576.0,1210207.0,1320606.0,1430084.0,1539654.0,1649938.0,1760738.0,1875642.0,2007378.0,2113439.0,2219509.0,2325520.0,2432086.0,2539662.0,2646569.0,2753447.0,2859695.0,2966495.0,3073994.0,3182156.0,3289747.0,3397653.0,3505609.0,3614119.0,3723057.0,3836410.0,3963545.0,4070615.0,4176296.0,4281737.0,4387267.0,4492613.0,4598271.0,,,,,,,,,,,,,,
13,842,24,liuzzi,164,18,88,+10 Laps,122663,233429,343266,452761,561865,671323,780526,890025,999460.0,1110393.0,1220396.0,1330906.0,1441298.0,1552774.0,1663851.0,1775701.0,1892641.0,2028592.0,2140804.0,2250377.0,2357991.0,2465501.0,2574410.0,2685442.0,2792626.0,2899474.0,3006828.0,3114160.0,3222085.0,3329295.0,3436417.0,3544557.0,3652452.0,3760086.0,3868134.0,3978926.0,4088621.0,4208643.0,4343651.0,4454693.0,4565202.0,4671723.0,4779218.0,4903384.0,5051005.0,5167633.0,,,,,,,,,,
