,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
12,851,22,barrichello,3,13,12,+2 Laps,124069,237931,348430,456388,562846,668818,773643,878201,981610,1087477,1212190,1309473,1405127,1499688,1592638,1684288,1775154,1865239.0,1955241.0,2044817.0,2135225.0,2224857.0,2314622.0,2407527.0,2516401.0,2603596.0,2691449.0,2779416.0,2866782.0,2954547.0,3043073.0,3131586.0,3220097.0,3309148.0,3397856.0,3486828.0,3579558.0,3685340.0,3772188.0,3858603.0,3945188.0,4031936.0,4119617.0,4205854.0,4295209.0,4391613.0,4486508.0,4576193.0,4674843.0,4783199.0,4907030.0,5004678.0,5120560.0,5208880.0,5297132.0,5383508.0,5469884.0,5558466.0,5644712.0,5730167.0,5815446.0,5901614.0,5987597.0,6074170.0,6159188.0,6245011.0,6334050.0,6423295.0,,
18,851,808,petrov,4,12,11,+1 Lap,124782,236849,346601,454904,561948,667397,772452,876126,979023,1086148,1212739,1310064,1405973,1500143,1593331,1684791,1775911,1865921.0,1956274.0,2046129.0,2136227.0,2225619.0,2315364.0,2405327.0,2495767.0,2608749.0,2696354.0,2783663.0,2871188.0,2958903.0,3046341.0,3134538.0,3222472.0,3313325.0,3401634.0,3490111.0,3578821.0,3667147.0,3754813.0,3842819.0,3931023.0,4019212.0,4107411.0,4194542.0,4282477.0,4377741.0,4470663.0,4560479.0,4662020.0,4782730.0,4896116.0,4990072.0,5088686.0,5199232.0,5285162.0,5370608.0,5455444.0,5540763.0,5625794.0,5711000.0,5797628.0,5882732.0,5970087.0,6055848.0,6141977.0,6227502.0,6312653.0,6397317.0,6483493.0,
19,851,813,maldonado,3,16,12,+2 Laps,125042,240814,350647,458729,565435,671435,776545,880889,985346,1088821,1192643,1312947,1411816,1505130,1597134,1690112,1794484,1885321.0,1976675.0,2067854.0,2158798.0,2251275.0,2341522.0,2433434.0,2524829.0,2617338.0,2710624.0,2803336.0,2910179.0,2997474.0,3084777.0,3172931.0,3261468.0,3350228.0,3439024.0,3527624.0,3616008.0,3705384.0,3793997.0,3883071.0,3972583.0,4061613.0,4150526.0,4239499.0,4330510.0,4425608.0,4518787.0,4612134.0,4715598.0,4822148.0,4936629.0,5033511.0,5143341.0,5251651.0,5337536.0,5423260.0,5509314.0,5595791.0,5681946.0,5768630.0,5858625.0,5947260.0,6033556.0,6122932.0,6211029.0,6297603.0,6383924.0,6470742.0,,
15,851,67,buemi,5,8,11,+1 Lap,126089,238232,347390,455727,562187,668114,772941,877499,980767,1084443,1186134,1290846,1412442,1506322,1598215,1690008,1780036,1869669.0,1959238.0,2048764.0,2138419.0,2227890.0,2321443.0,2410977.0,2503078.0,2610518.0,2698002.0,2785420.0,2873058.0,2960868.0,3048590.0,3136274.0,3223765.0,3311415.0,3399484.0,3488011.0,3578043.0,3665876.0,3753751.0,3841997.0,3930476.0,4018669.0,4108903.0,4215774.0,4303604.0,4394876.0,4487456.0,4577606.0,4673520.0,4775007.0,4869472.0,4959253.0,5048693.0,5139335.0,5226722.0,5316826.0,5406499.0,5495527.0,5585746.0,5675699.0,5762539.0,5848777.0,5934840.0,6021020.0,6106997.0,6193071.0,6279127.0,6365396.0,6454154.0,
16,851,153,alguersuari,5,10,11,+1 Lap,126361,239492,349309,457075,563469,669372,774451,878938,982645,1086029,1187658,1289335,1392003,1507598,1598946,1689294,1778608,1868311.0,1958072.0,2047627.0,2137191.0,2226697.0,2316072.0,2408781.0,2518268.0,2607396.0,2694967.0,2782885.0,2870467.0,2957793.0,3045075.0,3133076.0,3220876.0,3309630.0,3398369.0,3487165.0,3575270.0,3662993.0,3750660.0,3838549.0,3926202.0,4014385.0,4103488.0,4191998.0,4280416.0,4373529.0,4468208.0,4574959.0,4670625.0,4778491.0,4874264.0,4964833.0,5053241.0,5141211.0,5229264.0,5317366.0,5406870.0,5495763.0,5585977.0,5675945.0,5767451.0,5855231.0,5942035.0,6028588.0,6116597.0,6203146.0,6289407.0,6375432.0,6461807.0,
1,851,2,heidfeld,4,23,42,Heat shield fire,126843,243703,355567,465125,572937,678347,782757,886680,990752,1094372,1200209,1322890,1421251,1515720,1608706,1700914,1793612,1887092.0,1977918.0,2068963.0,2160224.0,2251915.0,2344845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,851,10,glock,166,17,14,+4 Laps,127271,243079,353952,464358,572817,681058,789155,895844,1001860,1107404,1215632,1340511,1438691,1535089,1629254,1722034,1816613,1909143.0,2003370.0,2095520.0,2189629.0,2281545.0,2373569.0,2465928.0,2560118.0,2653212.0,2746231.0,2840267.0,2950598.0,3041762.0,3137207.0,3227917.0,3318534.0,3410074.0,3500082.0,3590934.0,3681154.0,3773859.0,3864670.0,3956919.0,4051171.0,4142990.0,4233333.0,4326144.0,4423821.0,4519195.0,4613346.0,4723445.0,4832204.0,4934501.0,5034157.0,5130699.0,5225611.0,5338360.0,5427456.0,5516815.0,5607814.0,5695933.0,5783955.0,5872671.0,5961942.0,6051489.0,6144227.0,6234112.0,6325624.0,6418179.0,,,,
4,851,5,kovalainen,205,21,47,Water leak,127536,242179,352189,460597,567244,673349,778921,883825,988048,1092113,1195598,1301655,1420538,1514987,1608095,1700396,1793134,1884685.0,1976040.0,2067100.0,2158325.0,2249371.0,2339551.0,2433566.0,2545221.0,2634570.0,2728242.0,2821602.0,2912599.0,3003404.0,3093357.0,3183747.0,3275512.0,3365011.0,3454786.0,3546149.0,3637031.0,3727834.0,3817588.0,3907724.0,3998910.0,4089000.0,4183906.0,4291406.0,4390347.0,4488631.0,4579747.0,4678865.0,4784161.0,4901201.0,4998089.0,5100103.0,5211273.0,5298422.0,5388737.0,,,,,,,,,,,,,,,
21,851,815,perez,15,15,12,+2 Laps,128355,245048,356721,466568,574030,681223,787490,892436,994311,1097232,1199831,1304114,1423577,1517844,1610578,1702575,1795838,1887697.0,1978711.0,2069789.0,2160951.0,2252682.0,2344616.0,2437454.0,2546335.0,2634928.0,2725605.0,2814364.0,2903544.0,2994282.0,3082637.0,3173463.0,3273154.0,3360718.0,3448315.0,3538081.0,3626130.0,3714672.0,3804640.0,3894004.0,3982767.0,4071972.0,4162543.0,4255817.0,4368706.0,4459281.0,4549692.0,4660421.0,4781713.0,4882512.0,4972982.0,5061435.0,5147591.0,5234126.0,5319871.0,5407793.0,5496549.0,5586581.0,5676466.0,5767832.0,5861532.0,5948153.0,6034481.0,6120572.0,6206032.0,6291374.0,6376373.0,6462320.0,,
8,851,16,sutil,10,14,12,+2 Laps,129049,244048,354378,461482,568243,674988,780922,885609,990001,1093688,1197312,1302907,1422633,1516656,1609770,1701790,1795067,1885987.0,1977124.0,2068283.0,2159649.0,2250447.0,2340541.0,2431941.0,2523890.0,2616392.0,2725138.0,2813505.0,2901686.0,2990892.0,3081660.0,3170068.0,3258797.0,3347489.0,3435814.0,3523923.0,3612435.0,3701099.0,3791023.0,3879495.0,3968110.0,4057652.0,4145959.0,4234437.0,4323450.0,4419307.0,4511335.0,4603343.0,4705405.0,4810188.0,4923357.0,5017558.0,5115174.0,5225712.0,5317506.0,5407305.0,5496162.0,5586146.0,5676188.0,5767209.0,5853514.0,5939525.0,6025595.0,6111657.0,6201286.0,6286865.0,6373183.0,6459661.0,,
7,851,15,trulli,205,24,44,Oil leak,129844,245526,357533,467223,575098,682139,789032,893883,998240,1102020,1205976,1308734,1417007,1539237,1635437,1730689,1826223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,851,816,ambrosio,166,19,15,+5 Laps,130149,245887,358693,468427,577151,684939,793426,899740,1005986,1111693,1220703,1347389,1445116,1541052,1636348,1731831,1827654,1923291.0,2016592.0,2109229.0,2201978.0,2297008.0,2391671.0,2485228.0,2578260.0,2671873.0,2765380.0,2859478.0,2954990.0,3067897.0,3162711.0,3253988.0,3346905.0,3439687.0,3530432.0,3622448.0,3713068.0,3806242.0,3897156.0,3988051.0,4078524.0,4169342.0,4261765.0,4354772.0,4451000.0,4543097.0,4654490.0,4805704.0,4921152.0,5020917.0,5125249.0,5241693.0,5332588.0,5424154.0,5513526.0,5603014.0,5693418.0,5782486.0,5871756.0,5963818.0,6055652.0,6146751.0,6236878.0,6328204.0,6419876.0,,,,,
23,851,817,ricciardo,164,18,14,+4 Laps,130919,246865,359518,469867,579354,687480,795053,901431,1007246,1113325,1219040,1324639,1432455,1557115,1654581,1747853,1840605,1936091.0,2031252.0,2124127.0,2216837.0,2309386.0,2403307.0,2497664.0,2591260.0,2684948.0,2778682.0,2880248.0,2998731.0,3088870.0,3178941.0,3269533.0,3361594.0,3452575.0,3544247.0,3636408.0,3731062.0,3824532.0,3915911.0,4007494.0,4100377.0,4196138.0,4301991.0,4422544.0,4516213.0,4609738.0,4713306.0,4816852.0,4915544.0,5009362.0,5101142.0,5191347.0,5281462.0,5372148.0,5461205.0,5552474.0,5643819.0,5735048.0,5824582.0,5915919.0,6005186.0,6094062.0,6183310.0,6272532.0,6361736.0,6457531.0,,,,
