,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
10,218577.0,11,11,12,12,12,12,12,12,11,10,10,9,8,7,7,7,7,7,9,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9
11,219717.0,12,13,13,13,13,13,13,13,12,11,11,10,9,10,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11
12,218668.0,13,12,11,10,9,10,9,9,9,8,8,7,6,6,6,6,6,6,6,6,5,4,3,3,2,2,2,2,2,3,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
13,220474.0,14,14,14,14,14,14,14,14,13,12,12,11,11,8,8,8,8,8,7,7,6,6,6,6,6,7,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
14,221469.0,15,16,16,16,16,16,16,16,15,14,14,13,13,11,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8
15,221203.0,16,15,15,15,15,15,15,15,14,13,13,12,12,9,9,9,9,9,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
16,224753.0,17,18,22,22,21,20,20,20,19,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,0,0,0,0,0
17,224811.0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,226252.0,19,20,18,18,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0
19,229952.0,20,23,21,21,22,22,22,22,21,20,19,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,0,0,0,0
20,226948.0,21,21,19,19,19,19,19,18,18,17,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
21,224336.0,22,17,17,17,17,17,17,19,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,0
22,229515.0,23,22,20,20,20,21,21,21,20,19,18,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0
