,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
10,959,4,alonso,1,12,11,+1 Lap,7000,10103,11592,12933,14274,15421,17114,18469,20341,22142,24100,26502,29547,33075,34667,35612,36829,38271,39894,41175,42619,44782,45629,46732,47845,49242,50218,54220,67987,67456,68003,68819,68993,65728,52091,52449,54272.0,55638.0,56708.0,57949.0,59734.0,61057.0,61681.0,62403.0,64324.0,65406.0,67142.0,67635.0,66917.0,66750.0,67476.0,68868.0,70283.0,70951.0,71247.0,72863.0,74943.0,76757.0,78897.0,81991.0,83988.0,87649.0,90621.0,96157.0,100087.0,107759.0,
11,959,825,kevin_magnussen,4,16,11,+1 Lap,7542,11376,13533,15076,16573,18232,20472,22872,25933,28118,33060,48585,50928,49591,37890,39766,41452,43686,45280,46433,47669,49304,50701,52757,54490,56301,58229,61257,62471,64085,65857,71133,87922,85472,72532,74262,76478.0,78465.0,81136.0,82962.0,84878.0,86669.0,87867.0,89534.0,91654.0,93493.0,92358.0,79719.0,81582.0,83097.0,87253.0,91869.0,95286.0,99460.0,101633.0,104943.0,108517.0,111124.0,115050.0,118419.0,120844.0,123649.0,126425.0,128346.0,130353.0,132761.0,
12,959,832,sainz,5,14,11,+1 Lap,8078,10655,12287,13670,14996,16957,19385,22068,28115,47030,47951,49489,51696,50391,39431,41444,43193,44908,47350,49786,50711,52151,54823,56403,58342,60514,62804,64623,69654,84942,85148,85369,87186,84496,71213,72220,74381.0,76073.0,77533.0,78906.0,81895.0,83642.0,85060.0,86451.0,88837.0,90424.0,88861.0,76135.0,76543.0,77712.0,84346.0,101766.0,103254.0,103605.0,103963.0,105330.0,106669.0,107478.0,108750.0,109315.0,109538.0,110268.0,110883.0,111350.0,111676.0,114022.0,
13,959,835,jolyon_palmer,4,19,12,+2 Laps,8761,18241,34001,35403,37165,38990,41522,44131,47357,50852,55645,59183,62480,62989,52259,55780,59338,62574,65717,69748,72895,75934,78815,83686,90481,113070,113556,114038,114516,115433,117138,119291,121290,120623,108017,110510,114192.0,116804.0,118993.0,121268.0,123589.0,126115.0,131074.0,133488.0,139544.0,157196.0,156322.0,144997.0,145730.0,148804.0,152728.0,155763.0,158727.0,161676.0,162698.0,165832.0,170040.0,172122.0,174450.0,177975.0,180779.0,183012.0,185036.0,186581.0,188818.0,,
14,959,826,kvyat,5,15,11,+1 Lap,9215,13013,14768,16348,17953,22592,28486,48573,49947,52006,54040,56320,58600,57304,45384,47490,49242,51532,53499,55260,56947,58866,60456,62267,64377,66604,68767,73113,88622,88602,89822,90891,91365,88874,75402,76389,78237.0,81509.0,82871.0,84393.0,86036.0,87691.0,88974.0,90807.0,94455.0,95920.0,96070.0,84160.0,87483.0,102383.0,102497.0,103770.0,104818.0,105186.0,105423.0,106670.0,109158.0,111967.0,113524.0,114556.0,114920.0,115689.0,116112.0,116169.0,116060.0,116520.0,
15,959,815,perez,10,10,11,+1 Lap,9843,13917,15564,17248,18705,21273,23100,27615,42599,43476,44655,46029,48117,46302,33463,34685,36162,39666,41625,42849,44323,46592,48264,49851,51161,52976,57705,71582,70485,69995,70083,70645,71368,68783,55390,56467,58302.0,60070.0,61564.0,63328.0,65201.0,67827.0,72513.0,86899.0,86886.0,86344.0,83345.0,69549.0,68635.0,69226.0,70836.0,72790.0,74398.0,75063.0,75225.0,76244.0,78342.0,81093.0,82409.0,83715.0,84961.0,88355.0,91939.0,94193.0,95447.0,96652.0,
16,959,831,nasr,15,21,131,Power Unit,10225,14303,16411,19170,20789,23179,29709,55805,57038,58716,60332,62639,65055,64391,53544,56777,60238,63644,69962,86256,90763,93198,94309,95721,98327,100151,101946,104878,107190,110282,114558,116579,118909,118575,107342,109983,115412.0,119015.0,121781.0,124881.0,129922.0,136955.0,155227.0,156697.0,158185.0,160033.0,159928.0,147450.0,148934.0,151954.0,154590.0,157825.0,161776.0,164011.0,167111.0,170484.0,173233.0,,,,,,,,,,
17,959,821,gutierrez,210,11,11,+1 Lap,10684,15599,17586,19944,21927,23766,27058,28807,30830,32878,34981,37449,39703,39590,27620,29940,32148,35573,38092,40069,42027,45863,49742,52507,60030,75852,75411,75056,74645,74501,74646,74939,74969,72213,59776,60541,62414.0,63904.0,65817.0,67770.0,69463.0,71183.0,72028.0,73826.0,75607.0,77187.0,79224.0,82469.0,82124.0,83690.0,84728.0,86236.0,88865.0,91132.0,91344.0,91854.0,92940.0,94095.0,96765.0,97421.0,98278.0,99869.0,100278.0,100613.0,100840.0,103349.0,
18,959,836,wehrlein,209,17,12,+2 Laps,10882,15878,18365,20541,22947,24864,27940,30201,32828,35386,38140,44467,62960,61553,49359,51115,52950,54956,56936,58488,60277,62342,63987,66190,68736,75255,93668,94253,94586,95487,96650,97773,98853,97189,84432,87548,92636.0,95191.0,97025.0,99039.0,101489.0,105604.0,109000.0,111159.0,114798.0,122040.0,136454.0,122977.0,122438.0,123336.0,125156.0,127620.0,130522.0,132821.0,134479.0,136678.0,139153.0,141709.0,146371.0,149199.0,152283.0,156278.0,159429.0,163642.0,167634.0,,
19,959,154,grosjean,210,13,11,+1 Lap,11150,15115,16888,18406,19765,22023,24045,25692,27827,29715,31352,33127,34700,33196,21623,24658,30165,46567,47813,50088,51367,52882,53352,54227,55710,57279,59066,62055,64119,65856,67377,70110,72862,71200,59241,62324,65596.0,68517.0,70985.0,73823.0,76892.0,80088.0,87013.0,104363.0,105095.0,105315.0,102818.0,89246.0,89234.0,90454.0,91589.0,93730.0,96890.0,98248.0,99339.0,100322.0,101535.0,102100.0,103491.0,104109.0,107093.0,108242.0,109006.0,109427.0,109708.0,111179.0,
