,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1,878,3,rosberg,131,13,1,Finished,120340,231089,340895,447795,555012,662856,769534,877119,983266,1088643,1193895,1299033,1405295,1511498,1615688.0,1719834.0,1823940.0,1927454.0,2031718.0,2135776.0,2239905.0,2343805.0,2447609.0,2551157.0,2654832.0,2758875.0,2863172.0,2968181.0,3074018.0,3177393.0,3280590.0,3383252.0,3486099.0,3589008.0,3713176.0,3815940.0,3917889.0,4019761.0,4121366.0,4222306.0,4323447.0,4424812.0,4525854.0,4627217.0,4728886.0,4831688.0,4933030.0,5033972.0,5134829.0,5235347.0,5335775.0,5436488.0,5537067.0,5637805.0,5738747.0,5840779.0
8,878,18,button,1,5,1,Finished,120820,229713,337426,445922,553214,659632,767286,873070,979141,1083624,1187463,1291175,1394942,1499108,1603877.0,1709479.0,1814535.0,1918668.0,2023231.0,2127707.0,2232915.0,2337585.0,2440624.0,2542631.0,2644617.0,2748037.0,2852482.0,2955138.0,3057309.0,3159207.0,3261278.0,3363210.0,3464836.0,3566995.0,3668229.0,3788561.0,3889531.0,3991221.0,4092239.0,4194342.0,4296300.0,4398552.0,4499828.0,4601801.0,4702936.0,4803266.0,4904137.0,5004810.0,5105842.0,5206192.0,5307095.0,5407937.0,5508182.0,5608332.0,5709282.0,5811701.0
22,878,818,vergne,5,24,22,Suspension,121811,231782,340033,446696,553816,662328,768984,876679,982690,1087722,1193420,1298195,1404936,1512374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,878,155,kobayashi,15,14,11,+1 Lap,122647,233576,341464,449740,556760,663909,770331,877845,984091,1089594,1194875,1301595,1407009,1535214,1640829.0,1745978.0,1850511.0,1954606.0,2059458.0,2163987.0,2268662.0,2372816.0,2477144.0,2581144.0,2684770.0,2788903.0,2893112.0,2996994.0,3100282.0,3203704.0,3306795.0,3409553.0,3512355.0,3615134.0,3719400.0,3822700.0,3926406.0,4029977.0,4132265.0,4234241.0,4336197.0,4438265.0,4540149.0,4641914.0,4744376.0,4846914.0,4949123.0,5050793.0,5154437.0,5260468.0,5361910.0,5462856.0,5564455.0,5667414.0,5767729.0,
16,878,808,petrov,207,17,11,+1 Lap,123382,235911,344817,452583,559961,667469,774309,880868,987553,1094301,1200165,1306192,1412382,1518287,1624593.0,1731878.0,1838003.0,1943371.0,2049286.0,2155073.0,2260817.0,2366754.0,2472859.0,2598506.0,2703099.0,2808185.0,2912957.0,3017662.0,3122017.0,3226737.0,3331709.0,3436351.0,3542748.0,3647445.0,3751648.0,3855557.0,3959090.0,4063787.0,4167347.0,4270545.0,4374280.0,4477912.0,4581307.0,4686113.0,4790163.0,4894613.0,4998887.0,5103962.0,5208508.0,5312448.0,5416749.0,5521590.0,5628008.0,5731950.0,5834774.0,
5,878,10,glock,206,19,11,+1 Lap,123781,236732,345489,453513,561468,668782,775797,882774,990559,1098924,1205535,1311720,1418696,1525529,1631961.0,1738206.0,1844562.0,1949879.0,2055649.0,2161168.0,2267626.0,2393641.0,2498728.0,2603897.0,2708824.0,2813854.0,2918966.0,3024638.0,3129491.0,3234267.0,3340743.0,3445880.0,3550443.0,3654365.0,3758160.0,3861943.0,3965772.0,4069428.0,4172784.0,4276108.0,4379716.0,4484140.0,4587715.0,4691061.0,4795052.0,4900238.0,5004308.0,5108793.0,5215361.0,5320368.0,5426600.0,5530246.0,5633613.0,5737824.0,5843443.0,
21,878,817,ricciardo,5,12,1,Finished,124004,234122,341942,448255,554251,661130,768266,874634,980279,1085219,1189631,1293883,1398273,1502743,1606794.0,1711217.0,1815714.0,1920010.0,2024190.0,2128571.0,2234546.0,2338324.0,2442563.0,2546209.0,2650704.0,2754686.0,2858700.0,2963290.0,3067572.0,3171955.0,3296648.0,3399972.0,3503662.0,3606171.0,3708534.0,3810639.0,3912674.0,4014634.0,4116419.0,4218242.0,4320339.0,4421948.0,4523437.0,4625019.0,4726979.0,4828440.0,4929638.0,5030968.0,5132142.0,5232990.0,5333935.0,5434972.0,5535744.0,5636779.0,5738173.0,5840140.0
3,878,5,kovalainen,207,18,11,+1 Lap,125479,238700,348256,456216,563723,670328,776618,883263,991198,1098142,1204380,1310350,1416853,1523790,1630142.0,1736473.0,1842411.0,1947934.0,2054174.0,2160299.0,2266477.0,2392385.0,2497809.0,2602853.0,2707507.0,2812359.0,2917116.0,3021972.0,3126544.0,3231180.0,3335766.0,3442945.0,3547590.0,3652020.0,3755851.0,3859454.0,3963263.0,4067059.0,4170624.0,4274215.0,4377932.0,4481489.0,4586400.0,4690216.0,4794402.0,4899667.0,5003323.0,5108261.0,5213160.0,5316232.0,5422905.0,5529077.0,5632981.0,5736305.0,5842425.0,
23,878,819,pic,206,20,12,+2 Laps,125705,237709,348507,458168,566246,673633,780601,887288,994422,1101491,1208112,1315358,1422061,1528751,1638764.0,1745643.0,1853274.0,1959271.0,2065213.0,2171140.0,2277273.0,2383236.0,2488661.0,2594006.0,2699039.0,2805599.0,2934704.0,3040520.0,3145864.0,3251145.0,3356065.0,3461339.0,3566578.0,3674027.0,3778554.0,3883117.0,3989279.0,4096486.0,4200903.0,4307773.0,4412272.0,4516195.0,4620717.0,4728193.0,4834123.0,4938026.0,5042100.0,5146043.0,5249742.0,5353072.0,5459160.0,5563561.0,5669145.0,5771626.0,,
11,878,37,rosa,164,21,12,+2 Laps,126427,239965,351380,461348,570551,678864,786646,894327,1002206,1109881,1217276,1325212,1432882,1540595,1648043.0,1755728.0,1862957.0,1970083.0,2077144.0,2184736.0,2292439.0,2399896.0,2507941.0,2616359.0,2746987.0,2856239.0,2962881.0,3075581.0,3183396.0,3289985.0,3397580.0,3503381.0,3609522.0,3715500.0,3820863.0,3927937.0,4033234.0,4139386.0,4244763.0,4350010.0,4457922.0,4564121.0,4668785.0,4773483.0,4879011.0,4983903.0,5090175.0,5194950.0,5301815.0,5407460.0,5512648.0,5617419.0,5722880.0,5827564.0,,
