,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
12,907,815,perez,10,6,1,Finished,82444,158585,234747,310253,385520,460569,536293,612093,688151,764127,838952,913800,988918,1064354,1138955,1213500,1287846,1362242,1436603,1510994,1585289,1659668,1733922,1808061,1882453.0,1956923.0,2033431.0,2108826.0,2186924.0,2280161.0,2353330.0,2426714.0,2500313.0,2573947.0,2647709.0,2721086.0,2794636.0,2868863.0,2942783.0,3018194.0,3092184.0,3165964.0,3239465.0,3312883.0,3386833.0,3460265.0,3533471.0,3606328.0,3679454.0,3752644.0,3825834.0,3898976.0,3972125.0,4045490.0,4122817.0,4213258.0,4285515.0,4358131.0,4430273.0,4502803.0,4575596.0,4648201.0,4720500.0,4793271.0,4866080.0,4938454.0,5011577.0,5084325.0,5157548.0,5230423.0,5303522.0
7,907,20,vettel,9,21,10,Electrical,82828,241542,317408,392072,467279,542535,618035,693577,769023,844623,919375,994558,1069603,1144751,1220056,1295216,1370472,1446224,1521943,1601051,1692933,1767264,1841653,1916444,1991121.0,2065634.0,2140192.0,2220262.0,2320392.0,2394646.0,2469530.0,2544042.0,2618356.0,2702108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,907,18,button,1,11,1,Finished,83094,158963,235531,311132,386199,461652,537085,612972,689002,764684,840089,915240,991347,1066809,1142193,1217660,1292865,1367742,1442754,1517587,1592493,1667452,1742051,1816745,1891232.0,1965763.0,2044790.0,2136139.0,2210199.0,2284920.0,2359670.0,2433944.0,2507942.0,2581616.0,2655443.0,2729530.0,2803290.0,2877033.0,2950821.0,3024603.0,3098698.0,3173093.0,3247236.0,3321534.0,3395482.0,3469270.0,3542860.0,3616350.0,3689500.0,3762690.0,3836291.0,3909861.0,3983562.0,4057297.0,4131042.0,4204826.0,4278586.0,4356017.0,4445947.0,4518805.0,4591926.0,4665338.0,4738717.0,4812152.0,4885163.0,4958075.0,5031339.0,5104551.0,5177830.0,5251461.0,5325942.0
5,907,16,sutil,15,13,11,+1 Lap,83754,160056,236311,312291,388486,465056,540710,616464,692034,767951,847386,941911,1025352,1100901,1176073,1251396,1326737,1402329,1478110,1553959,1629479,1704604,1779754,1855103,1930803.0,2005986.0,2081191.0,2156303.0,2231421.0,2306451.0,2381542.0,2456589.0,2531493.0,2606233.0,2680883.0,2755312.0,2829780.0,2904390.0,2979492.0,3054221.0,3128768.0,3203570.0,3281995.0,3374700.0,3448773.0,3522676.0,3600430.0,3674942.0,3750822.0,3827701.0,3901506.0,3977602.0,4051682.0,4126038.0,4200294.0,4274461.0,4348480.0,4422427.0,4496136.0,4569978.0,4643943.0,4717801.0,4794642.0,4868754.0,4942900.0,5017042.0,5091055.0,5166298.0,5240134.0,5314751.0,
14,907,818,vergne,5,20,23,Brakes,84094,160577,236737,312572,388879,464241,539568,618307,711264,786119,861677,937202,1012562,1088049,1163488,1239254,1314827,1390448,1465668,1541265,1616801,1692232,1768347,1843370,1918880.0,1994483.0,2069521.0,2144616.0,2219727.0,2294858.0,2369979.0,2445144.0,2520162.0,2595582.0,2670600.0,2745720.0,2821209.0,2896656.0,2975955.0,3068210.0,3142675.0,3217290.0,3291704.0,3366288.0,3440350.0,3514348.0,3588207.0,3662263.0,3736124.0,3810255.0,3884395.0,3958505.0,4032486.0,4106078.0,4179395.0,4257192.0,4331430.0,4406028.0,4493982.0,,,,,,,,,,,,
16,907,821,gutierrez,15,19,12,+2 Laps,84545,161497,237991,313785,389815,466096,541876,617706,694489,770513,846238,925332,1051970,1127702,1202861,1278221,1353667,1429132,1504658,1580397,1659060,1759329,1836360,1913645,1988884.0,2064213.0,2139763.0,2215440.0,2290877.0,2365795.0,2440768.0,2516692.0,2591768.0,2666586.0,2741532.0,2816440.0,2891291.0,2967579.0,3042880.0,3118805.0,3194201.0,3269589.0,3346074.0,3421997.0,3501574.0,3594540.0,3668716.0,3745057.0,3819547.0,3894066.0,3969630.0,4043995.0,4118031.0,4192076.0,4267538.0,4343088.0,4417403.0,4491698.0,4565773.0,4639965.0,4714229.0,4788300.0,4862568.0,4937625.0,5014519.0,5089468.0,5167797.0,5245298.0,5321483.0,,
11,907,813,maldonado,208,12,11,+1 Lap,84986,161806,238338,314478,389972,466407,542162,618701,694696,770889,846700,922643,997629,1072885,1148476,1224279,1299634,1376355,1451662,1526893,1602412,1677645,1752903,1829533,1906454.0,1985804.0,2079310.0,2154232.0,2229092.0,2303794.0,2378441.0,2453412.0,2528078.0,2602767.0,2677150.0,2751502.0,2825705.0,2899808.0,2974074.0,3047996.0,3121936.0,3196143.0,3270213.0,3344039.0,3418226.0,3492870.0,3566811.0,3640562.0,3714359.0,3788349.0,3862131.0,3936146.0,4010283.0,4084292.0,4158052.0,4235633.0,4327886.0,4402013.0,4475997.0,4549767.0,4623683.0,4697120.0,4770401.0,4843588.0,4917988.0,4993050.0,5066773.0,5140708.0,5214436.0,5288413.0,
18,907,824,jules_bianchi,206,15,12,+2 Laps,85551,163025,239876,316580,393472,469607,545776,621920,699208,775487,851787,928167,1004480,1081751,1158602,1235582,1312833,1389749,1466663,1543115,1619719,1695771,1771743,1847695,1923697.0,1999710.0,2075603.0,2151413.0,2227320.0,2303181.0,2380030.0,2456132.0,2533067.0,2609522.0,2685969.0,2762773.0,2839415.0,2916249.0,2995483.0,3075434.0,3171416.0,3248445.0,3323287.0,3398417.0,3473778.0,3548914.0,3625069.0,3700267.0,3775872.0,3851450.0,3926557.0,4002660.0,4077439.0,4152285.0,4227246.0,4302533.0,4378547.0,4453442.0,4528296.0,4602971.0,4677867.0,4752780.0,4827672.0,4902477.0,4976953.0,5051483.0,5126229.0,5203897.0,5279668.0,,
9,907,155,kobayashi,207,16,12,+2 Laps,85955,163456,240577,317174,394281,470450,546475,622635,698709,774908,851189,927638,1003837,1083843,1178329,1254602,1330634,1406651,1482418,1558127,1634227,1709983,1785966,1862439,1939150.0,2015180.0,2090956.0,2166653.0,2242314.0,2318144.0,2393635.0,2469451.0,2545660.0,2621324.0,2697528.0,2776142.0,2852963.0,2928498.0,3005441.0,3080715.0,3156253.0,3232845.0,3309432.0,3386373.0,3463636.0,3539633.0,3615157.0,3692383.0,3767938.0,3844843.0,3920849.0,3997700.0,4073608.0,4150403.0,4226048.0,4302301.0,4380090.0,4456439.0,4532799.0,4609245.0,4685690.0,4761831.0,4839158.0,4920729.0,5001006.0,5078596.0,5155553.0,5233647.0,5311645.0,,
21,907,828,ericsson,207,18,12,+2 Laps,86604,165002,242449,319259,396322,472798,549205,625515,702707,779438,856099,933273,1010541,1087587,1165128,1242078,1318610,1396252,1472774,1549413,1625715,1701939,1778183,1854608,1932260.0,2008892.0,2085558.0,2166730.0,2262124.0,2337352.0,2413408.0,2488086.0,2562758.0,2637691.0,2712968.0,2788183.0,2863142.0,2938302.0,3013679.0,3089549.0,3165210.0,3241726.0,3322365.0,3421576.0,3496933.0,3571894.0,3646737.0,3721922.0,3797220.0,3872507.0,3947757.0,4022808.0,4097787.0,4172769.0,4248686.0,4324432.0,4404389.0,4480282.0,4556406.0,4633859.0,4709329.0,4784935.0,4860576.0,4935795.0,5012490.0,5089095.0,5167327.0,5243807.0,5321191.0,,
15,907,820,chilton,206,17,12,+2 Laps,86839,165748,243706,320523,397553,474502,551328,627809,704692,781252,858587,936619,1014403,1092243,1168919,1245784,1322758,1399776,1476573,1553504,1631510,1708442,1784950,1861671,1938750.0,2016304.0,2093138.0,2170129.0,2246806.0,2323330.0,2399769.0,2479820.0,2557692.0,2635715.0,2712808.0,2790681.0,2872021.0,2966783.0,3041843.0,3116690.0,3191755.0,3266910.0,3341975.0,3417261.0,3492622.0,3568849.0,3644293.0,3719517.0,3794546.0,3869816.0,3945138.0,4020506.0,4095688.0,4170762.0,4246153.0,4321462.0,4396782.0,4472154.0,4550570.0,4626253.0,4702571.0,4779807.0,4855596.0,4931505.0,5007578.0,5083719.0,5160706.0,5237107.0,5313756.0,,
