,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
12,890.0,813.0,maldonado,10.0,11.0,+1 Lap,101665.0,192978.0,283163.0,373427.0,463378.0,553237.0,643042.0,732835.0,825465.0,932289.0,1021123.0,1109665.0,1199253.0,1288057.0,1376669.0,1465211.0,1553858.0,1642482.0,1731395.0,1820316.0,1910245.0,1999099.0,2088633.0,2179829.0,2268852.0,2358039.0,2447026.0,2539184.0,2645302.0,2734502.0,2822184.0,2910690.0,2999175.0,3087305.0,3176145.0,3264764.0,3353138.0,3441071.0,3528510.0,3616302.0,3703823.0,3791222.0,3879136.0,3967535.0,4055330.0,4143008.0,4230599.0,4318215.0,4406069.0,4493915.0,4584407.0,4692606.0,4778852.0,4867438.0,4955506.0,5042329.0,5129181.0,5215474.0,5302084.0,5388163.0,5477416.0,5564781.0,5650779.0,5736767.0,5822935.0,5909793.0,5995771.0,6083852.0,6169449.0,
2,890.0,3.0,rosberg,19.0,5.0,Engine,102467.0,193542.0,283668.0,374006.0,463933.0,553812.0,643887.0,734003.0,823884.0,916366.0,1023029.0,1111028.0,1200187.0,1288778.0,1377408.0,1465944.0,1554487.0,1643194.0,1731981.0,1820806.0,1910768.0,1999720.0,2089093.0,2178017.0,2266382.0,2354390.0,2442458.0,2530730.0,2621587.0,2728245.0,2817087.0,2903997.0,2990913.0,3077943.0,3165678.0,3252320.0,3339753.0,3427111.0,3514238.0,3601221.0,3688174.0,3774702.0,3861335.0,3949008.0,4035917.0,4122419.0,4208607.0,4297938.0,4401917.0,4488080.0,4573751.0,4659658.0,4745815.0,4831552.0,4916648.0,5002242.0,5087411.0,5172612.0,5257861.0,5343185.0,5428615.0,5513704.0,5599233.0,5685050.0,,,,,,
13,890.0,814.0,resta,18.0,9.0,Hydraulics,102799.0,194031.0,284383.0,374490.0,464689.0,554627.0,644731.0,735390.0,829204.0,938768.0,1028406.0,1117919.0,1207614.0,1297378.0,1387084.0,1476606.0,1566275.0,1655980.0,1745711.0,1835020.0,1924999.0,2014961.0,2104473.0,2194162.0,2283861.0,2376611.0,2484092.0,2572462.0,2660959.0,2750094.0,2838079.0,2926740.0,3015299.0,3103399.0,3191733.0,3279830.0,3367967.0,3455862.0,3543748.0,3631542.0,3719319.0,3807585.0,3895302.0,3983427.0,4072835.0,4160695.0,4248484.0,4340012.0,4448926.0,4536040.0,4623320.0,4710238.0,4796908.0,4883553.0,4970161.0,5056819.0,5143869.0,5230973.0,5319260.0,5407401.0,5496584.0,5583895.0,5674113.0,5762548.0,5853322.0,5945852.0,,,,
6,890.0,16.0,sutil,22.0,9.0,Hydraulics,103309.0,195405.0,286697.0,376813.0,466843.0,556675.0,646637.0,736684.0,827446.0,916973.0,1006401.0,1094949.0,1184044.0,1273044.0,1362291.0,1451922.0,1541600.0,1631222.0,1725701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,890.0,807.0,hulkenberg,11.0,11.0,+1 Lap,103501.0,194508.0,284780.0,375043.0,465291.0,555205.0,645265.0,735836.0,826707.0,915829.0,1008212.0,1115521.0,1204641.0,1293633.0,1382510.0,1471463.0,1560351.0,1649310.0,1738427.0,1827137.0,1915757.0,2004607.0,2093647.0,2183158.0,2272184.0,2361284.0,2450249.0,2539238.0,2628015.0,2717127.0,2806266.0,2895538.0,2986057.0,3076167.0,3168264.0,3275834.0,3363867.0,3452722.0,3540748.0,3631623.0,3732224.0,3819751.0,3907479.0,3995663.0,4083454.0,4171521.0,4260728.0,4348808.0,4436247.0,4526615.0,4614228.0,4701478.0,4788670.0,4875639.0,4964172.0,5051920.0,5138862.0,5225602.0,5312726.0,5399947.0,5488619.0,5576024.0,5663913.0,5754078.0,5842364.0,5930857.0,6020145.0,6109593.0,6198840.0,
16,890.0,818.0,vergne,12.0,11.0,+1 Lap,104047.0,195898.0,287190.0,377729.0,467892.0,558260.0,648897.0,742381.0,851156.0,940950.0,1031679.0,1121076.0,1210906.0,1300621.0,1390669.0,1480519.0,1570020.0,1659241.0,1748905.0,1838375.0,1927523.0,2016679.0,2105943.0,2195531.0,2284866.0,2374643.0,2463571.0,2553385.0,2643560.0,2737427.0,2844715.0,2932648.0,3020833.0,3108686.0,3196461.0,3284404.0,3372203.0,3460336.0,3547942.0,3635298.0,3722752.0,3810361.0,3899735.0,3987396.0,4075224.0,4162828.0,4250484.0,4338173.0,4425498.0,4515979.0,4624948.0,4711931.0,4798422.0,4885135.0,4971747.0,5058471.0,5145153.0,5231702.0,5319775.0,5410090.0,5497511.0,5584618.0,5671557.0,5758252.0,5844956.0,5931457.0,6020579.0,6110290.0,6199299.0,
19,890.0,821.0,gutierrez,21.0,7.0,Transmission,104398.0,196956.0,287980.0,378576.0,468696.0,559112.0,649714.0,740094.0,829512.0,919118.0,1008749.0,1098379.0,1188054.0,1277870.0,1367451.0,1456586.0,1545950.0,1635395.0,1726043.0,1815755.0,1905331.0,1995466.0,2089658.0,2198592.0,2289056.0,2378819.0,2468367.0,2566518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,890.0,823.0,garde,14.0,12.0,+2 Laps,104812.0,198757.0,289952.0,380688.0,471185.0,561540.0,652431.0,746446.0,857330.0,947486.0,1037871.0,1128260.0,1219671.0,1310714.0,1401685.0,1493459.0,1583917.0,1673950.0,1763920.0,1853996.0,1943824.0,2034137.0,2123906.0,2214593.0,2305015.0,2395554.0,2490082.0,2600423.0,2689323.0,2778301.0,2867377.0,2957944.0,3046988.0,3138540.0,3227803.0,3317212.0,3409136.0,3499280.0,3587693.0,3676344.0,3764656.0,3852997.0,3941910.0,4034166.0,4141235.0,4228710.0,4316183.0,4404881.0,4492722.0,4580418.0,4668237.0,4758051.0,4846184.0,4933793.0,5021401.0,5109346.0,5197319.0,5285595.0,5373667.0,5461549.0,5551287.0,5639672.0,5729046.0,5820656.0,5911737.0,6002560.0,6092706.0,6185916.0,,
20,890.0,822.0,bottas,20.0,9.0,Hydraulics,105137.0,197922.0,288625.0,379107.0,469467.0,559618.0,650731.0,741430.0,831867.0,926392.0,1034943.0,1126334.0,1216575.0,1308063.0,1398176.0,1487929.0,1577504.0,1666790.0,1756006.0,1845198.0,1934336.0,2023978.0,2112908.0,2203959.0,2297071.0,2386288.0,2475455.0,2565150.0,2654589.0,2744278.0,2834045.0,2924168.0,3017727.0,3126336.0,3213815.0,3301265.0,3389146.0,3477098.0,3564868.0,3652159.0,3739286.0,3826769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,890.0,819.0,pic,15.0,12.0,+2 Laps,105640.0,199327.0,290651.0,381204.0,471618.0,562142.0,652796.0,743986.0,834327.0,924586.0,1014924.0,1106371.0,1203167.0,1313668.0,1406358.0,1496922.0,1587478.0,1680146.0,1773816.0,1863866.0,1953528.0,2043602.0,2133993.0,2224133.0,2315544.0,2405934.0,2496196.0,2586687.0,2678058.0,2768310.0,2862045.0,2952568.0,3042876.0,3133573.0,3225520.0,3316105.0,3408297.0,3501700.0,3610573.0,3699709.0,3788858.0,3877896.0,3968193.0,4058013.0,4146792.0,4235561.0,4324426.0,4413699.0,4502310.0,4590685.0,4678905.0,4767520.0,4855495.0,4943220.0,5031497.0,5120000.0,5207959.0,5296886.0,5385225.0,5473664.0,5565779.0,5654695.0,5745066.0,5834444.0,5923360.0,6013808.0,6102764.0,6192290.0,,
22,890.0,824.0,jules_bianchi,16.0,13.0,+3 Laps,106968.0,200976.0,293749.0,386401.0,478740.0,570627.0,662482.0,754502.0,846467.0,938621.0,1031461.0,1123940.0,1215456.0,1307631.0,1400569.0,1493026.0,1586590.0,1679818.0,1773670.0,1871317.0,1981030.0,2071255.0,2161239.0,2253028.0,2342216.0,2435260.0,2525963.0,2615254.0,2704739.0,2794571.0,2884843.0,2975781.0,3069855.0,3179332.0,3269519.0,3359503.0,3449576.0,3538988.0,3628127.0,3717651.0,3808787.0,3900932.0,3990911.0,4080914.0,4170363.0,4265402.0,4374626.0,4462941.0,4555779.0,4644886.0,4733230.0,4821838.0,4910336.0,4998859.0,5090610.0,5179520.0,5267770.0,5356243.0,5444601.0,5532859.0,5623755.0,5713208.0,5802913.0,5893979.0,5983426.0,6073189.0,6166176.0,,,
18,890.0,820.0,chilton,17.0,13.0,+3 Laps,107601.0,202441.0,295389.0,388167.0,480504.0,572745.0,664454.0,756491.0,848477.0,940729.0,1033659.0,1125963.0,1219122.0,1312443.0,1406123.0,1499645.0,1592980.0,1686385.0,1780511.0,1877598.0,1976477.0,2090512.0,2182486.0,2276007.0,2366387.0,2456124.0,2545701.0,2635664.0,2725704.0,2815790.0,2908829.0,3000030.0,3090672.0,3185346.0,3294148.0,3387130.0,3476674.0,3567893.0,3659118.0,3748966.0,3837978.0,3930029.0,4021551.0,4110368.0,4200373.0,4290465.0,4383299.0,4473145.0,4562726.0,4657309.0,4766836.0,4857689.0,4945957.0,5036242.0,5130041.0,5218339.0,5309194.0,5398239.0,5488027.0,5578455.0,5671286.0,5761389.0,5850706.0,5941344.0,6029504.0,6120520.0,6209075.0,,,
