,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,342.0,18.0,button,23.0,5.0,Engine,11668.0,11358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,342.0,67.0,buemi,10.0,1.0,Finished,12834.0,12189.0,14427.0,13823.0,11519.0,6259.0,8885.0,11250.0,13414.0,15357.0,17070.0,18390.0,20546.0,22407.0,23753.0,25965.0,27636.0,29231.0,31014.0,49591.0,53541.0,54218.0,36554.0,33418.0,34842.0,36543.0,39128.0,41188.0,44344.0,46654.0,62270.0,15941.0,8708.0,12418.0,14629.0,16123.0,17891.0,19782.0,21234.0,23099.0,25431.0,27128.0,38093.0,12507.0,5668.0,8869.0,11237.0,13573.0,16097.0,17654.0,19516.0,21173.0,22906.0,24550.0,25915.0,26770.0,27874.0,28712.0,30009.0,31086.0,30992.0,32371.0,33713.0,34760.0,35950.0,39169.0,40596.0,41331.0,42662.0,44208.0,44708.0,45139.0,45544.0,45086.0,57442.0,19560.0,10472.0,8199.0
12,342.0,808.0,petrov,13.0,23.0,Brakes,14435.0,13963.0,15538.0,15141.0,12481.0,7202.0,9745.0,12276.0,14358.0,16165.0,17966.0,19344.0,21563.0,23041.0,25088.0,26756.0,28899.0,30283.0,33293.0,33125.0,52736.0,58325.0,39975.0,36081.0,37239.0,38459.0,40222.0,42022.0,45762.0,98358.0,139900.0,89849.0,48525.0,50051.0,51303.0,53707.0,54469.0,55335.0,56337.0,57383.0,70633.0,88979.0,116851.0,75700.0,42513.0,43558.0,45151.0,46557.0,48066.0,49782.0,51083.0,52462.0,54808.0,56274.0,58374.0,59234.0,61156.0,61694.0,62267.0,63030.0,62589.0,63398.0,65069.0,70062.0,71340.0,72381.0,73521.0,75259.0,76299.0,77295.0,78146.0,80736.0,,,,,,
13,342.0,37.0,rosa,22.0,9.0,Hydraulics,15412.0,14734.0,16318.0,16432.0,13306.0,7892.0,10593.0,13284.0,15593.0,17356.0,19086.0,20753.0,22602.0,24169.0,25967.0,28051.0,29976.0,31956.0,34070.0,34954.0,35724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,342.0,155.0,kobayashi,19.0,6.0,Gearbox,16442.0,15725.0,17249.0,17404.0,14574.0,8608.0,11486.0,14414.0,16806.0,18613.0,20638.0,22373.0,24591.0,26627.0,28079.0,29955.0,31678.0,33150.0,35093.0,35785.0,36650.0,39367.0,21194.0,16497.0,17437.0,19413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,342.0,153.0,alguersuari,11.0,1.0,Finished,17724.0,16779.0,18194.0,18346.0,15619.0,9443.0,11936.0,14825.0,17247.0,19456.0,21457.0,23188.0,25273.0,27173.0,28968.0,30988.0,32953.0,34180.0,36319.0,38255.0,58441.0,63451.0,45129.0,41888.0,44929.0,47935.0,51826.0,54926.0,55690.0,66370.0,83260.0,32808.0,11221.0,15157.0,17761.0,18574.0,19186.0,20424.0,21921.0,23989.0,26234.0,28026.0,39705.0,13272.0,6235.0,9378.0,11919.0,14095.0,16694.0,18408.0,20267.0,22354.0,23930.0,25463.0,27111.0,28028.0,29481.0,30235.0,31550.0,32579.0,32712.0,33901.0,35326.0,36333.0,37094.0,42991.0,44251.0,45094.0,47378.0,48515.0,49013.0,49095.0,49311.0,49322.0,62745.0,22311.0,11891.0,9135.0
16,342.0,5.0,kovalainen,16.0,38.0,Steering,18541.0,17924.0,19276.0,19243.0,17538.0,10540.0,13397.0,16323.0,18984.0,21602.0,24133.0,26863.0,30230.0,33336.0,36536.0,41865.0,45238.0,48541.0,51649.0,54276.0,56848.0,60351.0,44254.0,41495.0,44631.0,47523.0,51481.0,62720.0,72991.0,118270.0,160250.0,109776.0,71858.0,72803.0,75064.0,77554.0,80017.0,82163.0,84378.0,86969.0,99827.0,119282.0,136529.0,95908.0,63546.0,64960.0,66899.0,69126.0,71677.0,73961.0,76709.0,79422.0,82116.0,84532.0,86938.0,89058.0,92350.0,,,,,,,,,,,,,,,,,,,,,
17,342.0,10.0,glock,21.0,49.0,Track rod,19619.0,20155.0,20756.0,20829.0,18647.0,11103.0,14452.0,17563.0,20642.0,23380.0,25830.0,28800.0,31957.0,35691.0,39442.0,43470.0,47633.0,50997.0,54799.0,57650.0,61107.0,65540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,342.0,15.0,trulli,15.0,4.0,Collision,20886.0,21718.0,22092.0,22314.0,19354.0,11991.0,15566.0,19107.0,22835.0,26672.0,31832.0,35909.0,40390.0,44718.0,49601.0,54736.0,59579.0,64120.0,69193.0,72739.0,76125.0,81748.0,67856.0,66503.0,70024.0,82290.0,87067.0,93661.0,112960.0,129978.0,152401.0,97651.0,59898.0,63317.0,67532.0,72216.0,76162.0,80220.0,84673.0,88757.0,103520.0,122899.0,129200.0,88156.0,56529.0,59019.0,62877.0,65932.0,69827.0,74020.0,78382.0,83406.0,89476.0,92896.0,96240.0,99783.0,104211.0,110316.0,119331.0,125431.0,131009.0,141081.0,147481.0,152217.0,157616.0,161121.0,164677.0,169051.0,,,,,,,,,,
19,342.0,810.0,grassi,20.0,36.0,Wheel,21565.0,22655.0,22968.0,23256.0,20133.0,12712.0,16148.0,19636.0,23342.0,28142.0,32378.0,36551.0,41342.0,46138.0,50451.0,56053.0,61057.0,65347.0,70009.0,73606.0,77935.0,82835.0,67986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,342.0,811.0,bruno_senna,17.0,9.0,Hydraulics,23114.0,44183.0,25670.0,25908.0,22739.0,16257.0,21814.0,26566.0,31928.0,36941.0,41383.0,45839.0,50645.0,55120.0,59267.0,63872.0,68671.0,73171.0,78577.0,84391.0,89306.0,93547.0,78894.0,80673.0,90897.0,94743.0,101164.0,114328.0,142033.0,181010.0,189409.0,133229.0,93447.0,95031.0,98294.0,101959.0,105327.0,109593.0,112720.0,127707.0,144391.0,153031.0,158153.0,117612.0,86165.0,88498.0,91720.0,95549.0,99588.0,103653.0,107875.0,112267.0,116818.0,121035.0,125262.0,129111.0,,,,,,,,,,,,,,,,,,,,,,
21,342.0,812.0,chandhok,14.0,4.0,Collision,24514.0,25556.0,23800.0,23975.0,20736.0,14253.0,19256.0,23534.0,28017.0,32281.0,37023.0,40660.0,45208.0,49184.0,53135.0,57499.0,62143.0,66611.0,76173.0,80657.0,84336.0,91147.0,75421.0,80076.0,86763.0,90865.0,100732.0,105405.0,122607.0,144778.0,170082.0,115595.0,78071.0,80864.0,84827.0,88640.0,92137.0,96126.0,100316.0,104144.0,121402.0,140921.0,147016.0,106029.0,74149.0,76954.0,80254.0,83521.0,87424.0,91157.0,96400.0,100665.0,105331.0,109387.0,113295.0,117669.0,121998.0,128283.0,134674.0,143681.0,149363.0,159412.0,165843.0,170493.0,174812.0,178956.0,182725.0,187262.0,,,,,,,,,,
