,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
12,869,818,vergne,5,14,1,Finished,7822,9364,11614,13177,15839,20468,35690,36053,36692,36660,36678,36905,38577,39171,39617,40143,40549,38830,38909,36636,28396,29310,30124,31461,33037,34663,39065,54904,55144,58697,59568,61385,61773,61780,62187,62833,63086,63345,64023,64395,62546,50012,51473,52437,55940,72131,72269,72562,72356,72949,73041,73266,73598,73830,74465,75273,75303.0,75282.0,75152.0,75293.0,75602.0,75923.0,76334.0,76739.0,76622.0,77307.0,76965.0
13,869,815,perez,15,6,1,Finished,8205,9693,10673,11775,13234,13898,13704,14224,14125,14107,14373,14485,14605,14495,14434,14573,18866,30280,28482,25179,16427,17027,17598,18091,19154,20291,20982,21938,23292,23629,24386,24690,25126,25330,25633,26351,26993,28419,29194,32248,43751,30009,30131,31248,31617,32275,32287,32283,32144,32629,32727,32846,32441,31866,31568,30857,30571.0,30422.0,29923.0,29912.0,29841.0,29518.0,29185.0,28864.0,28306.0,28919.0,27896.0
14,869,808,petrov,207,16,11,+1 Lap,9072,11486,14447,16160,17635,19380,20547,21737,23184,24575,25986,27741,30092,34685,51430,53696,54821,53305,53640,51413,43076,44245,45128,46230,47709,48936,50228,51897,54500,55974,58232,63252,78790,79520,83929,86665,87641,88225,89260,90234,89330,77119,78791,83825,86122,88052,89513,91982,94139,98685,114213,115128,117900,119665,120061,120285,120408.0,120965.0,121803.0,122575.0,122738.0,123142.0,123609.0,124106.0,124327.0,125448.0,
15,869,3,rosberg,131,10,1,Finished,9679,10686,12245,13865,14875,16516,17260,17973,18742,19508,20018,22767,37470,36802,37082,37422,37518,35322,34680,32047,23607,24258,26624,27355,28302,29250,30324,31057,31159,31886,32671,35467,48610,48908,49036,49498,49624,49188,49247,49032,46648,33341,33360,34005,34166,34848,35120,35760,36684,39595,53496,53061,52938,52654,53638,54013,53917.0,53501.0,52831.0,52453.0,51755.0,51327.0,50953.0,50459.0,49759.0,50283.0,48889.0
16,869,5,kovalainen,207,19,12,+2 Laps,9954,11952,14797,17589,19242,20529,21747,23213,24255,25622,27013,29236,33825,49280,50223,51275,52660,50980,50948,48876,40562,41444,42197,43121,44545,45973,47426,48971,50118,52018,56815,72308,72938,73878,75510,77221,78356,78950,84029,85994,85707,74293,76995,81914,98447,100297,101795,104955,107055,109937,111911,114447,123906,150227,158018,163828,164740.0,165794.0,166984.0,168203.0,168910.0,171207.0,172164.0,177698.0,179422.0,,
17,869,819,pic,206,20,12,+2 Laps,10805,13792,16533,19748,22521,25197,27557,30188,32644,35283,38714,41390,44288,47399,50061,53445,56512,56684,58601,58313,54875,70460,71593,72920,74370,75808,77157,78788,80512,84032,87008,89480,91617,95180,98904,101613,104338,106114,109600,112057,112815,103635,109751,128324,129752,132791,136014,139512,142094,144482,146598,148760,151328,156215,159029,164642,167083.0,169373.0,171626.0,173972.0,177743.0,181971.0,184710.0,187295.0,192071.0,,
18,869,10,glock,206,22,13,+3 Laps,11176,14278,18872,22036,24596,27355,29858,32535,35619,39052,42051,45329,48647,51910,55642,59068,62458,64270,69853,86353,79377,83068,86432,89567,92811,96536,100804,107421,110860,115869,119805,124695,129741,133137,135817,139068,143917,147200,150584,156290,172620,164794,167749,170541,173469,178195,180839,186089,191089,196200,199365,203875,207184,209927,215227,218556,221786.0,225843.0,229286.0,234296.0,238062.0,244674.0,248838.0,253283.0,,,
19,869,37,rosa,164,21,13,+3 Laps,12025,15409,19691,23697,26804,29915,32686,35735,39225,42874,45947,49297,52785,56026,59335,62352,65750,66716,70023,73071,83669,86773,90225,93185,96954,100834,106071,110183,114313,117913,121295,125635,130892,134391,137711,142360,146461,149491,155420,158943,160360,151416,155138,158953,167070,187086,190992,194802,197527,201275,203492,206809,210445,213634,217644,220013,223600.0,226491.0,229842.0,233202.0,236718.0,240418.0,243542.0,248131.0,,,
20,869,39,karthikeyan,164,23,13,+3 Laps,14283,17627,20892,24844,28096,31243,34873,38472,42445,45676,48716,52196,55971,59215,62608,66219,70678,72059,75312,77052,72709,80534,104135,106860,112223,116530,120003,123886,126553,129685,132725,135686,138596,142256,145525,149986,153167,156453,159225,163524,165444,156004,163008,168561,172462,180217,200593,204638,208844,212977,217074,219035,222210,224289,226016,227782,229760.0,232582.0,236449.0,240534.0,245269.0,248216.0,250659.0,253614.0,,,
21,869,13,massa,6,12,1,Finished,20001,38454,38581,38748,38647,38441,38225,38537,39549,40576,42313,43041,44488,45160,45570,45964,46296,44347,44380,42455,34389,36165,38573,43136,57912,57795,57481,57332,56913,57312,58608,58903,58787,58981,59277,59912,60365,60405,60732,61158,59576,47529,48557,49481,50600,51877,55724,71191,70986,71106,70897,70928,71319,71450,71762,71557,70933.0,70627.0,70895.0,70778.0,71026.0,72738.0,72516.0,72154.0,72447.0,73035.0,71428.0
