,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,343,16,sutil,10,9,1,Finished,5641,8129,9858,11145,12258,13570,14854,16135,17376,18707,19834,20999,42335,43149,43683,41363,42331,28837,30076,31045,32071,32831,34189,35580,36491,37560,38395,40379,41206,42022,43375,44335,45174.0,45992.0,46725.0,47391.0,48021.0,48647.0,49164.0,48497.0,49868.0,51228.0,51406.0,51847.0,51937.0,52758.0,52927.0,50833.0,51384.0,52522.0,52135.0,51588.0,50535.0,50943.0,50162.0,49680.0,49736.0,49029.0
11,343,4,alonso,6,8,1,Finished,6087,8786,10968,12447,13689,15172,16579,17670,18867,20418,21545,39264,39535,39974,40206,38045,38807,25117,26430,27905,29256,29895,30876,31654,31900,32587,33695,35064,35695,36605,37941,39251,40452.0,41303.0,42048.0,42954.0,44033.0,45434.0,45852.0,45109.0,45793.0,46811.0,46463.0,46871.0,47016.0,47631.0,47998.0,45499.0,45072.0,44802.0,44288.0,44668.0,45483.0,48590.0,48526.0,47756.0,47543.0,46544.0
12,343,37,rosa,15,11,1,Finished,6908,9706,11592,13517,15380,16916,18611,19991,21562,23166,24478,25944,44237,45389,46183,44649,45875,32699,34433,35852,37148,38213,39881,41302,42336,43860,44646,46218,47316,48328,50295,51561,52652.0,53996.0,54729.0,55395.0,56119.0,56792.0,57410.0,56587.0,57363.0,58705.0,58894.0,59739.0,60169.0,60800.0,61025.0,58963.0,59162.0,59134.0,59224.0,59338.0,58883.0,60449.0,61286.0,63786.0,65418.0,65944.0
13,343,153,alguersuari,5,12,1,Finished,7336,10443,12418,14527,16230,18967,20947,22409,23788,25543,27070,28443,29713,31014,50110,47303,47893,34156,35487,36754,38062,38976,40515,41908,42992,44579,45388,46911,47832,49026,50940,52201,53410.0,54954.0,56007.0,56950.0,58053.0,59077.0,59777.0,59496.0,60782.0,79079.0,77942.0,77798.0,77281.0,77297.0,76941.0,74293.0,73453.0,72539.0,71565.0,70698.0,69195.0,69112.0,68489.0,67563.0,66878.0,67800.0
14,343,807,hulkenberg,3,17,11,+1 Lap,7483,26604,27571,29866,32138,33894,37987,41364,43503,45968,47900,51058,56418,60088,62554,61459,64398,51357,53089,54571,56069,57498,59209,61471,63282,65404,67465,70181,73273,76473,80226,83540,86995.0,94840.0,99071.0,103822.0,109089.0,127929.0,128459.0,128191.0,137953.0,139510.0,139929.0,143726.0,146248.0,146896.0,146945.0,146719.0,146872.0,148222.0,148208.0,148674.0,149673.0,152466.0,155011.0,156579.0,158341.0,
15,343,24,liuzzi,10,13,11,+1 Lap,8482,11894,13652,15584,17406,19609,21887,23790,26056,27662,29001,30789,32270,55049,56117,54222,55797,42421,44339,46063,47849,49320,51176,53152,54596,56373,57607,59086,60037,61308,63355,65167,66902.0,68268.0,69677.0,71827.0,74418.0,76803.0,78488.0,78746.0,80347.0,82365.0,83299.0,84932.0,85964.0,87136.0,88104.0,86959.0,87931.0,89181.0,91816.0,94865.0,95101.0,96842.0,97816.0,98747.0,100977.0,
16,343,15,trulli,205,24,9,Hydraulics,8749,13231,17570,21295,24713,28318,31911,35406,39029,42789,46285,50189,55449,59417,63235,63766,67913,57141,60961,64644,68243,71324,75036,78587,81807,85122,88204,92742,97903,102174,106364,110331,,,,,,,,,,,,,,,,,,,,,,,,,,
17,343,5,kovalainen,205,23,9,Hydraulics,9302,13815,17937,21795,25407,29107,32705,36060,39602,43275,46916,50598,54164,57594,60618,60908,64833,54020,58216,62286,65681,69280,73449,76871,80079,83294,86315,90407,96934,100220,104519,109023,125647.0,,,,,,,,,,,,,,,,,,,,,,,,,
18,343,811,bruno_senna,164,21,32,Fuel pressure,10210,15338,19620,23832,27980,32347,36702,40574,45515,50089,54262,58404,62327,66491,70543,71341,75549,65261,71285,76958,100821,104424,108288,112163,116247,126104,132894,140574,146474,150173,154207,159701,163739.0,167762.0,171191.0,175417.0,179434.0,188308.0,192541.0,195714.0,202070.0,212746.0,226387.0,243142.0,257880.0,279896.0,,,,,,,,,,,,
19,343,22,barrichello,3,14,11,+1 Lap,11407,13486,15013,16227,17987,20015,22352,24301,26438,28292,49603,51554,55993,65140,66762,65183,67148,54593,57718,59422,60515,61547,63136,64654,65866,67288,68680,70851,72706,74264,75817,77419,79085.0,80417.0,81709.0,82831.0,84154.0,85412.0,86307.0,85984.0,87594.0,89102.0,92685.0,94237.0,95490.0,96895.0,98190.0,96880.0,97926.0,99802.0,100133.0,100725.0,100473.0,101704.0,102079.0,102772.0,103228.0,
20,343,10,glock,166,18,13,+3 Laps,12827,16693,20784,24879,28684,33061,37550,42564,48324,52253,55977,60094,64019,67823,71869,72427,76142,65678,70997,75195,78756,82049,86794,92410,98072,101729,104983,109182,112396,115685,119568,124106,147621.0,150387.0,153158.0,156250.0,159371.0,161919.0,164801.0,166133.0,170025.0,173192.0,176259.0,178922.0,182919.0,185737.0,188333.0,187631.0,191093.0,197497.0,213906.0,231663.0,252079.0,266823.0,288650.0,,,
21,343,812,chandhok,164,20,48,Fuel pump,13220,18477,23531,29312,35032,39988,46471,52451,57754,63488,68852,74316,79590,85074,90486,93473,99220,89901,100228,105815,112869,137333,141491,146805,151164,155767,159809,166839,170781,174894,179559,188321,192864.0,197267.0,201975.0,207833.0,212084.0,217188.0,225894.0,232120.0,237297.0,242177.0,246329.0,250539.0,255366.0,262097.0,267533.0,271299.0,279112.0,285850.0,293518.0,310301.0,,,,,,
