,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
11,967.0,821.0,gutierrez,17.0,31.0,Retired,152223.0,271504.0,393306.0,513352.0,635636.0,751650.0,866872.0,971703.0,1064348.0,1155570.0,1246186.0,1342540.0,1474954.0,1584328.0,1684182.0,1797474.0,1919852.0,2043127.0,2162063.0,2293926.0,4411681.0,4531989.0,4655518.0,4774703.0,4896023.0,5015662.0,5135404.0,5280529.0,6868481.0,6991106.0,7104841.0,7199011.0,7289742.0,7380176.0,7469701.0,7559377.0,7649545.0,7739565.0,7829644.0,7919560.0,8007764.0,8096748.0,8184553.0,8273374.0,8364666.0,8456327.0,8562404.0,8703188.0,8845723.0,8976579.0,9089323.0,9183594.0,9276773.0,9370396.0,9488681.0,9580013.0,9670752.0,9761184.0,9853364.0,9967069.0,,,,,,,,,,,
5,967.0,13.0,massa,18.0,4.0,Collision,153679.0,274009.0,395856.0,515523.0,636382.0,753637.0,866107.0,960442.0,1058298.0,1175531.0,1265193.0,1355502.0,1466700.0,1575363.0,1680376.0,1794912.0,1917220.0,2041981.0,2160082.0,2292661.0,4410073.0,4530915.0,4654103.0,4773724.0,4894291.0,5014084.0,5134333.0,5278671.0,6867389.0,6990262.0,7109987.0,7222472.0,7312177.0,7401583.0,7489743.0,7577503.0,7664843.0,7751635.0,7838402.0,7925191.0,8013463.0,8101700.0,8191135.0,8277908.0,8365924.0,8454430.0,,,,,,,,,,,,,,,,,,,,,,,,,
14,967.0,826.0,kvyat,13.0,1.0,Finished,155544.0,276550.0,398249.0,517705.0,638383.0,755761.0,867296.0,963079.0,1061206.0,1174333.0,1262312.0,1351475.0,1462203.0,1571663.0,1678106.0,1793005.0,1919236.0,2044596.0,2163828.0,2296319.0,4413135.0,4533517.0,4657305.0,4776206.0,4897434.0,5018287.0,5137616.0,5283146.0,6870785.0,6993646.0,7107046.0,7201307.0,7292236.0,7383309.0,7472609.0,7561636.0,7651423.0,7741066.0,7830844.0,7920877.0,8010398.0,8097874.0,8186074.0,8274286.0,8363280.0,8451599.0,8539497.0,8651355.0,8758252.0,8858949.0,8991936.0,9117712.0,9241024.0,9363218.0,9483885.0,9575424.0,9664948.0,9754840.0,9844596.0,9934415.0,10023436.0,10113093.0,10201288.0,10290155.0,10378884.0,10466765.0,10555163.0,10643400.0,10733636.0,10823885.0,10912527.0
18,967.0,832.0,sainz,6.0,1.0,Finished,157123.0,277961.0,399381.0,519645.0,639832.0,757533.0,867650.0,963573.0,1055253.0,1144481.0,1233264.0,1321774.0,1423094.0,1531996.0,1653943.0,1779647.0,1905455.0,2029823.0,2149435.0,2272954.0,4395022.0,4516473.0,4636383.0,4756549.0,4876151.0,4999695.0,5117769.0,5256244.0,6852019.0,6973909.0,7095900.0,7187096.0,7276755.0,7364975.0,7453271.0,7540536.0,7627983.0,7715136.0,7802334.0,7890426.0,7978247.0,8065852.0,8153082.0,8240637.0,8328563.0,8416227.0,8504241.0,8608980.0,8716422.0,8849584.0,8981201.0,9108763.0,9231316.0,9353513.0,9478247.0,9568569.0,9658253.0,9747031.0,9835450.0,9924008.0,10012112.0,10100243.0,10188137.0,10275694.0,10363765.0,10451253.0,10539714.0,10627116.0,10714420.0,10803000.0,10890495.0
19,967.0,835.0,jolyon_palmer,19.0,130.0,Collision damage,158597.0,279075.0,400225.0,520975.0,641362.0,758689.0,868719.0,964724.0,1064449.0,1178450.0,1272784.0,1367331.0,1479049.0,1588857.0,1689508.0,1799046.0,1924245.0,2045754.0,2164339.0,2305510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,967.0,18.0,button,16.0,1.0,Finished,160632.0,281289.0,402292.0,522826.0,642738.0,760555.0,870569.0,972482.0,1081744.0,1171118.0,1259624.0,1349055.0,1460478.0,1570314.0,1676238.0,1791924.0,1916327.0,2041156.0,2158291.0,2288899.0,4406640.0,4527771.0,4647909.0,4767812.0,4887728.0,5008427.0,5131488.0,5271444.0,6862658.0,6984947.0,7102474.0,7197364.0,7288015.0,7385476.0,7494507.0,7583132.0,7670482.0,7757465.0,7844714.0,7932651.0,8020289.0,8113433.0,8203094.0,8298863.0,8408587.0,8501317.0,8608135.0,8714410.0,8848527.0,8979880.0,9092382.0,9186884.0,9280654.0,9373585.0,9490557.0,9585514.0,9678000.0,9770210.0,9861733.0,9952007.0,10042199.0,10132233.0,10222422.0,10311777.0,10401830.0,10491679.0,10581924.0,10672272.0,10762610.0,10853112.0,10943329.0
13,967.0,825.0,kevin_magnussen,14.0,1.0,Finished,161483.0,281997.0,403134.0,524582.0,643626.0,762132.0,876059.0,985705.0,1076092.0,1167303.0,1257436.0,1347329.0,1458570.0,1567714.0,1672192.0,1790144.0,1914998.0,2039313.0,2156996.0,2285743.0,4403962.0,4526033.0,4646065.0,4766490.0,4886286.0,5007417.0,5129076.0,5267970.0,6860507.0,6982895.0,7101491.0,7196139.0,7287270.0,7377703.0,7467420.0,7558903.0,7648945.0,7737613.0,7826148.0,7914968.0,8010021.0,8115629.0,8203705.0,8292907.0,8380796.0,8468293.0,8564824.0,8702023.0,8844563.0,8975943.0,9088976.0,9182976.0,9276470.0,9370075.0,9489159.0,9584224.0,9677061.0,9766796.0,9856640.0,9946469.0,10035027.0,10124838.0,10213412.0,10301686.0,10388889.0,10476390.0,10563989.0,10651206.0,10737730.0,10824764.0,10912890.0
20,967.0,836.0,wehrlein,15.0,1.0,Finished,162985.0,284563.0,405069.0,526644.0,645051.0,763792.0,871913.0,970561.0,1063464.0,1158231.0,1249724.0,1340789.0,1453211.0,1563372.0,1666118.0,1785751.0,1912274.0,2035088.0,2154226.0,2281108.0,4399988.0,4521266.0,4641159.0,4762079.0,4881960.0,5003114.0,5123240.0,5262196.0,6856445.0,6979110.0,7099881.0,7193916.0,7284977.0,7376086.0,7466276.0,7558558.0,7648821.0,7739423.0,7829537.0,7919899.0,8011715.0,8101356.0,8193030.0,8283663.0,8372921.0,8462412.0,8558484.0,8673825.0,8782246.0,8886503.0,8994906.0,9124530.0,9245395.0,9367188.0,9486577.0,9578967.0,9670400.0,9761004.0,9852620.0,9944291.0,10034403.0,10124250.0,10213271.0,10303782.0,10392332.0,10480360.0,10569104.0,10657381.0,10745300.0,10833413.0,10921833.0
15,967.0,828.0,ericsson,21.0,4.0,Collision,164538.0,286084.0,406943.0,527446.0,646377.0,764770.0,872161.0,968257.0,1066168.0,1179249.0,1270514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,967.0,831.0,nasr,9.0,1.0,Finished,166666.0,287625.0,408680.0,529791.0,648513.0,767454.0,871376.0,965213.0,1057589.0,1147985.0,1237401.0,1326486.0,1428879.0,1538406.0,1656854.0,1781704.0,1907474.0,2031706.0,2151709.0,2274661.0,4397600.0,4518389.0,4637652.0,4758883.0,4877655.0,5001611.0,5120165.0,5258076.0,6853804.0,6976998.0,7097503.0,7189515.0,7278743.0,7367514.0,7456696.0,7545564.0,7633846.0,7721764.0,7809805.0,7897829.0,7986337.0,8074742.0,8162325.0,8250715.0,8340321.0,8429121.0,8517792.0,8624574.0,8733258.0,8852884.0,8985300.0,9112952.0,9236435.0,9356726.0,9479832.0,9571227.0,9661237.0,9750990.0,9840556.0,9931087.0,10019765.0,10109877.0,10198631.0,10288225.0,10376477.0,10464357.0,10552086.0,10640051.0,10727984.0,10815531.0,10903955.0
21,967.0,839.0,ocon,12.0,1.0,Finished,167487.0,289058.0,409855.0,531212.0,650233.0,769074.0,873855.0,969670.0,1060479.0,1151242.0,1240521.0,1330410.0,1435301.0,1547277.0,1658550.0,1784125.0,1910089.0,2033326.0,2152589.0,2278386.0,4399449.0,4520197.0,4640084.0,4761510.0,4880193.0,5002579.0,5121983.0,5260611.0,6856049.0,6978464.0,7098324.0,7190134.0,7281091.0,7369904.0,7460112.0,7549087.0,7638753.0,7727508.0,7816213.0,7904854.0,7993222.0,8081693.0,8171084.0,8259791.0,8348473.0,8436708.0,8524504.0,8634993.0,8743945.0,8856591.0,8989939.0,9116144.0,9239492.0,9361924.0,9482555.0,9573866.0,9664289.0,9753841.0,9843235.0,9932416.0,10022240.0,10111460.0,10200735.0,10289616.0,10377916.0,10465852.0,10553809.0,10641770.0,10729627.0,10818295.0,10907144.0
