,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,220.0,55.0,alesi,20.0,4.0,Collision,88659.0,166745.0,243568.0,319683.0,395231.0,470908.0,545794.0,620436.0,695234.0,769961.0,844483.0,919166.0,994396.0,1069278.0,1143241.0,1217081.0,1291061.0,1364698.0,1438403.0,1512145.0,1585835.0,1659389.0,1733052.0,1807088.0,1880589.0,1953872.0,2027292.0,2100484.0,2173437.0,2246447.0,2319453.0,2392703.0,2465906.0,2539244.0,2612348.0,2687522.0,2785350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,220.0,21.0,fisichella,4.0,1.0,Finished,89443.0,167486.0,244382.0,320292.0,396016.0,471737.0,546967.0,621901.0,696568.0,771050.0,845486.0,920001.0,994897.0,1069916.0,1144073.0,1218473.0,1292220.0,1365850.0,1439394.0,1512640.0,1586580.0,1660178.0,1733988.0,1808344.0,1881545.0,1954887.0,2028081.0,2101325.0,2174215.0,2247221.0,2320273.0,2393980.0,2467260.0,2540383.0,2613374.0,2686433.0,2759187.0,2831940.0,2906112.0,2981338.0,3055498.0,3128962.0,3201552.0,3274653.0,3349565.0,3444052.0,3517471.0,3590631.0,3664821.0,3737848.0,3810954.0,3883832.0,3957190.0,4030097.0,4102947.0,4175487.0,4247982.0,4320610.0,4394304.0,4467458.0,4540100.0,4612665.0,4685216.0,4757591.0,4830079.0,4902584.0,4975223.0,5048447.0,5121309.0,5194866.0,5268126.0
15,220.0,65.0,herbert,8.0,1.0,Finished,89791.0,167983.0,244908.0,320909.0,396489.0,472137.0,547529.0,622730.0,697712.0,772633.0,847730.0,922442.0,996997.0,1072205.0,1147063.0,1222536.0,1297376.0,1372283.0,1446814.0,1520980.0,1595333.0,1669301.0,1743118.0,1817021.0,1890378.0,1963990.0,2037463.0,2111318.0,2184282.0,2257338.0,2330488.0,2403540.0,2476290.0,2548864.0,2621772.0,2694758.0,2767793.0,2840492.0,2913518.0,2988668.0,3088760.0,3163016.0,3236919.0,3310573.0,3384042.0,3457956.0,3531742.0,3605868.0,3679415.0,3752812.0,3826461.0,3900561.0,3976566.0,4051090.0,4125174.0,4198459.0,4272033.0,4345533.0,4419650.0,4494004.0,4567828.0,4641086.0,4714337.0,4787697.0,4861569.0,4934919.0,5008630.0,5082821.0,5156644.0,5230446.0,5305056.0
21,220.0,81.0,morbidelli,9.0,1.0,Finished,90216.0,168857.0,245822.0,322025.0,397641.0,473424.0,549364.0,624279.0,699084.0,773949.0,849006.0,923825.0,998376.0,1073149.0,1148231.0,1223584.0,1298548.0,1373485.0,1448159.0,1522729.0,1597487.0,1672081.0,1746286.0,1821954.0,1896137.0,1970009.0,2043973.0,2117645.0,2191217.0,2268087.0,2344882.0,2419439.0,2494209.0,2567746.0,2640808.0,2713783.0,2787036.0,2866984.0,2940534.0,3013496.0,3086772.0,3163290.0,3261886.0,3337332.0,3411737.0,3486595.0,3560556.0,3634294.0,3707992.0,3781722.0,3855393.0,3928814.0,4002145.0,4075532.0,4148698.0,4221984.0,4295451.0,4368522.0,4442242.0,4515573.0,4588951.0,4663245.0,4737011.0,4810348.0,4883836.0,4956978.0,5029854.0,5103166.0,5176503.0,5249628.0,5322454.0
14,220.0,64.0,diniz,13.0,14.0,+4 Laps,90448.0,169125.0,246060.0,322098.0,397832.0,473097.0,547841.0,622954.0,698109.0,772891.0,848131.0,922789.0,997414.0,1072397.0,1147404.0,1222914.0,1297868.0,1372604.0,1447198.0,1521743.0,1596667.0,1671175.0,1745337.0,1820033.0,1894069.0,1967672.0,2041663.0,2115173.0,2189630.0,2267936.0,2343667.0,2418485.0,2495051.0,2595131.0,2669260.0,2743406.0,2817453.0,2891348.0,2965050.0,3038890.0,3112506.0,3186688.0,3263010.0,3338758.0,3413643.0,3488215.0,3562792.0,3637125.0,3711025.0,3784558.0,3858024.0,3931242.0,4004728.0,4078011.0,4151669.0,4225460.0,4299331.0,4372796.0,4447187.0,4520577.0,4593655.0,4666851.0,4739925.0,4813296.0,4887026.0,4960316.0,5062474.0,,,,
17,220.0,75.0,nakano,17.0,5.0,Engine,90981.0,169771.0,246435.0,322764.0,398603.0,474005.0,549701.0,624881.0,699693.0,774663.0,849587.0,924289.0,999080.0,1073802.0,1148856.0,1224141.0,1299101.0,1374048.0,1448829.0,1523343.0,1598062.0,1672679.0,1747007.0,1823414.0,1897886.0,1972237.0,2046033.0,2119851.0,2193432.0,2268778.0,2345398.0,2419981.0,2494773.0,2570490.0,2668706.0,2742837.0,2816497.0,2890456.0,2963984.0,3037557.0,3111388.0,3185522.0,3262798.0,3338538.0,3414643.0,3489191.0,3564433.0,3639404.0,3713750.0,3787739.0,3861594.0,3934861.0,4007989.0,4081075.0,4154323.0,4227530.0,4300540.0,,,,,,,,,,,,,,
20,220.0,79.0,katayama,11.0,12.0,+2 Laps,91553.0,170442.0,247240.0,323570.0,399264.0,474600.0,550075.0,625260.0,700348.0,775374.0,850332.0,925031.0,999707.0,1074385.0,1149458.0,1224748.0,1300150.0,1374814.0,1449662.0,1524132.0,1598823.0,1673339.0,1747985.0,1823680.0,1898517.0,1975612.0,2074534.0,2149912.0,2224671.0,2300477.0,2375509.0,2451210.0,2526770.0,2603537.0,2679125.0,2753927.0,2829183.0,2905132.0,2982038.0,3057455.0,3132801.0,3208253.0,3283649.0,3358825.0,3436345.0,3513190.0,3588947.0,3665671.0,3743593.0,3840890.0,3916098.0,3990844.0,4065566.0,4140063.0,4214603.0,4289015.0,4363759.0,4438674.0,4513531.0,4588098.0,4663153.0,4738441.0,4812835.0,4888640.0,4963144.0,5038795.0,5115949.0,5191280.0,5265710.0,,
12,220.0,57.0,hakkinen,21.0,5.0,Engine,91574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,220.0,50.0,verstappen,12.0,12.0,+2 Laps,92574.0,171206.0,248476.0,324978.0,400807.0,476747.0,552679.0,629308.0,707263.0,785588.0,862726.0,939585.0,1016709.0,1093265.0,1170138.0,1246680.0,1326713.0,1423810.0,1499883.0,1575453.0,1652236.0,1732373.0,1810303.0,1885774.0,1961441.0,2037058.0,2113549.0,2189541.0,2271191.0,2347523.0,2424031.0,2499904.0,2575825.0,2651749.0,2730075.0,2807671.0,2884604.0,2960202.0,3035091.0,3109959.0,3185013.0,3262405.0,3338057.0,3413308.0,3487944.0,3564165.0,3638863.0,3713144.0,3787086.0,3863387.0,3959394.0,4034296.0,4108752.0,4183089.0,4257508.0,4331634.0,4406275.0,4480583.0,4554445.0,4628863.0,4706452.0,4780623.0,4854908.0,4929346.0,5003482.0,5077623.0,5151722.0,5225436.0,5299144.0,,
13,220.0,63.0,salo,18.0,6.0,Gearbox,92972.0,171827.0,249148.0,325494.0,401502.0,477248.0,553217.0,629531.0,705497.0,780659.0,855966.0,930953.0,1006361.0,1081622.0,1159572.0,1235131.0,1310401.0,1385800.0,1461323.0,1536301.0,1611094.0,1685833.0,1760276.0,1834682.0,1909086.0,1983748.0,2058161.0,2132421.0,2206822.0,2281040.0,2355328.0,2429625.0,2504195.0,2578057.0,2652335.0,2728860.0,2826757.0,2903127.0,2978507.0,3055270.0,3131604.0,3206423.0,3281077.0,3356034.0,3431441.0,3506388.0,3582910.0,3676741.0,,,,,,,,,,,,,,,,,,,,,,,
19,220.0,77.0,berger,10.0,11.0,+1 Lap,100576.0,177887.0,254397.0,330042.0,405412.0,480641.0,555873.0,631309.0,707541.0,783252.0,858067.0,932496.0,1006894.0,1081923.0,1158285.0,1232642.0,1307109.0,1381261.0,1455417.0,1529587.0,1603204.0,1677106.0,1751030.0,1825134.0,1899272.0,1973528.0,2047338.0,2120729.0,2194235.0,2269020.0,2345769.0,2422899.0,2523284.0,2598043.0,2672709.0,2747003.0,2821442.0,2895873.0,2972066.0,3046282.0,3122627.0,3196964.0,3271066.0,3344987.0,3418563.0,3492508.0,3566456.0,3640274.0,3714355.0,3788311.0,3862215.0,3936258.0,4011833.0,4085893.0,4159280.0,4232364.0,4305460.0,4379504.0,4453498.0,4527194.0,4600479.0,4673298.0,4746590.0,4819688.0,4892643.0,4965267.0,5044569.0,5120921.0,5193941.0,5266834.0,
