,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
19,52.0,22.0,barrichello,16.0,5.0,Engine,86705.0,164332.0,241281.0,317720.0,394250.0,470841.0,547224.0,624158.0,705474.0,792353.0,868933.0,944739.0,1020339.0,1096017.0,1171857.0,1247858.0,1323639.0,1399846.0,1475708.0,1551494.0,1627082.0,1702510.0,1778157.0,1853414.0,1929065.0,2004244.0,2079331.0,2154119.0,2230212.0,2309984.0,2404949.0,2479691.0,2554996.0,2630327.0,2705719.0,2781043.0,2856369.0,2931622.0,3006827.0,3092059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,52.0,20.0,vettel,18.0,9.0,Hydraulics,87094.0,164579.0,242150.0,318672.0,395038.0,471304.0,548452.0,624959.0,701560.0,776952.0,852426.0,927451.0,1002361.0,1077110.0,1151968.0,1227537.0,1302553.0,1376976.0,1451430.0,1525981.0,1600938.0,1680744.0,1777068.0,1852218.0,1927904.0,2002980.0,2078063.0,2153011.0,2228106.0,2303252.0,2378238.0,2452784.0,2529519.0,2661278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,52.0,11.0,sato,12.0,12.0,+2 Laps,87901.0,165363.0,242971.0,319946.0,397230.0,474300.0,551054.0,627877.0,704583.0,781182.0,857888.0,934270.0,1012196.0,1090220.0,1168305.0,1244885.0,1321259.0,1396909.0,1472870.0,1548640.0,1624103.0,1699550.0,1775221.0,1850863.0,1931811.0,2031917.0,2108186.0,2183497.0,2258576.0,2333937.0,2409734.0,2485012.0,2560131.0,2636792.0,2715105.0,2790574.0,2866463.0,2942030.0,3016944.0,3092037.0,3167410.0,3244223.0,3319356.0,3399315.0,3497554.0,3572958.0,3648046.0,3726226.0,3801848.0,3877150.0,3952453.0,4028530.0,4107117.0,4182711.0,4258223.0,4333918.0,4409308.0,4485171.0,4563674.0,4639740.0,4715934.0,4791980.0,4868426.0,4945449.0,5020802.0,5096139.0,5171528.0,5246775.0,5324249.0,,
15,52.0,18.0,button,19.0,5.0,Engine,88294.0,166002.0,243809.0,321180.0,398398.0,475193.0,552013.0,628822.0,705252.0,781829.0,858265.0,934641.0,1010953.0,1085732.0,1160502.0,1235517.0,1309821.0,1384018.0,1458402.0,1532441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,52.0,21.0,fisichella,22.0,4.0,Collision,89298.0,211978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,52.0,6.0,nakajima,10.0,11.0,+1 Lap,89310.0,167367.0,244814.0,321809.0,399116.0,475949.0,552529.0,629880.0,706559.0,782994.0,859002.0,935435.0,1012178.0,1090411.0,1166500.0,1242014.0,1317944.0,1392859.0,1467996.0,1542947.0,1617413.0,1692135.0,1766816.0,1843048.0,1918012.0,1993511.0,2068511.0,2143133.0,2217606.0,2292510.0,2373648.0,2478044.0,2554285.0,2629384.0,2704963.0,2780144.0,2855192.0,2930272.0,3005318.0,3081149.0,3156254.0,3232094.0,3307384.0,3382120.0,3456991.0,3531924.0,3606440.0,3681505.0,3756217.0,3830509.0,3904842.0,3979176.0,4053843.0,4127884.0,4201765.0,4275382.0,4349764.0,4423602.0,4498815.0,4572985.0,4653369.0,4749635.0,4823178.0,4896708.0,4970005.0,5043209.0,5116389.0,5189691.0,5262807.0,5335985.0,
16,52.0,19.0,davidson,14.0,13.0,+3 Laps,89806.0,167821.0,246001.0,323066.0,399925.0,476723.0,553845.0,630461.0,707328.0,783825.0,860375.0,936583.0,1012852.0,1091491.0,1169353.0,1245459.0,1321905.0,1397690.0,1473522.0,1549419.0,1624910.0,1704931.0,1803312.0,1940703.0,2052957.0,2127462.0,2202435.0,2277647.0,2353078.0,2429146.0,2507408.0,2586252.0,2668938.0,2746234.0,2822910.0,2899897.0,2976844.0,3053258.0,3129661.0,3206249.0,3285212.0,3361252.0,3437685.0,3516194.0,3592996.0,3669934.0,3746017.0,3828001.0,3928540.0,4003715.0,4080679.0,4155261.0,4229879.0,4304641.0,4379515.0,4454463.0,4529762.0,4606718.0,4681498.0,4757533.0,4832532.0,4907365.0,4981894.0,5056223.0,5130774.0,5205271.0,5279775.0,5354983.0,,,
22,52.0,29.0,yamamoto,21.0,4.0,Collision,90342.0,200746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,52.0,23.0,ralf_schumacher,11.0,11.0,+1 Lap,90844.0,170105.0,247260.0,324050.0,401308.0,477948.0,554506.0,631296.0,707859.0,784350.0,860787.0,937543.0,1013330.0,1091854.0,1169675.0,1246134.0,1322241.0,1398235.0,1474279.0,1549981.0,1625687.0,1701093.0,1776387.0,1851796.0,1927552.0,2002433.0,2077099.0,2151839.0,2226258.0,2302527.0,2376840.0,2452310.0,2531609.0,2636917.0,2711522.0,2786077.0,2861633.0,2936653.0,3011807.0,3088036.0,3163285.0,3238145.0,3313142.0,3387793.0,3462426.0,3537490.0,3612849.0,3687607.0,3762374.0,3837005.0,3911058.0,3985195.0,4059109.0,4132652.0,4206330.0,4279956.0,4353652.0,4427577.0,4501170.0,4576279.0,4654806.0,4750103.0,4823636.0,4897287.0,4970655.0,5044085.0,5117583.0,5191006.0,5264685.0,5338235.0,
13,52.0,16.0,sutil,15.0,23.0,Brakes,93472.0,171408.0,248936.0,326559.0,405122.0,481988.0,560603.0,637272.0,713366.0,790299.0,866010.0,943086.0,1018288.0,1094331.0,1170902.0,1246919.0,1322932.0,1399364.0,1474991.0,1550708.0,1626310.0,1706930.0,1803781.0,1894512.0,1974900.0,2057366.0,2306586.0,2569583.0,2658779.0,2763677.0,2839782.0,2919386.0,2996758.0,3073549.0,3149753.0,3234088.0,3311692.0,3397048.0,3501047.0,3581143.0,3658792.0,3738192.0,3820540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,52.0,24.0,liuzzi,13.0,12.0,+2 Laps,102136.0,207729.0,285147.0,363282.0,440338.0,517401.0,594615.0,671631.0,748836.0,827888.0,904497.0,982800.0,1060486.0,1136825.0,1213028.0,1292455.0,1370163.0,1446265.0,1522308.0,1598112.0,1673591.0,1749292.0,1825892.0,1901799.0,1980324.0,2055937.0,2132112.0,2209228.0,2284580.0,2364878.0,2467972.0,2543731.0,2619305.0,2696539.0,2773746.0,2850585.0,2926854.0,3003184.0,3079126.0,3155018.0,3230953.0,3308410.0,3384021.0,3459778.0,3535468.0,3610832.0,3686361.0,3761629.0,3837934.0,3913020.0,3987846.0,4062726.0,4137473.0,4216766.0,4313330.0,4386973.0,4461198.0,4535896.0,4610661.0,4685456.0,4760194.0,4835293.0,4909921.0,4984997.0,5062583.0,5138936.0,5216991.0,5293598.0,5369773.0,,
5,52.0,5.0,kovalainen,17.0,3.0,Accident,134479.0,249801.0,327008.0,404413.0,480378.0,556380.0,632864.0,708749.0,784943.0,861574.0,938155.0,1013918.0,1092834.0,1170245.0,1248940.0,1324920.0,1400462.0,1476493.0,1552424.0,1628366.0,1704312.0,1779893.0,1855721.0,1932754.0,2008418.0,2083622.0,2158701.0,2234494.0,2309790.0,2384980.0,2459871.0,2535171.0,2610464.0,2685781.0,2761511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
