,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
17,46.0,21.0,fisichella,12.0,11.0,+1 Lap,94773.0,180727.0,265376.0,350098.0,434368.0,518399.0,602172.0,685678.0,768935.0,852194.0,936910.0,1019580.0,1101806.0,1184116.0,1266271.0,1348455.0,1430916.0,1513371.0,1599102.0,1702674.0,1785058.0,1867661.0,1950443.0,2032956.0,2115428.0,2198264.0,2281049.0,2363851.0,2446700.0,2529761.0,2612799.0,2695361.0,2777147.0,2858878.0,2940802.0,3022675.0,3104644.0,3187124.0,3269156.0,3351465.0,3438478.0,3544870.0,3628503.0,3711133.0,3793944.0,3876605.0,3958979.0,4041823.0,4124147.0,4206806.0,4290018.0,4374312.0,4457106.0,4540013.0,4623222.0,4705847.0,4788491.0,4871955.0,4954366.0,5037030.0,5119425.0,5202835.0,5285096.0,5367084.0,5448966.0,5530661.0,5613612.0,5695603.0,5777976.0,
11,46.0,15.0,trulli,10.0,11.0,+1 Lap,95484.0,181245.0,266083.0,350697.0,435068.0,518978.0,602810.0,686286.0,769565.0,852784.0,935895.0,1018169.0,1100472.0,1182751.0,1265124.0,1347486.0,1429723.0,1512582.0,1595571.0,1681138.0,1787798.0,1870901.0,1953913.0,2036737.0,2119682.0,2202375.0,2285133.0,2367952.0,2450692.0,2533725.0,2616463.0,2699085.0,2781614.0,2864254.0,2946616.0,3028861.0,3111016.0,3192900.0,3274612.0,3356624.0,3438825.0,3521630.0,3604759.0,3686519.0,3768473.0,3850153.0,3931460.0,4012713.0,4094025.0,4175617.0,4260419.0,4365542.0,4448913.0,4531865.0,4615159.0,4698264.0,4784059.0,4867210.0,4950265.0,5032904.0,5115360.0,5197738.0,5280010.0,5361916.0,5443713.0,5525540.0,5607196.0,5689166.0,5770495.0,
15,46.0,19.0,davidson,20.0,3.0,Accident,96283.0,182458.0,267916.0,352719.0,437820.0,522474.0,606849.0,690964.0,774845.0,858696.0,942332.0,1025795.0,1109285.0,1192294.0,1275524.0,1358555.0,1441511.0,1524419.0,1607293.0,1690223.0,1773383.0,1856369.0,1939502.0,2022297.0,2105166.0,2187770.0,2270358.0,2354168.0,2437184.0,2523637.0,2629948.0,2713238.0,2796342.0,2879658.0,2965576.0,3048638.0,3131305.0,3214039.0,3296205.0,3379199.0,3461599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,46.0,25.0,wurz,14.0,11.0,+1 Lap,96974.0,183209.0,268829.0,353990.0,438706.0,523343.0,607837.0,691947.0,776034.0,859761.0,943351.0,1026816.0,1110322.0,1193360.0,1276428.0,1359405.0,1442445.0,1525414.0,1608337.0,1691389.0,1774332.0,1857475.0,1940429.0,2023134.0,2105941.0,2188553.0,2271110.0,2354784.0,2440822.0,2545204.0,2628310.0,2710684.0,2793089.0,2875339.0,2957600.0,3039487.0,3121415.0,3203154.0,3284629.0,3366401.0,3448167.0,3529731.0,3611896.0,3695664.0,3779004.0,3861094.0,3943032.0,4024687.0,4105951.0,4187322.0,4271487.0,4376135.0,4458712.0,4541544.0,4624493.0,4707346.0,4789909.0,4874825.0,4957342.0,5039654.0,5121822.0,5204363.0,5286911.0,5369061.0,5450786.0,5532614.0,5614728.0,5696795.0,5779158.0,
8,46.0,11.0,sato,15.0,11.0,+1 Lap,97641.0,184297.0,269991.0,355529.0,440679.0,525838.0,610632.0,695187.0,779702.0,863962.0,948099.0,1032046.0,1115651.0,1198942.0,1282314.0,1365681.0,1449027.0,1532365.0,1615632.0,1698876.0,1781911.0,1864837.0,1947798.0,2030462.0,2113260.0,2195940.0,2279200.0,2362228.0,2445332.0,2528252.0,2610906.0,2696671.0,2803558.0,2886613.0,2969608.0,3052876.0,3136170.0,3219860.0,3303791.0,3386593.0,3469002.0,3551640.0,3634000.0,3716290.0,3798696.0,3880716.0,3964690.0,4047183.0,4129657.0,4211893.0,4295326.0,4378547.0,4461424.0,4543894.0,4629996.0,4733298.0,4814925.0,4896705.0,4978294.0,5060190.0,5141645.0,5223240.0,5304987.0,5386362.0,5467584.0,5548564.0,5630000.0,5711517.0,5793552.0,
9,46.0,13.0,massa,13.0,11.0,+1 Lap,98027.0,184667.0,270525.0,356047.0,441704.0,526541.0,611439.0,695977.0,780449.0,865029.0,948956.0,1032832.0,1116545.0,1200148.0,1283488.0,1366805.0,1449882.0,1533363.0,1616592.0,1700016.0,1784130.0,1866698.0,1949453.0,2032017.0,2114558.0,2197441.0,2280239.0,2363023.0,2446127.0,2529034.0,2612345.0,2694365.0,2776114.0,2857668.0,2942922.0,3044076.0,3125057.0,3206862.0,3292159.0,3373709.0,3455197.0,3536343.0,3617406.0,3698425.0,3780231.0,3861880.0,3943906.0,4025372.0,4106928.0,4191135.0,4293250.0,4377100.0,4459951.0,4542258.0,4625283.0,4708220.0,4790737.0,4873664.0,4955626.0,5037986.0,5120341.0,5203562.0,5285955.0,5367967.0,5450018.0,5531677.0,5614158.0,5696262.0,5778626.0,
20,46.0,24.0,liuzzi,19.0,10.0,Electrical,98387.0,185342.0,271258.0,356783.0,442278.0,527087.0,612018.0,696817.0,781083.0,865479.0,949621.0,1033711.0,1117359.0,1200942.0,1284177.0,1367648.0,1450679.0,1533910.0,1617503.0,1704054.0,1809245.0,1892303.0,1975359.0,2058429.0,2141556.0,2224988.0,2308469.0,2394426.0,2477353.0,2560048.0,2642597.0,2725686.0,2808453.0,2891260.0,2973670.0,3058002.0,3141008.0,3223495.0,3307825.0,3392950.0,3481015.0,3573116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,46.0,20.0,vettel,16.0,11.0,+1 Lap,98947.0,185903.0,271971.0,357614.0,443235.0,528459.0,613379.0,698436.0,783056.0,867585.0,951736.0,1035765.0,1119444.0,1203125.0,1286634.0,1370369.0,1453764.0,1536962.0,1620403.0,1704220.0,1789240.0,1872783.0,1956319.0,2039332.0,2122181.0,2204765.0,2287551.0,2370503.0,2452930.0,2535492.0,2622543.0,2727115.0,2809888.0,2893214.0,2977274.0,3059900.0,3143176.0,3226220.0,3308839.0,3393494.0,3477660.0,3560215.0,3642516.0,3724888.0,3807099.0,3889383.0,3973947.0,4055863.0,4141185.0,4244917.0,4327529.0,4411987.0,4495138.0,4579790.0,4664034.0,4747285.0,4830477.0,4913449.0,4996359.0,5079126.0,5163697.0,5246175.0,5328744.0,5410723.0,5492638.0,5575100.0,5659502.0,5741972.0,5824656.0,
14,46.0,18.0,button,21.0,37.0,Throttle,99367.0,186518.0,272924.0,359027.0,444443.0,529802.0,615117.0,700373.0,785109.0,869469.0,954129.0,1038121.0,1121914.0,1205641.0,1289092.0,1372596.0,1456066.0,1539470.0,1623093.0,1706593.0,1790240.0,1873978.0,1957452.0,2040680.0,2123586.0,2206623.0,2290984.0,2374693.0,2458202.0,2545297.0,2652500.0,2736729.0,2821929.0,2906333.0,2991889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,46.0,16.0,sutil,17.0,12.0,+2 Laps,99795.0,187356.0,273780.0,359943.0,445433.0,531294.0,617376.0,702367.0,787122.0,872163.0,956718.0,1041161.0,1125197.0,1208957.0,1292858.0,1376652.0,1460618.0,1545963.0,1629769.0,1713494.0,1797384.0,1881226.0,1964874.0,2048018.0,2131277.0,2214538.0,2301843.0,2407817.0,2491664.0,2575245.0,2660142.0,2743603.0,2827277.0,2911986.0,2995295.0,3078419.0,3164800.0,3249833.0,3332725.0,3415767.0,3498256.0,3581702.0,3664560.0,3747094.0,3833167.0,3939779.0,4024247.0,4111002.0,4195098.0,4279465.0,4363289.0,4446917.0,4530190.0,4616211.0,4702385.0,4785992.0,4874425.0,4959309.0,5042477.0,5125606.0,5208431.0,5291300.0,5373948.0,5458488.0,5541404.0,5624120.0,5706383.0,5788802.0,,
18,46.0,22.0,barrichello,18.0,12.0,+2 Laps,100254.0,188223.0,274437.0,360646.0,446411.0,532225.0,618221.0,703180.0,788562.0,873235.0,957901.0,1042423.0,1126689.0,1210444.0,1294381.0,1378419.0,1466208.0,1569763.0,1654142.0,1739025.0,1822417.0,1905886.0,1989159.0,2072485.0,2155464.0,2238240.0,2320857.0,2406597.0,2489266.0,2571647.0,2654201.0,2737302.0,2819446.0,2901450.0,2987060.0,3098207.0,3182358.0,3266163.0,3349941.0,3436568.0,3520650.0,3606906.0,3691269.0,3775397.0,3860555.0,3946137.0,4029802.0,4113888.0,4197976.0,4281889.0,4366945.0,4451618.0,4537987.0,4626900.0,4710308.0,4793399.0,4876835.0,4960676.0,5044394.0,5127894.0,5211020.0,5294469.0,5377835.0,5460865.0,5543453.0,5626360.0,5709575.0,5792481.0,,
22,46.0,29.0,yamamoto,22.0,3.0,Accident,101236.0,189392.0,276539.0,363280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
