,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
13,115.0,35.0,villeneuve,19.0,23.0,Brakes,92304.0,173811.0,253981.0,334155.0,414608.0,494388.0,575362.0,656451.0,737011.0,817363.0,897406.0,977641.0,1058922.0,1182804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,115.0,49.0,frentzen,20.0,40.0,Electronics,92979.0,174364.0,254407.0,334657.0,415035.0,503838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,115.0,51.0,wilson,12.0,6.0,Gearbox,93725.0,175117.0,254967.0,335312.0,415796.0,495746.0,575469.0,656952.0,737483.0,817737.0,898127.0,978280.0,1084981.0,1166668.0,1248013.0,1329227.0,1409667.0,1491072.0,1571390.0,1651666.0,1733061.0,1814315.0,1894062.0,1973842.0,2054073.0,2133799.0,2213546.0,2293894.0,2373312.0,2452873.0,2533197.0,2612165.0,2691250.0,2770382.0,2849410.0,2928614.0,3007540.0,3087164.0,3165805.0,3244419.0,3322541.0,3400580.0,3504265.0,3588468.0,3670105.0,3750875.0,3830895.0,3910304.0,3989728.0,4068983.0,4149421.0,4229228.0,4308157.0,4387373.0,4466278.0,4545042.0,4623571.0,4703071.0,4783789.0,4863275.0,,,,,,,,,,
18,115.0,50.0,verstappen,9.0,12.0,+2 Laps,94101.0,176029.0,255980.0,336230.0,416966.0,497219.0,577632.0,657986.0,738428.0,818762.0,923844.0,1005108.0,1085012.0,1165701.0,1247740.0,1328744.0,1409297.0,1489887.0,1570208.0,1650667.0,1731556.0,1811910.0,1893119.0,1973197.0,2053262.0,2132956.0,2212712.0,2293067.0,2372260.0,2451116.0,2530591.0,2611234.0,2690578.0,2769647.0,2848822.0,2927963.0,3006964.0,3085485.0,3164410.0,3268715.0,3355330.0,3435671.0,3518098.0,3599001.0,3680483.0,3760344.0,3840781.0,3921873.0,4002447.0,4084608.0,4165111.0,4245034.0,4324259.0,4405617.0,4485270.0,4564434.0,4643634.0,4722810.0,4801783.0,4880506.0,4959034.0,5037616.0,5116333.0,5195602.0,5274525.0,5353827.0,5433222.0,5514700.0,,
1,115.0,2.0,heidfeld,15.0,5.0,Engine,94224.0,175583.0,255575.0,335678.0,416258.0,496188.0,576087.0,657165.0,737792.0,818208.0,898320.0,978493.0,1059152.0,1138409.0,1217120.0,1295208.0,1373260.0,1474482.0,1556335.0,1636107.0,1716283.0,1795812.0,1874555.0,1953184.0,2032269.0,2111206.0,2191693.0,2270231.0,2349073.0,2427900.0,2506652.0,2585187.0,2663688.0,2744241.0,2822806.0,2900985.0,2979206.0,3057233.0,3135568.0,3213687.0,3291526.0,3371270.0,3449569.0,3527338.0,3627932.0,3707510.0,3789347.0,,,,,,,,,,,,,,,,,,,,,,,
7,115.0,18.0,button,13.0,6.0,Gearbox,94264.0,176490.0,257464.0,337515.0,418158.0,498526.0,579073.0,659286.0,739764.0,820049.0,900094.0,979994.0,1060187.0,1140426.0,1219149.0,1297591.0,1375979.0,1454313.0,1532249.0,1610354.0,1687995.0,1765557.0,1869701.0,1949109.0,2027396.0,2105823.0,2184378.0,2263113.0,2341837.0,2420630.0,2499231.0,2577725.0,2656325.0,2735128.0,2813812.0,2892261.0,2970700.0,3049221.0,3127426.0,3208232.0,3286289.0,3364458.0,3442587.0,3520690.0,3599468.0,3678508.0,3779829.0,3859684.0,3938486.0,4019637.0,4104317.0,,,,,,,,,,,,,,,,,,,
8,115.0,21.0,fisichella,17.0,6.0,Gearbox,94765.0,177007.0,256510.0,336622.0,417161.0,497669.0,578155.0,658517.0,738884.0,819095.0,899264.0,978867.0,1059851.0,1139868.0,1217914.0,1295903.0,1374066.0,1452041.0,1529349.0,1606535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,115.0,8.0,raikkonen,6.0,1.0,Finished,96292.0,177441.0,257678.0,337848.0,418649.0,498845.0,579526.0,659918.0,740206.0,820554.0,900725.0,980673.0,1060561.0,1141679.0,1221111.0,1299322.0,1377655.0,1456169.0,1534372.0,1612531.0,1690649.0,1768548.0,1846207.0,1924289.0,2002255.0,2080040.0,2157570.0,2234926.0,2312425.0,2389956.0,2466698.0,2543405.0,2652108.0,2731760.0,2809445.0,2887508.0,2965717.0,3043951.0,3122171.0,3200297.0,3278741.0,3357453.0,3435922.0,3518406.0,3598381.0,3676769.0,3755249.0,3834245.0,3912597.0,3991332.0,4069282.0,4146939.0,4224245.0,4301570.0,4378905.0,4456472.0,4533693.0,4610938.0,4688148.0,4765364.0,4842853.0,4920387.0,4997747.0,5075103.0,5152202.0,5229080.0,5305779.0,5382695.0,5460952.0,5544093.0
20,115.0,52.0,firman,18.0,5.0,Engine,101656.0,183680.0,264583.0,345640.0,426588.0,507372.0,587923.0,668529.0,749951.0,830802.0,910930.0,991385.0,1071721.0,1151998.0,1232199.0,1312147.0,1392583.0,1472036.0,1551773.0,1631641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,115.0,42.0,pizzonia,10.0,14.0,+4 Laps,166074.0,251769.0,331059.0,411361.0,491247.0,571430.0,652013.0,733295.0,813933.0,895589.0,976714.0,1057295.0,1138788.0,1224105.0,1304701.0,1386353.0,1466638.0,1546141.0,1625860.0,1705092.0,1784971.0,1864127.0,1943019.0,2022064.0,2101220.0,2180169.0,2259205.0,2337911.0,2439614.0,2521165.0,2599077.0,2677966.0,2757726.0,2836226.0,2915360.0,2994433.0,3074784.0,3154102.0,3233262.0,3312180.0,3391184.0,3470120.0,3549099.0,3628543.0,3708770.0,3789122.0,3869125.0,3947842.0,4026480.0,4105064.0,4186233.0,4288289.0,4372392.0,4449716.0,4527173.0,4605049.0,4683047.0,4761455.0,4839757.0,4918381.0,4999612.0,5078103.0,5158090.0,5237028.0,5315934.0,5402795.0,,,,
