,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,173811.0,11,9,9,9,9,9,9,9,9,9,9,9,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,174364.0,12,10,10,10,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,175117.0,13,11,11,11,11,10,10,10,10,10,10,10,16,16,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,11,11,11,11,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
13,176029.0,14,13,13,13,13,12,12,12,12,12,17,17,17,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,9,9,0,0
14,175583.0,15,12,12,12,12,11,11,11,11,11,11,11,10,9,8,7,7,14,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,176490.0,16,14,15,15,15,14,14,14,14,14,13,13,12,11,10,9,9,8,7,7,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,8,11,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,177007.0,17,15,14,14,14,13,13,13,13,13,12,12,11,10,9,8,8,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,177441.0,18,16,16,16,16,15,15,15,15,15,14,14,13,12,11,10,10,9,8,8,7,7,6,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
18,183680.0,19,17,17,17,17,17,16,16,17,17,16,16,15,14,14,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,251769.0,20,20,20,19,19,19,18,18,18,18,18,18,18,18,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,0,0,0,0
