,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
10,177764.0,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,8,8,8,8,8,8,7,7,7,6,5,5,4,4,4,4,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,0
11,178379.0,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,9,9,9,9,16,16,16,16,14,14,14,17,17,16,16,16,20,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,13,13,13,13,13,13,12,12,12,0,0
12,180346.0,13,13,13,13,13,13,13,13,13,13,13,12,12,12,11,10,10,10,10,9,9,8,8,8,7,6,6,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5
13,180883.0,14,14,14,14,14,14,14,14,14,14,14,13,13,13,12,11,11,11,11,10,10,9,9,9,8,7,7,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,8,8,8,8,8,8,7,7,7,7,0
14,182496.0,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,12,12,12,12,11,11,10,10,10,9,8,8,7,7,7,7,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,0
15,183094.0,16,16,16,16,16,16,16,16,16,16,16,15,15,15,14,13,13,13,13,12,12,11,11,11,10,10,9,8,8,8,8,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,13,12,11,11,11,11,11,11,10,10,10,10,0
16,183900.0,17,17,17,17,17,17,17,17,17,17,17,16,16,16,15,15,15,15,15,14,14,14,13,18,18,18,18,18,18,18,18,17,15,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,14,14,14,14,14,14,13,13,13,0,0
17,185027.0,18,18,18,18,18,18,18,18,18,18,18,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,14,14,17,17,17,16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,12,0,0,0,0,0,0,0,0,0,0,0,0
18,185676.0,19,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,21,21,21,20,20,20,20,20,19,19,19,19,19,18,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,16,15,15,15,15,15,15,14,14,14,0,0
19,186485.0,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,18,18,18,17,17,17,21,21,21,21,21,21,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,188276.0,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,21,21,20,20,20,19,19,19,19,19,20,21,21,21,20,19,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,17,16,16,16,16,16,16,15,15,0,0,0
21,189833.0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,18,18,18,18,18,18,17,0,0,0,0
22,192471.0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,17,17,17,17,17,17,16,16,0,0,0
