,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
7,899,18,button,1,4,1,Finished,89289,169865,250026.0,329165.0,408602.0,487968.0,567777.0,646934.0,726585.0,805834.0,885412.0,964953.0,1044219.0,1124176.0,1203298.0,1282363.0,1361674.0,1441054.0,1520459.0,1604687.0,1697955.0,1775846.0,1853405.0,1931310.0,2009001.0,2086786.0,2164834.0,2242683.0,2320653.0,2398563.0,2476626.0,2554446.0,2632440.0,2710591.0,2788675.0,2866999.0,2945404.0,3023768.0,3102434.0,3181232.0,3259640.0,3338153.0,3421297.0,3513684.0,3590849.0,3668665.0,3746427.0,3823617.0,3900567.0,3977094.0,4053558.0,4130008.0,4206472.0,4283150.0,4359775.0,4436582.0,4513301.0,4590377.0,4667083.0,4743694.0,4820589.0,4897546.0,4974396.0,5051433.0,5129823.0,5207327.0,5284604.0,5361583.0,5438370.0,5515468.0,5593660.0
15,899,818,vergne,5,15,11,+1 Lap,90118,172255,253159.0,332778.0,413449.0,493331.0,573725.0,653797.0,734122.0,820306.0,915197.0,994116.0,1073302.0,1152553.0,1232102.0,1311849.0,1391635.0,1472277.0,1552644.0,1633574.0,1714813.0,1795698.0,1875776.0,1955514.0,2035782.0,2115771.0,2196061.0,2281067.0,2376182.0,2453745.0,2531592.0,2609598.0,2687398.0,2765381.0,2843330.0,2921427.0,3000318.0,3079527.0,3157892.0,3236031.0,3314096.0,3392374.0,3470865.0,3549340.0,3627868.0,3711208.0,3806322.0,3884274.0,3961064.0,4037930.0,4114886.0,4192000.0,4269104.0,4346334.0,4423758.0,4500852.0,4578352.0,4655295.0,4732228.0,4809407.0,4887281.0,4966461.0,5044169.0,5122576.0,5200314.0,5277838.0,5355544.0,5432980.0,5510523.0,5587908.0,
18,899,821,gutierrez,15,12,11,+1 Lap,90364,170871,250784.0,330716.0,411263.0,491185.0,571892.0,651361.0,731230.0,811676.0,891951.0,973419.0,1054501.0,1135076.0,1215406.0,1295789.0,1376020.0,1456294.0,1536470.0,1616581.0,1696821.0,1782135.0,1877058.0,1955343.0,2033058.0,2111047.0,2188677.0,2267190.0,2345100.0,2423252.0,2501187.0,2579337.0,2658030.0,2736317.0,2814984.0,2894129.0,2973183.0,3052806.0,3132025.0,3211323.0,3290649.0,3369695.0,3448871.0,3528002.0,3607299.0,3686634.0,3771304.0,3864592.0,3941160.0,4018013.0,4095176.0,4171752.0,4248557.0,4325147.0,4401832.0,4478703.0,4555651.0,4632689.0,4709217.0,4786172.0,4863207.0,4940270.0,5018826.0,5096383.0,5173791.0,5251516.0,5329337.0,5407021.0,5484585.0,5561884.0,
5,899,16,sutil,10,13,11,+1 Lap,90645,171694,251709.0,331519.0,411835.0,491421.0,573071.0,652803.0,732638.0,812430.0,892197.0,972298.0,1051916.0,1131719.0,1211575.0,1291556.0,1375679.0,1470419.0,1548808.0,1626713.0,1704994.0,1783472.0,1861851.0,1940254.0,2019025.0,2097864.0,2176761.0,2255557.0,2334323.0,2413111.0,2491883.0,2570958.0,2649932.0,2728898.0,2807916.0,2887108.0,2971315.0,3067698.0,3145029.0,3222429.0,3300597.0,3378072.0,3456384.0,3533402.0,3610932.0,3688632.0,3766378.0,3844922.0,3923463.0,4001181.0,4079227.0,4157195.0,4235355.0,4318833.0,4411783.0,4488063.0,4564112.0,4640522.0,4717116.0,4793933.0,4870515.0,4947060.0,5023799.0,5100725.0,5177669.0,5254530.0,5331498.0,5408002.0,5484830.0,5562243.0,
3,899,5,kovalainen,208,14,11,+1 Lap,91329,174808,258791.0,338711.0,418359.0,498066.0,577829.0,657854.0,737330.0,817258.0,897076.0,976774.0,1056378.0,1136209.0,1221238.0,1315518.0,1394421.0,1473001.0,1552686.0,1632749.0,1711755.0,1791058.0,1869665.0,1948415.0,2026965.0,2105736.0,2184399.0,2263276.0,2342103.0,2420869.0,2499800.0,2578901.0,2657775.0,2742241.0,2835573.0,2913404.0,2991212.0,3069319.0,3147503.0,3225711.0,3304518.0,3382590.0,3460715.0,3538979.0,3616759.0,3694648.0,3773315.0,3851196.0,3929588.0,4007763.0,4085957.0,4164853.0,4243340.0,4321531.0,4400495.0,4478638.0,4557140.0,4635053.0,4713493.0,4791267.0,4869294.0,4947056.0,5025797.0,5104908.0,5184614.0,5263184.0,5340931.0,5418211.0,5495576.0,5572825.0,
13,899,815,perez,1,6,1,Finished,91552,173028,253826.0,333187.0,412657.0,491985.0,572469.0,651711.0,731235.0,810071.0,889226.0,969047.0,1049092.0,1128523.0,1207236.0,1286282.0,1365500.0,1444950.0,1529356.0,1621707.0,1699917.0,1778591.0,1856927.0,1935193.0,2013260.0,2091276.0,2169302.0,2247551.0,2325518.0,2403517.0,2481330.0,2559180.0,2637149.0,2714848.0,2792878.0,2870974.0,2949122.0,3027264.0,3105592.0,3184018.0,3262625.0,3341137.0,3419735.0,3503037.0,3595504.0,3672526.0,3749369.0,3826295.0,3902853.0,3979099.0,4056551.0,4133278.0,4209848.0,4286555.0,4364280.0,4441151.0,4517864.0,4594650.0,4671521.0,4748145.0,4824887.0,4901583.0,4978368.0,5055396.0,5133124.0,5210949.0,5288689.0,5365771.0,5442964.0,5520231.0,5600351.0
12,899,814,resta,10,11,11,+1 Lap,91625,173786,256235.0,335592.0,415126.0,494619.0,574232.0,654097.0,734171.0,813729.0,893543.0,973380.0,1053546.0,1133236.0,1213030.0,1292678.0,1372738.0,1452616.0,1532357.0,1616789.0,1711217.0,1789489.0,1867638.0,1945767.0,2024164.0,2102716.0,2181266.0,2259674.0,2338367.0,2416756.0,2495178.0,2573707.0,2652222.0,2730819.0,2809244.0,2887687.0,2966864.0,3045524.0,3124420.0,3203462.0,3282658.0,3361787.0,3440691.0,3519604.0,3599194.0,3678782.0,3763199.0,3857553.0,3934962.0,4012216.0,4089464.0,4166959.0,4244209.0,4321419.0,4398858.0,4476057.0,4552940.0,4629795.0,4706868.0,4783839.0,4860932.0,4938212.0,5015729.0,5093359.0,5172835.0,5250941.0,5328773.0,5406260.0,5483841.0,5561354.0,
11,899,813,maldonado,3,16,11,+1 Lap,91788,173552,254531.0,334944.0,414993.0,495548.0,575263.0,655031.0,734882.0,815650.0,895262.0,975542.0,1055705.0,1135585.0,1215806.0,1296107.0,1376657.0,1456998.0,1537215.0,1617517.0,1697895.0,1779456.0,1865712.0,1959313.0,2037174.0,2115700.0,2193746.0,2272441.0,2350902.0,2429138.0,2507659.0,2586169.0,2664430.0,2742932.0,2822030.0,2900860.0,2980032.0,3059098.0,3138214.0,3217461.0,3297395.0,3376817.0,3460878.0,3556790.0,3634344.0,3712323.0,3790728.0,3868896.0,3946853.0,4025140.0,4103323.0,4181735.0,4259720.0,4338887.0,4417565.0,4495603.0,4573869.0,4652041.0,4730520.0,4808985.0,4886955.0,4965726.0,5043895.0,5131425.0,5212108.0,5290742.0,5368799.0,5446899.0,5524927.0,5602743.0,
21,899,824,jules_bianchi,206,17,12,+2 Laps,92997,175869,259225.0,340366.0,422826.0,504251.0,585940.0,666579.0,747001.0,828034.0,908516.0,989241.0,1069945.0,1150596.0,1231486.0,1313120.0,1394133.0,1476297.0,1557075.0,1638075.0,1724202.0,1822127.0,1902123.0,1981950.0,2062781.0,2143630.0,2223805.0,2303523.0,2384562.0,2464173.0,2543564.0,2625218.0,2704250.0,2783340.0,2862291.0,2942227.0,3021422.0,3100781.0,3181943.0,3263860.0,3343905.0,3423680.0,3503426.0,3583222.0,3662902.0,3742927.0,3827881.0,3925101.0,4003198.0,4081265.0,4159234.0,4237191.0,4315788.0,4395368.0,4473227.0,4551136.0,4629613.0,4708606.0,4788834.0,4867415.0,4946064.0,5028741.0,5108426.0,5186460.0,5264611.0,5342481.0,5420198.0,5498256.0,5576221.0,,
16,899,819,pic,207,20,26,Mechanical,93318,176738,261832.0,342384.0,423086.0,504519.0,585280.0,665500.0,745819.0,826320.0,906817.0,987262.0,1067746.0,1147918.0,1228748.0,1309245.0,1389829.0,1470503.0,1551985.0,1632679.0,1714143.0,1795642.0,1877504.0,1958750.0,2046066.0,2141857.0,2220291.0,2298903.0,2377663.0,2456534.0,2536235.0,2615183.0,2695437.0,2774321.0,2853432.0,2933055.0,3012120.0,3091469.0,3171550.0,3250863.0,3330145.0,3409320.0,3488306.0,3567339.0,3646337.0,3726338.0,3806628.0,3886909.0,3966066.0,4045056.0,4124259.0,4203351.0,4282724.0,4363078.0,4443870.0,4523726.0,4602931.0,4682159.0,,,,,,,,,,,,,
20,899,823,garde,207,18,12,+2 Laps,93330,176199,260173.0,340684.0,421781.0,502176.0,582638.0,662951.0,743296.0,823283.0,903669.0,984135.0,1064561.0,1144991.0,1225539.0,1306858.0,1387647.0,1468306.0,1548940.0,1630090.0,1711332.0,1793551.0,1875517.0,1963187.0,2059274.0,2138283.0,2218180.0,2297182.0,2376083.0,2455451.0,2534351.0,2614215.0,2693099.0,2773532.0,2852815.0,2933739.0,3013375.0,3093780.0,3173775.0,3253455.0,3333272.0,3413232.0,3493573.0,3573805.0,3654171.0,3735248.0,3820725.0,3919642.0,3999950.0,4078158.0,4155748.0,4238939.0,4327882.0,4406350.0,4485346.0,4564182.0,4642641.0,4721828.0,4801100.0,4879291.0,4957576.0,5035858.0,5114351.0,5193123.0,5271636.0,5350076.0,5428382.0,5507262.0,5586035.0,,
