,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
5,882,16,sutil,10,21,4,Collision,112187,216792,321049,426878,539050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,882,821,gutierrez,15,22,4,Collision,112827,217602,322431,427390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,882,815,perez,1,11,1,Finished,113668,219254,323906,428668,533655.0,638681.0,744842.0,849718.0,954242.0,1058980.0,1163772.0,1269170.0,1374414.0,1480485.0,1585707.0,1693090.0,1798508.0,1903530.0,2008658.0,2115598.0,2221066.0,2326168.0,2431018.0,2541129.0,2659436.0,2760795.0,2862308.0,2964593.0,3067754.0,3172938.0,3280864.0,3399481.0,3500899.0,3602777.0,3704556.0,3806504.0,3908781.0,4010604.0,4112877.0,4214802.0,4317576.0,4420724.0,4523146.0,4626634.0,4729262.0,4832369.0,4934983.0,5036794.0,5139113.0,5241617.0,5343576.0,5445003.0,5546775.0,5648105.0,5749386.0,5850805.0
12,882,814,resta,10,8,1,Finished,113849,220018,324437,429054,534525.0,639922.0,745474.0,850326.0,954983.0,1059941.0,1165000.0,1270006.0,1375686.0,1485735.0,1604506.0,1707603.0,1811352.0,1914971.0,2019431.0,2123577.0,2227893.0,2332020.0,2437467.0,2541404.0,2645387.0,2749143.0,2852817.0,2956361.0,3059685.0,3163191.0,3266403.0,3375608.0,3492975.0,3594006.0,3695750.0,3797184.0,3898322.0,3999664.0,4101067.0,4202534.0,4303859.0,4405166.0,4506756.0,4608202.0,4709717.0,4811446.0,4912937.0,5013848.0,5114780.0,5215524.0,5316190.0,5416850.0,5521576.0,5637040.0,5737141.0,5838029.0
11,882,813,maldonado,3,14,1,Finished,114066,220535,326322,432312,538185.0,644757.0,757126.0,879291.0,985149.0,1090769.0,1196208.0,1301538.0,1406054.0,1511072.0,1615829.0,1719879.0,1825182.0,1930286.0,2035160.0,2140584.0,2245108.0,2349589.0,2457595.0,2578278.0,2681308.0,2784383.0,2887639.0,2991425.0,3095412.0,3199309.0,3303458.0,3407782.0,3511688.0,3615458.0,3719411.0,3822610.0,3925684.0,4029117.0,4136011.0,4254067.0,4356372.0,4457516.0,4559181.0,4661114.0,4762949.0,4864856.0,4966663.0,5068188.0,5169991.0,5272256.0,5374213.0,5476203.0,5578268.0,5679236.0,5781037.0,5882398.0
19,882,822,bottas,3,13,1,Finished,114748,221419,327256,432921,538863.0,645400.0,753454.0,860066.0,965558.0,1071844.0,1178990.0,1284480.0,1389264.0,1494697.0,1599743.0,1709574.0,1831113.0,1934880.0,2038963.0,2143981.0,2247231.0,2351114.0,2455987.0,2561186.0,2665809.0,2770049.0,2874385.0,2979083.0,3083974.0,3188409.0,3292075.0,3395947.0,3499595.0,3608242.0,3728905.0,3829702.0,3931014.0,4033251.0,4135484.0,4237721.0,4339417.0,4441337.0,4543121.0,4645635.0,4747816.0,4849780.0,4951926.0,5054144.0,5156789.0,5259144.0,5365497.0,5482351.0,5580551.0,5680215.0,5780272.0,5880806.0
21,882,824,jules_bianchi,206,15,11,+1 Lap,115073,221938,327998,434675,542045.0,653091.0,775432.0,880542.0,986696.0,1093191.0,1198756.0,1305144.0,1410712.0,1516291.0,1621310.0,1730723.0,1855486.0,1959481.0,2063692.0,2167616.0,2271047.0,2374710.0,2479264.0,2583421.0,2687168.0,2791145.0,2895216.0,2999537.0,3104043.0,3208329.0,3312547.0,3421316.0,3541181.0,3643343.0,3744880.0,3847160.0,3948972.0,4050952.0,4153133.0,4255857.0,4358228.0,4460309.0,4563505.0,4666201.0,4769039.0,4872177.0,4974625.0,5076508.0,5178680.0,5280771.0,5384641.0,5487722.0,5590087.0,5693681.0,5798818.0,
20,882,823,garde,207,18,11,+1 Lap,115861,222930,329546,436518,544795.0,658773.0,781380.0,886699.0,992485.0,1098893.0,1204948.0,1311278.0,1417704.0,1524221.0,1632515.0,1739383.0,1846443.0,1953195.0,2060281.0,2173317.0,2294399.0,2398070.0,2501977.0,2606595.0,2710960.0,2815607.0,2920509.0,3025656.0,3130832.0,3235805.0,3340861.0,3446038.0,3553091.0,3658632.0,3764473.0,3870684.0,3980966.0,4103038.0,4205416.0,4308274.0,4410876.0,4513233.0,4615843.0,4720751.0,4824768.0,4928614.0,5033576.0,5137370.0,5242442.0,5346228.0,5450014.0,5553899.0,5657951.0,5763377.0,5867991.0,
17,882,820,chilton,206,17,11,+1 Lap,116332,223941,330670,437227,545184.0,654816.0,769562.0,892674.0,997876.0,1103292.0,1208378.0,1313939.0,1419331.0,1524676.0,1630731.0,1736359.0,1842187.0,1948090.0,2054028.0,2159550.0,2270356.0,2396503.0,2499886.0,2604006.0,2707837.0,2811361.0,2916571.0,3019995.0,3124395.0,3227794.0,3331435.0,3435522.0,3544081.0,3669381.0,3771630.0,3874269.0,3978490.0,4080920.0,4182898.0,4285531.0,4389721.0,4494320.0,4596923.0,4699993.0,4803250.0,4906608.0,5009211.0,5112340.0,5216678.0,5319972.0,5425349.0,5529141.0,5631825.0,5734430.0,5836746.0,
15,882,818,vergne,5,12,1,Finished,116745,223585,329020,434143,539714.0,645840.0,752938.0,856966.0,962943.0,1067463.0,1172607.0,1277185.0,1382022.0,1488195.0,1608965.0,1729347.0,1832363.0,1935557.0,2039474.0,2144482.0,2247721.0,2351580.0,2455175.0,2558509.0,2662592.0,2765827.0,2869102.0,2972392.0,3076170.0,3179544.0,3282959.0,3386803.0,3489976.0,3593512.0,3698147.0,3801453.0,3909629.0,4026217.0,4126589.0,4227424.0,4328241.0,4429603.0,4535177.0,4653774.0,4754230.0,4854680.0,4954877.0,5055276.0,5155909.0,5256777.0,5357156.0,5457690.0,5557918.0,5658803.0,5759411.0,5859549.0
16,882,819,pic,207,16,11,+1 Lap,117049,224423,330299,436078,547047.0,668487.0,772999.0,878734.0,986381.0,1092591.0,1198360.0,1304633.0,1410134.0,1515334.0,1620643.0,1725800.0,1835210.0,1957250.0,2061035.0,2165208.0,2269038.0,2372991.0,2477177.0,2581237.0,2685168.0,2789400.0,2893898.0,2998351.0,3102845.0,3207287.0,3311734.0,3416230.0,3525181.0,3644770.0,3746855.0,3849142.0,3951284.0,4053849.0,4156346.0,4258912.0,4361289.0,4463486.0,4565612.0,4668402.0,4771601.0,4874259.0,4976684.0,5078681.0,5182688.0,5285214.0,5387863.0,5490147.0,5592657.0,5696209.0,5800872.0,
