,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
16,344,67,buemi,5,8,11,+1 Lap,96816,180546.0,263521.0,346259.0,429456.0,512246.0,594413.0,676290.0,758242.0,839656.0,921102.0,1002504.0,1083881.0,1165860.0,1262797.0,1346048.0,1426654.0,1507318.0,1587649.0,1667846.0,1749436.0,1830579.0,1911144.0,1991674.0,2072674.0,2154200.0,2236520.0,2317420.0,2398533.0,2479301.0,2559910.0,2641089.0,2721926.0,2802748.0,2898186.0,2980862.0,3060750.0,3140717.0,3220501.0,3300654.0,3380871.0,3460972.0,3541407.0,3621865.0,3702829.0,3784464.0,3865606.0,3946850.0,4027992.0,4126750.0,4210891.0,4292477.0,4373046.0,4454571.0,4538187.0,4619087.0,4701724.0,4782898.0,4864428.0,4946575.0,5027832.0,5108897.0,5189947.0,5271284.0,5352415.0,5433520.0,5515276.0,5596687.0,5678435.0,
3,344,5,kovalainen,205,16,12,+2 Laps,97602,182269.0,265885.0,349644.0,433045.0,516439.0,600124.0,683788.0,768059.0,851701.0,935655.0,1019063.0,1103074.0,1186827.0,1271937.0,1373792.0,1458853.0,1541875.0,1625414.0,1708305.0,1791268.0,1874434.0,1957644.0,2041064.0,2123939.0,2208017.0,2290818.0,2374551.0,2457679.0,2541917.0,2625727.0,2725268.0,2809260.0,2891807.0,2974088.0,3056560.0,3138116.0,3220011.0,3303542.0,3385250.0,3466714.0,3549168.0,3631634.0,3714346.0,3796945.0,3880151.0,3964307.0,4046852.0,4128787.0,4212144.0,4310208.0,4398522.0,4481096.0,4562740.0,4643556.0,4724855.0,4806071.0,4887187.0,4970417.0,5053012.0,5135226.0,5216825.0,5298708.0,5380729.0,5461383.0,5542466.0,5623702.0,5704808.0,,
1,344,3,rosberg,131,6,1,Finished,97847,182789.0,266668.0,351812.0,448791.0,533172.0,616211.0,700058.0,782052.0,865531.0,946427.0,1029026.0,1109617.0,1189917.0,1270950.0,1351238.0,1430669.0,1509883.0,1589910.0,1670056.0,1751590.0,1832435.0,1913021.0,1993690.0,2074820.0,2155984.0,2251627.0,2333896.0,2414328.0,2495163.0,2575376.0,2655359.0,2734923.0,2814979.0,2894536.0,2974012.0,3053764.0,3134198.0,3215849.0,3297085.0,3378683.0,3458891.0,3539029.0,3620764.0,3701890.0,3783377.0,3864759.0,3945965.0,4027000.0,4107698.0,4188428.0,4269109.0,4349153.0,4428834.0,4508124.0,4587355.0,4666281.0,4745294.0,4824035.0,4902671.0,4981008.0,5059421.0,5137595.0,5216767.0,5296476.0,5375075.0,5453069.0,5530901.0,5609374.0,5689540.0
12,344,22,barrichello,3,14,11,+1 Lap,98524,183014.0,266802.0,349942.0,433128.0,516553.0,615321.0,700816.0,782797.0,867553.0,977963.0,1066663.0,1148716.0,1229785.0,1310513.0,1391815.0,1474442.0,1556027.0,1637374.0,1718383.0,1799378.0,1879819.0,1960641.0,2041505.0,2124005.0,2205735.0,2286509.0,2368037.0,2449558.0,2547752.0,2629868.0,2710176.0,2792740.0,2873611.0,2956287.0,3036534.0,3116528.0,3196933.0,3277624.0,3357676.0,3438297.0,3519287.0,3600121.0,3681102.0,3762431.0,3843248.0,3924121.0,4004693.0,4085809.0,4166758.0,4247610.0,4328480.0,4408703.0,4489037.0,4568939.0,4648889.0,4729022.0,4809059.0,4889484.0,4970185.0,5050346.0,5130936.0,5211452.0,5290922.0,5370097.0,5449568.0,5529016.0,5608712.0,5688538.0,
7,344,15,trulli,205,21,23,Brakes,98895,184214.0,268276.0,353136.0,454641.0,540551.0,623798.0,707230.0,790563.0,874589.0,960853.0,1045952.0,1131877.0,1216048.0,1299771.0,1383337.0,1467699.0,1551601.0,1634538.0,1716924.0,1799923.0,1882446.0,1965038.0,2047445.0,2130011.0,2214165.0,2299205.0,2383960.0,2467368.0,2565957.0,2652071.0,2735040.0,2817919.0,2900200.0,2982549.0,3063649.0,3144608.0,3225399.0,3313255.0,3438797.0,3586997.0,3678007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,344,811,bruno_senna,164,23,9,Hydraulics,100042,188504.0,273754.0,358432.0,442956.0,528877.0,615602.0,702426.0,787526.0,873878.0,959875.0,1045670.0,1135161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,344,810,grassi,166,19,15,+5 Laps,101405,187445.0,272348.0,356303.0,440036.0,523634.0,607638.0,692171.0,776274.0,860047.0,943880.0,1030455.0,1116813.0,1218671.0,1305566.0,1390238.0,1473123.0,1556509.0,1639567.0,1721929.0,1804606.0,1887128.0,1969362.0,2052223.0,2137369.0,2223677.0,2307630.0,2410290.0,2496233.0,2578980.0,2661825.0,2746653.0,2830059.0,2914510.0,2998551.0,3084612.0,3170019.0,3258009.0,3343648.0,3448028.0,3533645.0,3616631.0,3702899.0,3787188.0,3870148.0,3953459.0,4035823.0,4117924.0,4199861.0,4283260.0,4365831.0,4448336.0,4530673.0,4614463.0,4702692.0,4786708.0,4874048.0,4960852.0,5049479.0,5139465.0,5234499.0,5333315.0,5432280.0,5535307.0,5639377.0,,,,,
20,344,808,petrov,4,17,12,+2 Laps,102778,190054.0,274434.0,358993.0,442865.0,527194.0,611835.0,695328.0,779372.0,865707.0,952760.0,1037561.0,1129354.0,1214755.0,1298968.0,1382071.0,1467151.0,1573425.0,1662787.0,1746661.0,1832649.0,1915316.0,1997049.0,2085271.0,2169375.0,2252404.0,2336403.0,2417947.0,2499652.0,2581436.0,2663056.0,2747023.0,2828775.0,2909976.0,2991006.0,3074753.0,3156563.0,3237892.0,3319538.0,3402896.0,3484653.0,3566349.0,3648372.0,3730124.0,3811403.0,3892170.0,3973173.0,4054186.0,4137939.0,4222991.0,4305235.0,4386542.0,4467796.0,4554350.0,4635581.0,4731384.0,4814290.0,4893743.0,4973980.0,5053684.0,5135535.0,5217638.0,5299288.0,5381067.0,5462142.0,5543498.0,5624297.0,5705361.0,,
23,344,812,chandhok,164,18,14,+4 Laps,103988,191497.0,277866.0,363453.0,447989.0,532391.0,617818.0,703054.0,789533.0,874237.0,961221.0,1047350.0,1134176.0,1219698.0,1305089.0,1390504.0,1476307.0,1561692.0,1665002.0,1753085.0,1836959.0,1920271.0,2003375.0,2086433.0,2171905.0,2255810.0,2339359.0,2422562.0,2506005.0,2589811.0,2673957.0,2757479.0,2841085.0,2926080.0,3012131.0,3096069.0,3180396.0,3263973.0,3348816.0,3434525.0,3518526.0,3602943.0,3686272.0,3770190.0,3872301.0,3957395.0,4039279.0,4121856.0,4204232.0,4288198.0,4370690.0,4452852.0,4539725.0,4622698.0,4704927.0,4787182.0,4871902.0,4955286.0,5039127.0,5125079.0,5213587.0,5301082.0,5386857.0,5471684.0,5558307.0,5644900.0,,,,
5,344,10,glock,166,20,26,Mechanical,104969,191740.0,275967.0,359548.0,443351.0,529062.0,613967.0,697186.0,781137.0,867998.0,953493.0,1038905.0,1124407.0,1210159.0,1311842.0,1397449.0,1480493.0,1562674.0,1646846.0,1729824.0,1816605.0,1902434.0,1986318.0,2084714.0,2170224.0,2254917.0,2338733.0,2422171.0,2505387.0,2588879.0,2673311.0,2772030.0,2857823.0,2942022.0,3024697.0,3108480.0,3194570.0,3278563.0,3361032.0,3442851.0,3526043.0,3607841.0,3689510.0,3772933.0,3856711.0,3941753.0,4026258.0,4126494.0,4211821.0,4296062.0,,,,,,,,,,,,,,,,,,,,
18,344,155,kobayashi,15,24,3,Accident,107208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,344,37,rosa,15,22,5,Engine,124345,209487.0,291838.0,373782.0,455254.0,536407.0,618516.0,703270.0,788384.0,871630.0,954099.0,1037685.0,1120147.0,1202747.0,1284592.0,1367795.0,1450965.0,1550055.0,1632809.0,1714241.0,1794815.0,1875664.0,1957957.0,2040330.0,2121304.0,2202289.0,2283637.0,2366836.0,2448326.0,2533199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,344,24,liuzzi,10,9,11,+1 Lap,137902,224705.0,307672.0,389827.0,471836.0,553472.0,634900.0,716876.0,798586.0,880002.0,961548.0,1045807.0,1127473.0,1209327.0,1290719.0,1371994.0,1453839.0,1535617.0,1616558.0,1697553.0,1778733.0,1859614.0,1940677.0,2035290.0,2119143.0,2199788.0,2280501.0,2362488.0,2444909.0,2525394.0,2605836.0,2686456.0,2766819.0,2847371.0,2927635.0,3009366.0,3090050.0,3170595.0,3251660.0,3333094.0,3414584.0,3497469.0,3580099.0,3662938.0,3744232.0,3827319.0,3908510.0,3991963.0,4072800.0,4153414.0,4234050.0,4315877.0,4396676.0,4478071.0,4558272.0,4638305.0,4718338.0,4798236.0,4878125.0,4958398.0,5038212.0,5117972.0,5197957.0,5277854.0,5357651.0,5437000.0,5518311.0,5599761.0,5682634.0,
