,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
14,855,67,buemi,5,24,36,Wheel,108784,212140,315010,417933,520537,622644,725009,827525,930352,1033886,1139578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,855,155,kobayashi,15,13,1,Finished,109176,212767,316979,419352,521690,623713,726253,828812,932441,1037648,1159102,1259819.0,1360927.0,1461885.0,1564403.0,1668508.0,1769288.0,1870151.0,1971553.0,2073204.0,2174453.0,2275626.0,2377045.0,2499851.0,2642730.0,2750840.0,2899706.0,3002564.0,3104076.0,3204743.0,3305754.0,3406563.0,3507032.0,3608208.0,3708755.0,3809081.0,3909769.0,4009954.0,4110235.0,4210519.0,4311019.0,4411067.0,4511055.0,4610779.0,4711696.0,4812658.0,4913581.0,5013331.0,5114619.0,5215282.0,5315781.0,5416340.0,5517132.0
18,855,811,bruno_senna,4,16,1,Finished,110053,213838,317602,421824,525610,628066,731317,833976,937071,1039540,1142915,1247430.0,1352427.0,1457362.0,1563197.0,1687411.0,1790101.0,1891001.0,1992156.0,2094592.0,2196401.0,2298902.0,2400438.0,2524305.0,2649597.0,2754338.0,2902013.0,3005428.0,3110667.0,3213112.0,3314405.0,3415583.0,3516017.0,3617293.0,3720624.0,3837882.0,3937931.0,4036483.0,4135795.0,4234488.0,4332959.0,4431366.0,4529920.0,4629080.0,4727793.0,4827432.0,4926126.0,5024925.0,5124245.0,5223775.0,5323460.0,5424554.0,5526055.0
3,855,5,kovalainen,205,18,1,Finished,110690,215920,319658,423090,526818,630047,733971,837514,941521,1048090,1169361,1271455.0,1376058.0,1478156.0,1580140.0,1682135.0,1783954.0,1886078.0,1988233.0,2090375.0,2193334.0,2297967.0,2417901.0,2543577.0,2662578.0,2763982.0,2902300.0,3006253.0,3110013.0,3211181.0,3312000.0,3413117.0,3513842.0,3615116.0,3716251.0,3818462.0,3922741.0,4042888.0,4142987.0,4243247.0,4343005.0,4442903.0,4542446.0,4642617.0,4742655.0,4842395.0,4942302.0,5042456.0,5142314.0,5241611.0,5341442.0,5440994.0,5541251.0
19,855,813,maldonado,3,14,1,Finished,110956,214687,317984,421377,524020,626828,730434,833260,940912,1043841,1147344,1251767.0,1355684.0,1459680.0,1563794.0,1669872.0,1789311.0,1890390.0,1991532.0,2093033.0,2194296.0,2297649.0,2399290.0,2522306.0,2649998.0,2770302.0,2902670.0,3004348.0,3106539.0,3206531.0,3307256.0,3408223.0,3508823.0,3609130.0,3710849.0,3810904.0,3911543.0,4012008.0,4112592.0,4213653.0,4316365.0,4432320.0,4530639.0,4629282.0,4728091.0,4826475.0,4924571.0,5022683.0,5121019.0,5218664.0,5316645.0,5417670.0,5517621.0
11,855,22,barrichello,3,17,1,Finished,111148,215050,318162,421913,524563,627028,729039,831077,933617,1036766,1139210,1244085.0,1364398.0,1465635.0,1566943.0,1669213.0,1771801.0,1873142.0,1974348.0,2075630.0,2176698.0,2277992.0,2379475.0,2500719.0,2643043.0,2751705.0,2900189.0,3002762.0,3104495.0,3205267.0,3305978.0,3407006.0,3507354.0,3608759.0,3709749.0,3810171.0,3912657.0,4030599.0,4130469.0,4230427.0,4330139.0,4429776.0,4528999.0,4628677.0,4730642.0,4831132.0,4930996.0,5030599.0,5130024.0,5229939.0,5329266.0,5428538.0,5527618.0
21,855,815,perez,15,8,1,Finished,112362,216779,322535,425512,529050,631161,733661,835315,938269,1040251,1143422,1245372.0,1347139.0,1449064.0,1550813.0,1652866.0,1755024.0,1858903.0,1961529.0,2067932.0,2184735.0,2283673.0,2382615.0,2503413.0,2628731.0,2748089.0,2897717.0,2999870.0,3098519.0,3197491.0,3296113.0,3395731.0,3494965.0,3594409.0,3694233.0,3794347.0,3896607.0,4017285.0,4113854.0,4211846.0,4309891.0,4407106.0,4504603.0,4602679.0,4701231.0,4799120.0,4897222.0,4995394.0,5094082.0,5193457.0,5293426.0,5393466.0,5492804.0
6,855,15,trulli,205,19,1,Finished,112466,217498,321481,425026,528704,632831,737509,841169,946002,1050981,1157789,1278143.0,1387876.0,1490881.0,1593014.0,1695908.0,1798455.0,1900675.0,2003001.0,2105171.0,2207828.0,2310492.0,2413231.0,2543095.0,2675398.0,2780484.0,2904050.0,3006773.0,3110253.0,3212110.0,3313442.0,3414350.0,3515218.0,3616449.0,3717651.0,3820796.0,3922683.0,4026945.0,4145382.0,4245370.0,4345139.0,4444815.0,4544965.0,4645075.0,4744993.0,4845040.0,4944945.0,5044692.0,5144253.0,5244190.0,5345208.0,5446631.0,5549567.0
15,855,153,alguersuari,5,15,1,Finished,112985,218433,323715,427113,530922,634155,738047,841848,946219,1048789,1151489,1254102.0,1357192.0,1460227.0,1564230.0,1669100.0,1775021.0,1893449.0,1993128.0,2093550.0,2194591.0,2297035.0,2396885.0,2521215.0,2647718.0,2752925.0,2901010.0,3003609.0,3106117.0,3206051.0,3307004.0,3407881.0,3509201.0,3610200.0,3711265.0,3814529.0,3931952.0,4031197.0,4130247.0,4227824.0,4325235.0,4422699.0,4520375.0,4618324.0,4716648.0,4815565.0,4915056.0,5014903.0,5114979.0,5215953.0,5316562.0,5417616.0,5520050.0
22,855,816,ambrosio,166,21,12,+2 Laps,114198,219874,324695,429783,534479,639031,743869,848730,953698,1058793,1164647,1269910.0,1379289.0,1503716.0,1606897.0,1710558.0,1813909.0,1917322.0,2020756.0,2124171.0,2227612.0,2331126.0,2444422.0,2593592.0,2740311.0,2894028.0,3001263.0,3109916.0,3215202.0,3317993.0,3421007.0,3523839.0,3627058.0,3729986.0,3833181.0,3937645.0,4044791.0,4167414.0,4269336.0,4373061.0,4475235.0,4577962.0,4681090.0,4783357.0,4885151.0,4987543.0,5090524.0,5193497.0,5296702.0,5399511.0,5502392.0,,
1,855,3,rosberg,131,10,1,Finished,114517,218779,323209,425764,529743,633306,735679,838108,941791,1044231,1148543,1254067.0,1371694.0,1471738.0,1571833.0,1672183.0,1773391.0,1873838.0,1974810.0,2076219.0,2177175.0,2278445.0,2379982.0,2501435.0,2642146.0,2750165.0,2898967.0,3001866.0,3102696.0,3203257.0,3303107.0,3401656.0,3500773.0,3601124.0,3700551.0,3801067.0,3901515.0,4000136.0,4099777.0,4199418.0,4303091.0,4418175.0,4515049.0,4613367.0,4713051.0,4813275.0,4912410.0,5009464.0,5108117.0,5204731.0,5301756.0,5399664.0,5497749.0
4,855,10,glock,166,20,12,+2 Laps,114730,220339,325320,430560,535380,640251,745035,850175,954958,1060281,1166220,1275196.0,1401658.0,1505518.0,1609144.0,1713431.0,1817305.0,1921076.0,2028066.0,2151013.0,2255703.0,2360207.0,2475924.0,2601637.0,2744129.0,2895956.0,3004978.0,3111502.0,3216086.0,3319030.0,3422042.0,3525307.0,3628534.0,3731707.0,3835610.0,3942155.0,4064095.0,4166036.0,4268768.0,4370712.0,4472727.0,4575505.0,4679430.0,4782344.0,4884293.0,4985997.0,5089968.0,5192899.0,5296022.0,5398014.0,5501117.0,,
23,855,817,ricciardo,164,22,12,+2 Laps,114988,221024,326170,431247,536237,640916,745896,851107,956406,1062400,1171120,1296204.0,1400585.0,1504616.0,1608478.0,1712444.0,1816427.0,1920451.0,2025687.0,2131742.0,2237909.0,2346413.0,2484999.0,2612877.0,2744920.0,2896684.0,3008054.0,3112446.0,3216770.0,3320006.0,3423171.0,3526214.0,3629457.0,3732605.0,3836071.0,3940923.0,4045471.0,4151477.0,4272917.0,4374771.0,4478208.0,4581893.0,4684814.0,4787150.0,4891757.0,4993829.0,5096746.0,5198500.0,5299937.0,5403415.0,5504888.0,,
